x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
0,-6.103516E-05,-44.99778,0,9.185791E-05,0.4500459,0,0,-45
0.006622314,-9.155273E-05,-44.99153,1.324545,0.000206604,0.911981,0.5794195,-3.337463E-08,-44.8442
0.1686592,-9.155273E-05,-44.90208,3.458959,0.0003442717,1.521231,4.840396,-2.639537E-07,-43.88684
0.3264141,-0.0001068115,-44.85248,16.60146,0.0004124293,4.426251,5.768647,-3.11884E-07,-43.68784
0.5784655,-0.0001220703,-44.7822,22.8096,0.0005268908,5.82689,4.988013,-1.684181E-05,-43.86687
0.8180122,-0.0001525879,-44.71817,24.19127,0.0006033527,6.143116,4.45418,-2.872147E-05,-43.98788
1.211403,-0.0001678467,-44.61523,25.56277,0.0007387791,6.465036,3.745238,-4.91723E-05,-44.14813
1.695147,-0.0001831055,-44.49012,25.36687,0.0008166178,6.413193,2.980873,-7.870317E-05,-44.32076
2.008919,-0.000213623,-44.40947,23.91971,0.0008633605,6.059831,2.518748,-0.0001035969,-44.42504
2.35491,-0.0002288818,-44.32086,22.93888,0.0009592776,5.821711,3.011683,-0.0001032886,-44.32508
2.874563,-0.0002288818,-44.18868,24.14356,0.001089166,6.033455,3.721867,-0.0001028445,-44.18106
3.413488,-0.0002441406,-44.05312,25.59313,0.001185246,6.254518,4.425171,-0.0001024066,-44.03906
4.000809,-0.0002593994,-43.90756,27.10729,0.00132757,6.4679,5.15474,-0.0001019542,-43.89238
4.383354,-0.0002746582,-43.81443,28.67814,0.001481748,6.669743,5.606177,-0.0001016755,-43.802
4.810704,-0.000289917,-43.71234,30.13129,0.001647226,6.860932,6.085472,-0.0001013796,-43.70605
5.431881,-0.000289917,-43.5668,31.59039,0.001824448,7.03959,6.748387,-0.0001009721,-43.57391
6.344654,-0.000289917,-43.35725,33.05647,0.001967779,7.197724,7.675698,-0.0001004045,-43.38588
7.007607,-0.0002746582,-43.20832,34.46941,0.002111896,7.31552,8.341736,-9.999861E-05,-43.25141
7.50503,-0.000289917,-43.09908,34.82139,0.0021516,7.208533,8.84078,-9.969834E-05,-43.14982
8.084026,-0.000289917,-42.97479,34.85233,0.002252358,7.044702,9.421066,-9.93492E-05,-43.03168
8.637306,-0.000289917,-42.85876,34.89371,0.002316172,6.885792,9.975211,-9.901862E-05,-42.91983
9.424763,-0.0002746582,-42.69739,34.92664,0.002377268,6.733846,10.76327,-9.855049E-05,-42.76144
10.06429,-0.0002746582,-42.56932,34.96176,0.002390371,6.587749,11.40292,-9.817374E-05,-42.63397
10.57482,-0.0002746582,-42.46939,34.98255,0.002435826,6.452283,11.91311,-9.787324E-05,-42.5323
11.08373,-0.0002746582,-42.37193,35.00811,0.002479419,6.329448,12.42136,-9.757516E-05,-42.43145
11.76076,-0.0002593994,-42.24496,35.02438,0.002521273,6.218087,13.09701,-9.717889E-05,-42.29737
12.55289,-0.0002441406,-42.09926,35.04143,0.002515942,6.125252,13.88716,-9.671745E-05,-42.14124
13.23363,-0.0002288818,-41.97625,35.05976,0.002498352,6.051944,14.56602,-9.632437E-05,-42.00824
13.74578,-0.000213623,-41.88514,35.07058,0.002468621,5.989007,15.07658,-9.602999E-05,-41.90864
14.26516,-0.0001983643,-41.79403,35.07518,0.00242723,5.932815,15.59414,-9.573157E-05,-41.80767
14.80415,-0.0001831055,-41.70063,35.08361,0.002375004,5.890364,16.13112,-9.542328E-05,-41.70337
15.48995,-0.0001678467,-41.58301,35.08941,0.002312344,5.86099,16.81428,-9.503274E-05,-41.57123
16.31796,-0.0001373291,-41.44211,35.08992,0.002239944,5.852456,17.63903,-9.456326E-05,-41.41238
17.21631,-0.0001068115,-41.28999,35.08498,0.002112399,5.8664,18.53387,-9.405604E-05,-41.24077
