x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
0,-5.340576E-05,24.99876,0,9.185791E-05,-0.25,0,0,25
0.006622314,-7.629395E-05,24.99806,1.324545,0.0001836395,0.04739548,0.5794195,-3.337463E-08,25.1558
0.1686592,-8.392334E-05,25.01263,3.458959,0.0002926016,0.5051435,4.840396,-2.639537E-07,26.11316
0.3264141,-0.0001144409,25.04245,16.60146,0.0003722414,3.468425,5.768647,-3.11884E-07,26.31216
0.5784655,-0.0001373291,25.09348,22.8096,0.0005268908,4.817774,4.988013,-1.684181E-05,26.13313
0.8180122,-0.0001525879,25.14288,24.19127,0.0006320582,5.095979,4.45418,-2.872147E-05,26.01212
1.211403,-0.0001678467,25.22467,25.56277,0.000733038,5.380491,3.745238,-4.91723E-05,25.85187
1.695147,-0.0001907349,25.32556,25.36687,0.0008108767,5.321857,2.980873,-7.870317E-05,25.67924
2.008919,-0.000213623,25.39099,23.91971,0.0008805838,4.986883,2.518748,-0.0001035969,25.57496
2.35491,-0.0002365112,25.46304,22.93888,0.0009592776,4.758277,3.011683,-0.0001032886,25.67492
2.874563,-0.0002441406,25.57107,24.14356,0.00111213,4.995012,3.721867,-0.0001028445,25.81893
3.413488,-0.0002441406,25.68283,25.59313,0.001236916,5.276382,4.425171,-0.0001024066,25.96094
4.000809,-0.0002593994,25.8043,27.10729,0.001344793,5.567206,5.15474,-0.0001019542,26.10762
4.383354,-0.0002746582,25.88317,28.67814,0.001498971,5.865248,5.606177,-0.0001016755,26.198
4.810704,-0.0002822876,25.97099,30.13129,0.00166445,6.141182,6.085472,-0.0001013796,26.29395
5.431881,-0.000289917,26.09821,31.59039,0.001818707,6.415345,6.748387,-0.0001009721,26.42609
6.344654,-0.0002746582,26.28454,33.05647,0.001979261,6.691898,7.675698,-0.0001004045,26.61412
7.010488,-0.0002746582,26.42002,34.46941,0.002077449,6.956677,8.341736,-9.999861E-05,26.74859
