x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
0,-6.103516E-05,34.99825,0,9.185791E-05,-0.35,0,0,35
0.006622314,-9.155273E-05,34.99655,1.324545,0.000206604,-0.0760659,0.5794195,-3.337463E-08,35.1558
0.1686592,-9.918213E-05,35.00043,3.458959,0.0003442717,0.3600809,4.840396,-2.639537E-07,36.11316
0.3264141,-0.0001220703,35.02742,16.60146,0.0004353937,3.331662,5.768647,-3.11884E-07,36.31216
0.5784655,-0.0001449585,35.0757,22.8096,0.0005785609,4.67371,4.988013,-1.684181E-05,36.13313
0.8180122,-0.0001678467,35.12302,24.19127,0.0006894695,4.946519,4.45418,-2.872147E-05,36.01212
1.211403,-0.0001831055,35.20178,25.56277,0.0008191548,5.225683,3.745238,-4.91723E-05,35.85187
1.695147,-0.0001983643,35.29921,25.36687,0.0009084757,5.166098,2.980873,-7.870317E-05,35.67924
2.008919,-0.0002212524,35.36246,23.91971,0.0009667006,4.833769,2.518748,-0.0001035969,35.57496
2.35491,-0.0002365112,35.43216,22.93888,0.001051135,4.606538,3.011683,-0.0001032886,35.67492
2.874563,-0.0002441406,35.53673,24.14356,0.001186765,4.84683,3.721867,-0.0001028445,35.81894
3.413488,-0.00025177,35.64509,25.59313,0.001311551,5.136853,4.425171,-0.0001024066,35.96094
4.000809,-0.00025177,35.76312,27.10729,0.001442393,5.438756,5.15474,-0.0001019542,36.10762
4.383354,-0.0002670288,35.83997,28.67814,0.001556382,5.750533,5.606177,-0.0001016755,36.198
4.810704,-0.0002746582,35.92574,30.13129,0.00171612,6.03856,6.085472,-0.0001013796,36.29395
5.431881,-0.0002746582,36.05034,31.59039,0.001864635,6.326407,6.748387,-0.0001009721,36.42609
6.344654,-0.00025177,36.23335,33.05647,0.001996484,6.619891,7.675698,-0.0001004045,36.61412
7.010878,-0.0002441406,36.3669,34.46941,0.002060226,6.905679,8.341736,-9.999861E-05,36.74859
7.510224,-0.0002441406,36.467,34.95597,0.002101175,7.007487,8.84078,-9.969834E-05,36.85018
8.090858,-0.0002441406,36.58342,34.95004,0.002130936,7.011137,9.421066,-9.93492E-05,36.96832
8.64514,-0.0002441406,36.6946,34.95602,0.00215983,7.016329,9.975211,-9.901862E-05,37.08017
9.433258,-0.0002288818,36.85273,34.95624,0.002187571,7.019041,10.76327,-9.855049E-05,37.23856
10.07274,-0.0002212524,36.98106,34.96088,0.002168819,7.020149,11.40292,-9.817374E-05,37.36603
10.58279,-0.0002212524,37.08343,34.95472,0.002160899,7.017681,11.91311,-9.787324E-05,37.4677
11.09081,-0.0002212524,37.18541,34.95642,0.002169969,7.015284,12.42136,-9.757516E-05,37.56855
11.76618,-0.000213623,37.32094,34.95203,0.002178863,7.010787,13.09701,-9.717889E-05,37.70263
12.55587,-0.0001983643,37.47934,34.95286,0.002165014,7.004149,13.88716,-9.671745E-05,37.85876
13.23415,-0.0001907349,37.61531,34.95984,0.002122849,6.993519,14.56602,-9.632437E-05,37.99176
13.74421,-0.0001907349,37.71743,34.96221,0.002092632,6.97892,15.07658,-9.602999E-05,38.09136
14.2613,-0.0001907349,37.82081,34.95992,0.002080269,6.96375,15.59414,-9.573157E-05,38.19233
14.79774,-0.0001907349,37.92787,34.96433,0.002068799,6.947397,16.13112,-9.542328E-05,38.29663
15.48015,-0.0001831055,38.06379,34.96907,0.002058111,6.928337,16.81428,-9.503274E-05,38.42877
16.30396,-0.0001678467,38.22745,34.97331,0.002025437,6.904058,17.63903,-9.456326E-05,38.58762
17.19774,-0.0001449585,38.40448,34.97723,0.001965328,6.873905,18.53387,-9.405604E-05,38.75923
17.94051,-0.0001296997,38.55104,34.98793,0.001872465,6.838715,19.27763,-9.363805E-05,38.90066
18.67575,-0.0001220703,38.6955,34.99416,0.00178731,6.800966,20.01384,-9.322605E-05,39.04005
19.38872,-0.0001144409,38.83491,35.00098,0.00171627,6.760407,20.72775,-9.282824E-05,39.17465
20.14806,-0.0001068115,38.98261,35.01495,0.001642229,6.717803,21.48814,-9.240811E-05,39.3168
20.8229,-0.0001068115,39.11309,35.02935,0.001565339,6.670074,22.16396,-9.203787E-05,39.44207
21.81837,-9.155273E-05,39.30429,35.04499,0.001508504,6.620317,23.16093,-9.149628E-05,39.62531
22.68855,-8.392334E-05,39.47021,35.05293,0.001409061,6.558844,24.03231,-9.102491E-05,39.7848
