x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
24.52552,-5.340576E-05,9.767296,-128.4195,6.980896E-05,-60.57092,17.32051,0,-10
23.97811,-8.392334E-05,9.521645,-153.8761,0.0001776373,-67.1881,16.81594,-3.927942E-06,-10.32467
22.33374,-0.0001068115,8.798927,-153.9356,0.0002699951,-66.89783,15.30512,-2.85616E-05,-11.2961
20.68334,-0.0001373291,8.074112,-153.5252,0.0002805147,-67.39639,13.78102,-7.084823E-05,-12.25856
19.34667,-0.0001678467,7.482246,-153.0456,0.0002530889,-68.06554,13.85078,-6.990985E-05,-10.79838
18.50093,-0.0001983643,7.121964,-148.7012,0.0003480395,-61.96335,13.8983,-6.931982E-05,-9.880323
17.76738,-0.0002288818,6.823982,-146.1264,0.0004550666,-57.72195,13.94238,-6.881171E-05,-9.089788
17.22799,-0.0002593994,6.615532,-143.9295,0.0005680359,-53.97518,13.9769,-6.844066E-05,-8.512558
16.74011,-0.000289917,6.435349,-142.348,0.0006839822,-51.1321,14.28053,-0.0001043527,-8.934822
16.28755,-0.0003204346,6.268829,-140.0866,0.0006928603,-51.42908,14.31172,-0.0001038828,-8.453609
15.5441,-0.0003433228,6.000458,-138.6036,0.0007983378,-49.44449,14.75009,-0.0001741559,-9.111311
14.84956,-0.0003738403,5.744461,-135.0625,0.0006760001,-50.4266,14.80062,-0.000172954,-8.372829
14.17694,-0.0004043579,5.500542,-132.702,0.0007661202,-47.62062,14.85235,-0.0001717924,-7.659214
13.68912,-0.0004348755,5.329865,-130.5278,0.0008738239,-44.58904,14.89182,-0.0001709534,-7.143904
13.17802,-0.0004653931,5.158058,-129.014,0.000990089,-42.20369,14.9352,-0.0001700781,-6.60645
12.4612,-0.0004882813,4.927589,-127.4229,0.001111202,-39.72024,14.99887,-0.000168856,-5.85619
11.76233,-0.0005111694,4.715637,-125.1478,0.001213226,-36.3914,15.06365,-0.0001676708,-5.128763
11.29842,-0.0005340576,4.584259,-122.949,0.001315439,-33.08817,15.10843,-0.0001668883,-4.648693
10.74728,-0.0005569458,4.437981,-121.5344,0.001417251,-30.71633,15.16376,-0.0001659631,-4.08116
9.981789,-0.000579834,4.248528,-119.7971,0.001519049,-28.09071,15.2436,-0.0001646837,-3.296628
8.956216,-0.0005950928,4.016579,-117.3265,0.001622827,-24.67252,15.35451,-0.000162978,-2.251018
7.90379,-0.0006103516,3.807442,-113.9839,0.001707492,-20.24056,15.47227,-0.0001612375,-1.184495
7.413326,-0.0006332397,3.725609,-110.5629,0.001793733,-15.63422,15.52899,-0.0001604311,-0.6904967
6.855872,-0.0006561279,3.647247,-109.0416,0.001902703,-12.99464,15.59564,-0.0001595182,-0.1315215
6.043588,-0.0006713867,3.552734,-107.2368,0.002012307,-10.31949,15.69603,-0.0001581922,0.6800573
5.321084,-0.0006866455,3.488312,-104.5278,0.002101465,-6.889873,15.78827,-0.0001570162,1.39954
4.610209,-0.0007019043,3.444832,-102.1084,0.00219125,-3.734323,15.88197,-0.0001558616,2.105551
4.121037,-0.0007247925,3.42897,-99.70026,0.002281518,-0.6529131,15.94855,-0.0001550684,2.590432
3.639482,-0.0007400513,3.425873,-98.02728,0.00239505,1.706643,16.05611,-0.0001866161,2.121032
2.935636,-0.0007553101,3.458061,-28.45148,0.0007672496,5.996578,16.15819,-0.0001852321,2.826745
2.25287,-0.0007705688,3.52478,-28.17252,0.000785018,7.370768,16.26157,-0.0001838731,3.519286
1.794956,-0.0007781982,3.589699,-28.61953,0.0008120485,7.922573,16.33341,-0.0001829568,3.985959
1.335918,-0.000793457,3.6493,-88.80232,0.002575194,10.48954,16.40594,-0.0001820587,4.443133
0.8787566,-0.0008087158,3.730408,-29.878,0.0008854218,9.547888,16.50716,-0.0002162861,3.99
0.4042943,-0.0008239746,3.841705,-28.56403,0.0007748859,11.76471,16.58704,-0.0002151682,4.470749
-0.3505781,-0.000831604,4.061676,-28.46161,0.0007617138,13.27357,16.7195,-0.0002133648,5.245782
-0.9992635,-0.0008468628,4.292,-26.92409,0.0006207843,15.06029,16.83861,-0.0002117862,5.92376
-1.509688,-0.0008621216,4.449455,-77.834,0.002695585,20.0596,16.9335,-0.0002105614,6.449424
-1.946216,-0.0008773804,4.57444,-76.36736,0.002868412,19.95842,16.98728,-0.0002470303,5.998551
-2.39554,-0.0008926392,4.69239,-75.02744,0.002908372,17.63564,17.03593,-0.0002843956,5.536559
-2.877309,-0.0009078979,4.806595,-73.66543,0.002916286,15.24609,17.11386,-0.0003280994,5.047611
-3.536748,-0.0009155273,4.999519,-28.40165,0.0009345043,13.17063,17.23679,-0.0003948482,4.371615
-4.42294,-0.0009155273,5.30619,-28.13527,0.0008842093,14.35697,17.41801,-0.000390904,5.291692
-5.229982,-0.0009155273,5.626839,-28.04193,0.0008325641,15.50075,17.5898,-0.0003872519,6.14294
-5.674199,-0.0009307861,5.781921,-62.1368,0.002575271,17.66059,17.68503,-0.0003852735,6.603709
-6.163191,-0.0009384155,5.93959,-60.91852,0.002734069,17.377,17.77489,-0.0004561809,6.097846
-6.833032,-0.0009307861,6.135033,-59.36506,0.002645793,14.69314,17.8605,-0.0005506044,5.405348
-7.478129,-0.0009307861,6.298538,-57.29081,0.002398909,11.2117,18.15319,-0.0006560872,4.807673
-7.980097,-0.0009384155,6.404617,-54.70516,0.002091906,7.884059,18.32875,-0.0007073093,5.289757
-8.459507,-0.0009536743,6.494553,-52.89763,0.00193041,7.834491,18.29855,-0.0006884532,5.776594
-8.923928,-0.0009613037,6.577232,-51.63873,0.001994072,8.345224,18.22699,-0.000655456,6.242858
-9.671063,-0.0009613037,6.711472,-50.46576,0.002113813,9.213939,18.13947,-0.0006119451,6.996894
-10.38642,-0.0009613037,6.852585,-48.41997,0.002276277,11.10954,18.123,-0.0005919107,7.725848
-11.03324,-0.0009613037,7.000641,-46.17206,0.002405875,13.36226,18.26909,-0.000609859,8.373118
-11.50476,-0.0009613037,7.129288,-43.55072,0.002440894,15.73579,18.58148,-0.0006635766,8.748998
-11.96535,-0.0009689331,7.278481,-40.85282,0.00236461,17.66876,19.06558,-0.0007525017,8.756444
-12.47627,-0.0009689331,7.470558,-37.57255,0.002180792,18.57968,19.15808,-0.000787331,8.218505
-12.949,-0.0009765625,7.66581,-35.25678,0.002104514,17.6875,18.71607,-0.0007287826,7.961167
-13.66502,-0.0009536743,7.978867,-34.7667,0.002332465,17.21082,18.55405,-0.0006479657,8.725657
-14.33054,-0.0009384155,8.297356,-32.80763,0.00258525,19.1096,18.75979,-0.0006431827,9.434194
-14.78549,-0.0009384155,8.543671,-29.71287,0.002680777,21.19098,19.07305,-0.000678907,9.845916
-15.22549,-0.0009307861,8.817467,-26.68505,0.002710819,23.0031,19.45143,-0.000722127,10.20003
-15.68474,-0.0009231567,9.150719,-23.27674,0.002686289,24.79139,19.85711,-0.000766382,10.59676
-16.29176,-0.0008926392,9.674194,-19.4476,0.002642191,26.72945,20.60974,-0.0008515288,10.8725
-16.99569,-0.0008468628,10.4193,-13.75557,0.002388243,27.92731,21.63986,-0.0009645148,10.92064
-17.27145,-0.0008392334,10.79778,-6.256521,0.001951658,27.87746,21.19317,-0.0009379719,10.72198
-17.6299,-0.0008163452,11.44463,-3.179219,0.001930364,27.67189,21.41596,-0.0009293758,11.48756
-17.87127,-0.000793457,12.08612,2.039131,0.00182278,29.10148,21.63022,-0.0009212492,12.21032
-18.00299,-0.0007781982,12.7423,7.32038,0.001702782,30.49839,21.84277,-0.0009133233,12.91425
-18.01677,-0.0007781982,13.18266,12.612,0.001594095,31.84543,21.98126,-0.0009082454,13.36458
-17.95963,-0.0007705688,13.63063,17.58674,0.001517712,33.116,22.11828,-0.0009033041,13.80216
