x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
-8.827452,-7.629395E-05,-7.108589,27.34067,0.0001163483,82.94611,-8.660254,0,-4.999999
-8.64496,-0.0001068115,-6.537018,33.78049,0.0002617836,107.8177,-9.164821,-3.927942E-06,-5.324673
-8.114655,-0.0001296997,-4.820908,34.02119,0.0003726599,112.9424,-10.67564,-2.85616E-05,-6.296103
-7.597076,-0.0001525879,-3.094261,9.125737,8.101377E-05,33.09905,-12.19975,-7.084823E-05,-7.258554
-7.19972,-0.0001831055,-1.687454,8.052769,8.010821E-05,33.79227,-12.12998,-6.990985E-05,-5.798374
-6.96398,-0.000213623,-0.798912,7.767145,8.088021E-05,34.87154,-12.08247,-6.931982E-05,-4.880322
-6.788444,-0.0002441406,-0.02685547,18.79627,0.000516415,97.19097,-12.03838,-6.881171E-05,-4.089787
-6.67421,-0.0002746582,0.5400085,17.37265,0.0006549155,97.46384,-12.00386,-6.844066E-05,-3.512556
-6.580071,-0.0003051758,1.051514,16.42468,0.0007919664,97.62135,-11.70023,-0.0001043527,-3.934819
-6.495016,-0.0003356934,1.526176,16.57372,0.0008194607,94.8894,-11.66904,-0.0001038828,-3.453606
-6.358548,-0.0003585815,2.30471,16.2908,0.0009416004,94.90968,-11.23067,-0.0001741559,-4.111309
-6.23861,-0.0003738403,3.035141,4.863875,0.0002847675,35.60592,-11.18014,-0.000172954,-3.372827
-6.128433,-0.0003967285,3.742096,4.807778,0.0002823682,35.60969,-11.12841,-0.0001717924,-2.659212
-6.051813,-0.0004196167,4.253204,4.808305,0.0002789995,35.59756,-11.08895,-0.0001709534,-2.143902
-5.974081,-0.0004425049,4.786774,4.80822,0.0002758366,35.58788,-11.04556,-0.0001700781,-1.606448
-5.86744,-0.0004653931,5.532143,4.856368,0.0002734491,35.5687,-10.98189,-0.000168856,-0.8561874
-5.762438,-0.0004882813,6.25486,5.379931,0.0002658795,35.66959,-10.91711,-0.0001676708,-0.1287614
-5.6906,-0.0005187988,6.731636,5.851434,0.0002650672,35.6514,-10.87233,-0.0001668883,0.3513092
-5.603315,-0.000541687,7.295143,5.873106,0.000264597,35.48986,-10.817,-0.0001659631,0.9188427
-5.477547,-0.0005645752,8.073631,6.324921,0.0002667834,35.48634,-10.73716,-0.0001646837,1.703374
-5.301843,-0.0005874634,9.110321,6.701166,0.0002688233,35.38018,-10.62625,-0.000162978,2.748984
-5.111842,-0.0006103516,10.16637,7.273615,0.0002643338,35.2826,-10.50849,-0.0001612375,3.815507
-5.018147,-0.0006408691,10.6547,7.797808,0.0002630741,35.1257,-10.45177,-0.0001604311,4.309505
-4.905483,-0.0006637573,11.20625,8.249275,0.0002614511,35.01663,-10.38512,-0.0001595182,4.868481
-4.731905,-0.0006866455,12.00538,8.720163,0.0002627779,34.89403,-10.28473,-0.0001581922,5.680059
-4.569864,-0.0007095337,12.71242,9.004882,0.0002706077,34.69653,-10.1925,-0.0001570162,6.399542
-4.404106,-0.0007247925,13.40507,9.189695,0.0002705752,34.68729,-10.09879,-0.0001558616,7.105554
-4.302611,-0.0007476807,13.88386,16.68118,0.001966521,89.97591,-10.03222,-0.0001550684,7.590434
-4.195778,-0.0007705688,14.35342,9.17772,0.000498384,34.32785,-9.924653,-0.0001866161,7.121035
-4.027145,-0.000793457,15.04626,9.716784,0.0004975498,34.19537,-9.822569,-0.0001852321,7.826747
-3.87886,-0.0008087158,15.73059,16.53708,0.002292898,87.09932,-9.719189,-0.0001838731,8.519288
-3.787047,-0.000831604,16.19375,15.6747,0.002516074,87.25768,-9.647349,-0.0001829568,8.985961
-3.702538,-0.0008468628,16.64886,15.11205,0.00271296,87.35014,-9.574827,-0.0001820587,9.443135
-3.621525,-0.0008544922,17.10604,14.73674,0.002857863,87.39922,-9.473606,-0.0002162861,8.990002
-3.537658,-0.000869751,17.58611,14.57229,0.002851025,84.68651,-9.393719,-0.0002151682,9.470751
-3.403592,-0.0008773804,18.36087,14.5057,0.002950575,84.67421,-9.261261,-0.0002133648,10.24578
-3.286899,-0.0008850098,19.03927,14.46812,0.003021762,84.64148,-9.14215,-0.0002117862,10.92376
-3.196619,-0.0009002686,19.56574,14.46135,0.003083879,84.60826,-9.047262,-0.0002105614,11.44943
-3.119943,-0.0009155273,20.01329,14.4767,0.003162347,84.57891,-8.993486,-0.0002470303,10.99855
-3.040464,-0.0009231567,20.47099,14.42106,0.00312749,81.85872,-8.944837,-0.0002843956,10.53656
-2.953826,-0.0009384155,20.95847,14.41268,0.003063909,79.06184,-8.866899,-0.0003280994,10.04761
