x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
-20.88543,-5.340576E-05,4.183907,91.07014,6.980896E-05,-28.19082,0,0,10
-20.3076,-8.392334E-05,4.022324,112.4705,0.0001803398,-29.40866,-0.5045664,-3.927942E-06,9.675326
-18.57485,-0.0001144409,3.549202,115.34,0.0002813725,-30.9216,-2.015391,-2.85616E-05,8.703897
-16.84392,-0.0001373291,3.046135,105.5932,0.0003196528,-32.2159,-3.539492,-7.084823E-05,7.741445
-15.45363,-0.0001678467,2.594368,95.63062,0.0002794511,-34.03965,-3.469725,-6.990985E-05,9.201625
-14.57862,-0.0001983643,2.312523,91.34466,0.0003803866,-29.18015,-3.422213,-6.931982E-05,10.11968
-13.82113,-0.0002288818,2.082115,88.86371,0.0004962928,-25.49357,-3.37813,-6.881171E-05,10.91021
-13.26404,-0.0002593994,1.927048,86.85361,0.0006222317,-21.95219,-3.34361,-6.844066E-05,11.48744
-12.75958,-0.000289917,1.800491,85.47931,0.0007552791,-19.0626,-3.039979,-0.0001043527,11.06518
-12.29051,-0.0003128052,1.688644,85.07018,0.0007847282,-19.19952,-3.008785,-0.0001038828,11.54639
-11.51879,-0.0003356934,1.517769,83.83828,0.0008837226,-17.0738,-2.570413,-0.0001741559,10.88869
-10.79582,-0.0003585815,1.358994,82.92992,0.0007761574,-18.05401,-2.51989,-0.000172954,11.62717
-10.09491,-0.0003814697,1.215294,80.90912,0.0008493732,-15.3048,-2.46816,-0.0001717924,12.34079
-9.586421,-0.0004043579,1.122864,79.03513,0.0009393667,-12.31686,-2.428691,-0.0001709534,12.8561
-9.050882,-0.0004272461,1.06012,31.3806,0.0002965348,2.044125,-2.385308,-0.0001700781,13.39355
-8.299065,-0.0004501343,1.0187,31.79596,0.0002866292,3.79662,-2.321633,-0.000168856,14.14381
-7.568759,-0.0004730225,1.018631,31.19993,0.0003047632,4.939829,-2.256854,-0.0001676708,14.87124
-7.087148,-0.0004959106,1.041504,31.24736,0.0003172696,5.767002,-2.21208,-0.0001668883,15.35131
-6.519455,-0.0005187988,1.095177,31.22145,0.0003211693,7.181566,-2.156743,-0.0001659631,15.91884
-5.738328,-0.000541687,1.203362,31.38706,0.0003273092,8.284951,-2.076903,-0.0001646837,16.70337
-4.704269,-0.0005645752,1.393951,30.90645,0.0003148101,9.781052,-1.965997,-0.000162978,17.74898
-3.656851,-0.0005874634,1.626869,32.8202,0.0002545789,10.66733,-1.848236,-0.0001612375,18.81551
-3.175546,-0.0006103516,1.751755,30.93269,0.0003568223,11.28588,-1.791517,-0.0001604311,19.30951
-2.635608,-0.0006332397,1.911011,30.77795,0.0003762846,12.16883,-1.724864,-0.0001595182,19.86848
-1.858717,-0.0006561279,2.166313,30.61291,0.000397174,12.96573,-1.624475,-0.0001581922,20.68006
-1.17616,-0.0006790161,2.411827,30.47133,0.0004196838,13.61814,-1.532243,-0.0001570162,21.39954
-0.5127698,-0.0007019043,2.670952,30.1864,0.0004363636,14.40876,-1.438536,-0.0001558616,22.10555
