x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
-8.659822,-6.103516E-05,-4.999748,0.08660541,9.185791E-05,0.05000286,-8.660254,0,-4.999999
-8.650608,-9.155273E-05,-4.994431,1.777848,0.000206604,1.025644,-8.140532,-2.373078E-08,-4.700184
-8.483688,-0.0001144409,-4.898697,3.892096,0.000344148,2.227717,-4.83708,-4.411559E-07,-2.826611
-8.331005,-0.0001373291,-4.81205,14.26243,0.0004806076,8.070366,-3.954403,-5.464913E-07,-2.344623
-8.132137,-0.0001602173,-4.699806,19.71299,0.0006349137,11.08405,-4.575839,-1.938228E-05,-2.698242
-7.938177,-0.0001831055,-4.590668,21.06586,0.0007501729,11.81015,-5.015516,-3.285115E-05,-2.946457
-7.66802,-0.0002059937,-4.439011,22.36957,0.0008846293,12.51213,-5.51141,-5.220843E-05,-3.226123
-7.359287,-0.0002212524,-4.266037,22.79304,0.001008542,12.7235,-6.004049,-7.709635E-05,-3.504019
-6.90493,-0.0002288818,-4.012001,22.55128,0.001095604,12.55213,-6.66637,-0.0001245322,-3.878132
-6.425358,-0.0002365112,-3.744514,20.75381,0.001084874,11.503,-5.977761,-0.0001241874,-3.528363
-6.081989,-0.00025177,-3.553909,22.09786,0.00118765,12.11819,-5.506043,-0.0001239527,-3.290298
-5.698061,-0.0002593994,-3.342049,23.34698,0.00131906,12.69071,-5.003431,-0.0001237027,-3.036643
-5.152424,-0.0002593994,-3.043037,24.6621,0.00143921,13.28115,-4.324022,-0.0001233646,-2.693762
-4.586147,-0.0002593994,-2.735237,26.11546,0.001542588,13.90776,-3.654307,-0.0001230325,-2.356864
-3.819429,-0.0002441406,-2.322319,27.58475,0.001646201,14.51558,-2.792037,-0.0001226077,-1.928662
-3.182976,-0.0002365112,-1.983109,29.09473,0.001704413,15.10687,-2.113222,-0.0001222732,-1.591564
-2.545547,-0.0002288818,-1.647064,30.52926,0.001774155,15.65713,-1.46674,-0.0001219568,-1.27259
-1.878136,-0.0002212524,-1.29924,31.90384,0.001838353,16.14705,-0.7888465,-0.0001216281,-0.9456616
-1.286615,-0.0002212524,-0.9949265,32.03851,0.001824668,15.94813,-0.1864328,-0.0001212962,-0.663528
-0.8630524,-0.0002288818,-0.780159,32.18385,0.001827393,15.72482,0.2463169,-0.000121063,-0.4679328
-0.4098358,-0.0002365112,-0.5539017,32.30706,0.001852573,15.50143,0.7091637,-0.0001208158,-0.2620884
0.03025436,-0.0002441406,-0.3378525,32.4547,0.001883211,15.26431,1.158958,-0.00012058,-0.06704384
0.480794,-0.00025177,-0.1206207,32.60737,0.001918769,15.01332,1.619633,-0.0001203428,0.1277751
1.218443,-0.0002365112,0.2282867,32.74595,0.001959027,14.74608,2.372994,-0.0001199583,0.4413146
1.819757,-0.0002288818,0.5067062,32.91482,0.001935518,14.42803,2.986713,-0.0001196497,0.6912045
2.291708,-0.0002288818,0.720314,33.06973,0.001922783,14.11719,3.467099,-0.0001194102,0.8850984
2.939104,-0.0002212524,1.006523,33.21087,0.001926894,13.82114,4.124022,-0.0001190846,1.14871
3.53895,-0.000213623,1.265327,33.34675,0.001908123,13.51077,4.730567,-0.0001187849,1.3914
4.171617,-0.0002059937,1.531593,33.47477,0.001883793,13.21396,5.368115,-0.0001184707,1.645756
4.821819,-0.0001983643,1.798477,33.60148,0.00185425,12.92842,6.02144,-0.0001181506,1.904901
5.301953,-0.0001983643,1.990669,33.71962,0.001819654,12.6501,6.50302,-0.0001179161,2.093435
5.79618,-0.0001983643,2.183678,33.82419,0.001802978,12.39422,6.997273,-0.000117676,2.286374
6.268709,-0.0002059937,2.363815,33.91891,0.001787192,12.15021,7.468989,-0.0001174476,2.468629
6.973204,-0.0001983643,2.62619,34.01231,0.001795212,11.92801,8.170756,-0.0001171097,2.738214
7.647861,-0.0001907349,2.871864,34.09811,0.00176383,11.71788,8.842999,-0.0001167888,2.990418
8.319956,-0.0001831055,3.111366,34.18589,0.001727467,11.52311,9.51257,-0.0001164727,3.236889
8.868023,-0.0001831055,3.302628,34.26788,0.001686292,11.33385,10.05902,-0.0001162177,3.432722
9.368795,-0.0001907349,3.4739,34.34257,0.001663366,11.15363,10.55816,-0.0001159867,3.608713
9.873065,-0.0001983643,3.643089,34.40669,0.001664482,10.9896,11.06009,-0.0001157557,3.784709
10.55515,-0.0001983643,3.867783,34.47042,0.001672187,10.83596,11.73897,-0.0001154458,4.018905
11.20746,-0.0001983643,4.079041,34.52546,0.001663397,10.7062,12.38772,-0.0001151522,4.240866
11.91974,-0.0001907349,4.306114,34.56811,0.001655089,10.5864,13.09606,-0.0001148333,4.479951
12.45199,-0.0001983643,4.473358,34.6109,0.001624482,10.48249,13.62554,-0.0001145968,4.655764
12.94673,-0.0002059937,4.626755,34.65456,0.001634619,10.38744,14.11751,-0.000114379,4.8178
13.61304,-0.0002059937,4.830803,34.69483,0.001650829,10.2967,14.78043,-0.0001140877,5.03259
14.39274,-0.0001983643,5.066902,34.72841,0.001650131,10.22041,15.55662,-0.0001137495,5.279986
15.00406,-0.0001983643,5.250153,34.75061,0.001626775,10.15523,16.16544,-0.0001134856,5.471375
15.77055,-0.0001907349,5.477814,34.77417,0.001620977,10.09126,16.92916,-0.0001131563,5.708151
16.70666,-0.0001754761,5.753593,34.79948,0.001592869,10.04371,17.86193,-0.0001127573,5.995036
17.43619,-0.0001754761,5.966988,34.81858,0.001536963,10.0039,18.58948,-0.0001124486,6.215112
18.07522,-0.0001754761,6.152687,34.84122,0.001516554,9.959785,19.22732,-0.00011218,6.40486
18.49201,-0.0001907349,6.273026,34.87217,0.001497197,9.906313,19.64406,-0.0001120064,6.525372
18.9082,-0.0001983643,6.39241,34.9019,0.001524517,9.84925,20.06052,-0.0001118342,6.643789
19.30459,-0.000213623,6.505341,34.93253,0.001540721,9.782139,20.45773,-0.0001116713,6.753819
19.90005,-0.0002212524,6.673813,34.95249,0.001585688,9.720024,21.05421,-0.0001114273,6.918621
20.54501,-0.000213623,6.855019,34.97751,0.001619007,9.655147,21.70018,-0.0001111643,7.096185
21.09582,-0.0002212524,7.008659,35.00211,0.001611536,9.589369,22.25177,-0.000110941,7.247027
21.47454,-0.0002288818,7.113548,35.02053,0.00164381,9.525612,22.6309,-0.0001107878,7.350442
21.8488,-0.0002365112,7.216476,35.03285,0.001681046,9.466574,23.00537,-0.0001106366,7.452587
