x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
17.31964,-6.103516E-05,-9.999504,-0.1732051,9.185791E-05,0.09999713,17.32051,0,-10
17.32628,-9.155273E-05,-9.99369,1.456995,0.000206604,1.087402,17.84023,-2.373078E-08,-9.700187
17.46902,-0.0001068115,-9.893303,3.515029,0.000344148,2.300296,21.14368,-4.411559E-07,-7.826613
17.61383,-0.0001296997,-9.805138,13.8961,0.0004576431,8.140878,22.02636,-5.464913E-07,-7.344625
17.8062,-0.0001525879,-9.691643,19.32652,0.0006062081,11.15843,21.40492,-1.938228E-05,-7.698244
17.99502,-0.0001754761,-9.581512,20.66102,0.0007157261,11.88806,20.96525,-3.285115E-05,-7.94646
18.25882,-0.0001983643,-9.428635,21.9472,0.0008444414,12.59341,20.46935,-5.220843E-05,-8.226125
18.56078,-0.000213623,-9.254356,22.36064,0.0009626132,12.80671,19.97671,-7.709635E-05,-8.504021
19.00554,-0.0002365112,-8.998474,22.11489,0.001043934,12.63612,19.31439,-0.0001245322,-8.878134
19.47505,-0.0002441406,-8.72905,20.32704,0.001073392,11.58514,20.003,-0.0001241874,-8.528365
19.81146,-0.0002593994,-8.537102,21.6893,0.001181909,12.19681,20.47472,-0.0001239527,-8.2903
20.18799,-0.0002746582,-8.323822,22.95489,0.00131906,12.76615,20.97733,-0.0001237027,-8.036645
20.72378,-0.0002746582,-8.022919,24.29304,0.001467915,13.35217,21.65674,-0.0001233646,-7.693764
21.2807,-0.0002746582,-7.713318,25.78235,0.001582775,13.97186,22.32645,-0.0001230325,-7.356866
22.03608,-0.0002593994,-7.298218,27.29351,0.001697871,14.57163,23.18872,-0.0001226077,-6.928664
22.66434,-0.00025177,-6.957428,28.85841,0.001767566,15.15235,23.86754,-0.0001222732,-6.591567
23.29483,-0.0002441406,-6.620049,30.3469,0.00184879,15.69222,24.51402,-0.0001219568,-6.272592
23.96048,-0.0002365112,-6.268875,31.77783,0.001924469,16.1713,25.19192,-0.0001216281,-5.945663
24.55082,-0.0002288818,-5.962265,32.13652,0.001929867,16.04028,25.79433,-0.0001212962,-5.66353
24.97379,-0.0002365112,-5.746338,32.30191,0.001916252,15.7801,26.22708,-0.000121063,-5.467935
25.42663,-0.0002365112,-5.519341,32.44312,0.001942242,15.52303,26.68993,-0.0001208158,-5.262091
25.8666,-0.0002441406,-5.30304,32.6073,0.001950651,15.25408,27.13972,-0.00012058,-5.067046
26.31724,-0.0002441406,-5.086014,32.77485,0.00198139,14.9736,27.6004,-0.0001203428,-4.872227
27.05539,-0.0002288818,-4.738159,32.92653,0.00199404,14.67944,28.35376,-0.0001199583,-4.558687
27.65734,-0.0002212524,-4.461121,33.10608,0.001960588,14.33851,28.96748,-0.0001196497,-4.308798
28.12995,-0.0002212524,-4.24897,33.26977,0.001938344,14.00782,29.44786,-0.0001194102,-4.114903
28.77842,-0.000213623,-3.96521,33.41807,0.001933368,13.69435,30.10478,-0.0001190846,-3.851292
29.37939,-0.0002059937,-3.709038,33.5584,0.001905919,13.37176,30.71133,-0.0001187849,-3.608602
30.01335,-0.0001983643,-3.445847,33.68908,0.001873311,13.0661,31.34888,-0.0001184707,-3.354246
30.66494,-0.0001907349,-3.182373,33.81644,0.00183588,12.77588,32.0022,-0.0001181506,-3.095102
31.14612,-0.0001983643,-2.992828,33.93339,0.00179378,12.49698,32.48378,-0.0001179161,-2.906567
31.64143,-0.0001983643,-2.80262,34.03635,0.001792939,12.24141,32.97803,-0.000117676,-2.713629
32.11498,-0.0002059937,-2.625198,34.1283,0.001775846,12.00068,33.44975,-0.0001174476,-2.531373
32.82097,-0.0001983643,-2.366867,34.21815,0.001782639,11.78401,34.15152,-0.0001171097,-2.261788
33.49699,-0.0001907349,-2.124985,34.29815,0.001750102,11.58574,34.82376,-0.0001167888,-2.009584
34.17037,-0.0001831055,-1.889114,34.37946,0.001712661,11.40525,35.49333,-0.0001164727,-1.763113
34.71941,-0.0001831055,-1.700645,34.45434,0.00167049,11.23265,36.03978,-0.0001162177,-1.56728
35.22098,-0.0001907349,-1.531738,34.52215,0.001646652,11.06915,36.53892,-0.0001159867,-1.391289
35.72598,-0.0001983643,-1.364723,34.57943,0.001646935,10.9224,37.04085,-0.0001157557,-1.215293
36.40892,-0.0001983643,-1.142662,34.63628,0.001653876,10.7869,37.71973,-0.0001154458,-0.9810975
37.06194,-0.0001983643,-0.9335861,34.68381,0.00164438,10.67789,38.36848,-0.0001151522,-0.7591364
37.77485,-0.0001983643,-0.7085114,34.71916,0.001635422,10.57895,39.07682,-0.0001148333,-0.5200512
38.30747,-0.0002059937,-0.5424576,34.75473,0.00162718,10.49639,39.6063,-0.0001145968,-0.3442385
38.80247,-0.000213623,-0.3898849,34.79186,0.001642225,10.42112,40.09828,-0.000114379,-0.1822026
39.46899,-0.000213623,-0.1865616,34.82605,0.001663114,10.34925,40.7612,-0.0001140877,0.03258777
40.24881,-0.0002059937,0.04912567,34.85382,0.00166687,10.29147,41.53738,-0.0001137495,0.2799842
40.86013,-0.0002059937,0.2323914,34.87066,0.001647751,10.24369,42.1462,-0.0001134856,0.4713733
41.6265,-0.0001983643,0.4604721,34.88948,0.001645988,10.19542,42.90993,-0.0001131563,0.7081487
42.56232,-0.0001831055,0.7372208,34.91068,0.001621723,10.16166,43.8427,-0.0001127573,0.995034
43.29154,-0.0001831055,0.9516907,34.92651,0.00156948,10.13301,44.57024,-0.0001124486,1.21511
43.93023,-0.0001831055,1.138588,34.94642,0.001552576,10.09841,45.20808,-0.00011218,1.404857
44.3179,-0.0001983643,1.196045,20.85836,0.001153759,-9.383329,45.62482,-0.0001120064,1.525369
44.67756,-0.000213623,1.189316,19.25401,0.001096296,-13.78432,46.04128,-0.0001118342,1.643787
44.9952,-0.0002288818,1.121887,17.71872,0.001035761,-18.2337,46.43849,-0.0001116713,1.753816
45.43652,-0.0002365112,0.928772,16.2194,0.0009707215,-22.7248,47.03497,-0.0001114273,1.918619
45.87731,-0.0002441406,0.6205673,14.77139,0.0009106685,-27.11899,47.68095,-0.0001111643,2.096183
46.22425,-0.00025177,0.2710495,13.58817,0.0008524536,-31.94137,48.23253,-0.000110941,2.247025
46.44378,-0.0002670288,-0.02944183,12.43162,0.000789085,-36.74867,48.61166,-0.0001107878,2.35044
46.63278,-0.000289917,-0.3684692,11.19909,0.0007134996,-41.45116,48.98613,-0.0001106366,2.452585
46.79353,-0.0003128052,-0.7426453,9.269526,0.0005860428,-44.9825,49.37902,-0.0001104779,2.559754
46.91543,-0.0003356934,-1.115936,6.712501,0.0004129995,-46.64558,49.75818,-0.0001103251,2.661943
47.01746,-0.0003585815,-1.537888,4.334082,0.0002446069,-47.90681,50.17733,-0.0001101562,2.774911
47.1236,-0.0003814697,-2.157806,2.196151,8.570654E-05,-48.89911,50.7846,-0.0001099115,2.938579
47.18664,-0.0004119873,-2.71946,0.3606999,-6.157851E-05,-49.82342,51.33041,-0.0001096922,3.085303
