x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
0,-6.103516E-05,-31.49213,0,9.307861E-05,1.575,0,0,-31.5
0.0325,-9.155273E-05,-31.47651,6.5,0.0003654269,1.944736,0.6,1.44E-05,-31.5
0.4831406,-8.392334E-05,-31.3346,9.825874,0.0009512448,2.284849,4.27848,0.0003096336,-31.5
0.835112,0,-31.27299,21.53708,0.01043822,2.227872,5.575562,0.002149886,-31.5
1.306541,0.00025177,-31.21472,28.82027,0.02261782,2.307604,4.513033,0.002231314,-31.5
1.773963,0.0005874634,-31.16557,29.36473,0.03131679,2.350529,3.703603,0.001999345,-31.5
2.356124,0.00113678,-31.10956,29.52433,0.03914733,2.376828,2.846398,0.001726201,-31.5
2.993943,0.001869202,-31.05083,28.22717,0.04732526,2.344749,3.703005,0.005160111,-31.5
3.590248,0.002738953,-30.99945,30.8149,0.06693926,2.261681,4.434457,0.008639628,-31.5
4.168015,0.003791809,-30.95354,33.30988,0.08910145,2.156221,5.084352,0.01218222,-31.5
4.962791,0.005561829,-30.89593,35.71064,0.113696,2.028265,5.908503,0.01721872,-31.5
5.802576,0.007843018,-30.8413,38.01917,0.144947,1.829628,6.750045,0.0231211,-31.5
6.307741,0.009468079,-30.81245,38.98882,0.1781151,1.513798,7.256021,0.02717283,-31.5
6.960471,0.01197815,-30.78043,38.9804,0.2057424,1.188837,7.909516,0.03281641,-31.5
7.744367,0.01551819,-30.74843,38.96277,0.2382339,0.8505508,8.694038,0.0402614,-31.5
8.768656,0.02094269,-30.71522,38.93642,0.2765171,0.5066038,9.718823,0.05110129,-31.5
9.821327,0.02748108,-30.69015,38.89578,0.3246884,0.1536369,10.77174,0.06384774,-31.5
10.35643,0.03136444,-30.68201,38.85092,0.3803961,-0.1803957,11.30686,0.07123065,-31.5
10.99852,0.03675079,-30.67749,38.82904,0.4281561,-0.4626755,11.94892,0.08066535,-31.5
11.82193,0.04463959,-30.67805,38.79929,0.4802507,-0.7219856,12.77227,0.09368764,-31.5
12.62103,0.05332947,-30.68435,38.75831,0.5397754,-0.952215,13.57132,0.1075335,-31.5
13.1814,0.06020355,-30.69244,38.71685,0.6026468,-1.148743,14.13169,0.1181073,-31.5
13.95695,0.07083893,-30.70823,38.68613,0.6618056,-1.320752,14.90732,0.1336119,-31.5
14.46813,0.07862091,-30.72128,38.64389,0.7283528,-1.450319,15.41861,0.1446597,-31.5
15.33721,0.09322357,-30.74739,38.6144,0.7898854,-1.565179,16.28798,0.1644022,-31.5
16.27313,0.1105042,-30.77888,38.56726,0.8621737,-1.620675,17.2243,0.1874959,-31.5
17.02906,0.1258011,-30.80628,38.5173,0.9407756,-1.632442,17.98061,0.2078229,-31.5
17.75797,0.1419067,-30.83403,38.47679,1.018759,-1.627437,18.70992,0.2287816,-31.5
