x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
9.510088,-6.866455E-05,-13.08952,-0.09510563,9.185791E-05,0.1309046,9.510564,0,-13.09017
9.534144,-9.918213E-05,-13.08823,4.88255,0.0002296448,0.1616787,10.11056,0,-13.09017
9.942765,-0.0001068115,-13.07449,7.836723,0.0003731728,0.1900129,14.39488,0,-13.09017
10.25378,-0.0001296997,-13.06958,21.11819,0.0004707718,0.1799161,15.65142,0,-13.09017
10.55705,-0.0001602173,-13.06638,28.5159,0.0006200409,0.1860723,14.93493,-1.72057E-05,-13.09017
10.90737,-0.0001831055,-13.06334,30.72616,0.0007578807,0.1936581,14.32409,-3.190601E-05,-13.09017
11.38453,-0.0001983643,-13.05966,32.34621,0.0008903324,0.1993378,13.64212,-5.333892E-05,-13.09017
11.80367,-0.000213623,-13.05666,32.64932,0.0009858201,0.2008036,13.11612,-7.629453E-05,-13.09017
12.23685,-0.0002288818,-13.05369,32.72445,0.001072147,0.201523,12.6184,-0.0001106971,-13.09017
12.68339,-0.0002441406,-13.05071,32.13225,0.001118399,0.2000952,13.1035,-0.000110589,-13.09017
13.31368,-0.00025177,-13.04666,33.74902,0.001253863,0.1964111,13.75219,-0.0001104445,-13.09017
14.01477,-0.0002670288,-13.04239,35.33131,0.001378035,0.1872501,14.45329,-0.0001102883,-13.09017
14.57401,-0.0002746582,-13.0392,36.17487,0.001507094,0.1701333,15.01254,-0.0001101637,-13.09017
15.11994,-0.0002822876,-13.03634,36.16938,0.001592254,0.1485027,15.55849,-0.0001100421,-13.09017
15.57649,-0.0003051758,-13.03418,36.16402,0.001679979,0.1261731,16.01504,-0.0001099404,-13.09017
16.16852,-0.0003128052,-13.03168,36.15954,0.001816025,0.1045855,16.60707,-0.0001098085,-13.09017
16.64823,-0.0003204346,-13.02994,36.15371,0.001919468,0.08118385,17.08678,-0.0001097016,-13.09017
17.31506,-0.0003204346,-13.02789,36.14898,0.002024545,0.05902811,17.75362,-0.0001095531,-13.09017
18.13724,-0.0003051758,-13.02586,36.14239,0.002108387,0.03555389,18.5758,-0.0001093699,-13.09017
18.605,-0.0003204346,-13.025,36.13422,0.002142526,0.01151007,19.04357,-0.0001092657,-13.09017
19.15099,-0.0003204346,-13.02432,36.12959,0.002253726,-0.00959599,19.58955,-0.0001091441,-13.09017
19.60031,-0.0003356934,-13.02403,36.12415,0.002326951,-0.0298665,20.03888,-0.000109044,-13.09017
20.14435,-0.0003356934,-13.02399,36.11967,0.002442661,-0.04856534,20.58291,-0.0001089228,-13.09017
20.79197,-0.0003356934,-13.02429,36.11424,0.002520194,-0.06587124,21.23053,-0.0001087785,-13.09017
21.34467,-0.000328064,-13.02483,36.10777,0.002594219,-0.08132109,21.78323,-0.0001086554,-13.09017
21.94876,-0.0003204346,-13.02571,36.10223,0.002641852,-0.09504846,22.38733,-0.0001085208,-13.09017
22.52504,-0.0003128052,-13.02679,36.09618,0.002680833,-0.1066356,22.96361,-0.0001083924,-13.09017
23.1024,-0.0003128052,-13.02811,36.0904,0.00271155,-0.1162885,23.54097,-0.0001082638,-13.09017
23.5966,-0.0003128052,-13.0294,36.0846,0.00275738,-0.1238555,24.03516,-0.0001081537,-13.09017
24.28169,-0.000289917,-13.03137,36.07964,0.002801152,-0.1299989,24.72027,-0.0001080011,-13.09017
24.93491,-0.0002746582,-13.03341,36.07277,0.002774227,-0.1326716,25.37349,-0.0001078555,-13.09017
25.39737,-0.0002670288,-13.03493,36.06623,0.002752081,-0.1333347,25.83595,-0.0001077525,-13.09017
26.0621,-0.0002441406,-13.03719,36.0616,0.002740941,-0.1337783,26.50068,-0.0001076044,-13.09017
26.53795,-0.0002365112,-13.03884,36.05495,0.002678144,-0.1306462,26.97654,-0.0001074984,-13.09017
27.18916,-0.0002212524,-13.04111,36.0502,0.002644707,-0.1275793,27.62775,-0.0001073533,-13.09017
28.04291,-0.0001983643,-13.04407,36.0437,0.002583637,-0.1213618,28.48151,-0.0001071631,-13.09017
28.62671,-0.0001907349,-13.04603,36.03518,0.002489772,-0.1114471,29.06531,-0.0001070331,-13.09017
29.31987,-0.0001831055,-13.04826,36.02937,0.002426767,-0.1024585,29.75847,-0.0001068787,-13.09017
29.88014,-0.0001831055,-13.04995,36.02245,0.002360495,-0.09141362,30.31874,-0.0001067538,-13.09017
30.37195,-0.0001831055,-13.05132,36.01688,0.002313952,-0.08059265,30.81055,-0.0001066443,-13.09017
31.05413,-0.0001678467,-13.05306,36.01198,0.002269786,-0.0697998,30.13379,-0.0001277352,-13.17601
31.71652,-0.0001602173,-13.05602,31.92836,0.00211837,-0.3147479,29.47607,-0.0001442569,-13.2546
32.20628,-0.0001678467,-13.06018,27.96117,0.002044273,-0.5990319,28.98214,-0.0001541395,-13.31993
32.66921,-0.0001678467,-13.06694,24.49557,0.00204996,-0.8988182,29.47315,-0.0001567282,-13.29299
33.10168,-0.0001678467,-13.07574,23.32658,0.002052894,-0.9598095,29.95267,-0.0001569865,-13.26557
33.55421,-0.0001602173,-13.08729,22.23468,0.002060878,-0.9879396,30.47798,-0.0001567479,-13.24225
