x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
15.38765,-6.103516E-05,-4.999748,-0.1538842,9.185791E-05,0.05000286,15.38842,0,-4.999999
15.41112,-9.155273E-05,-4.999252,4.809961,0.0002066803,0.06174575,15.98842,0,-4.999999
15.81357,-9.918213E-05,-4.994003,7.751414,0.0003444671,0.07256431,20.27273,0,-4.999999
16.12239,-0.0001220703,-4.992126,21.03742,0.0004363251,0.06870283,21.52928,0,-4.999999
16.42422,-0.0001449585,-4.990898,28.43236,0.0005798531,0.07104176,20.81278,-1.72057E-05,-4.999999
16.77317,-0.0001678467,-4.989738,30.63923,0.0006889873,0.07392037,20.20194,-3.190601E-05,-4.999999
17.24868,-0.0001907349,-4.988335,32.25673,0.0008099568,0.07608132,19.51998,-5.333892E-05,-4.999999
17.66647,-0.000213623,-4.98719,32.55919,0.0009169267,0.07663477,18.99397,-7.629453E-05,-4.999999
18.09831,-0.0002288818,-4.986053,32.63399,0.001020477,0.07691264,18.49626,-0.0001106971,-4.999999
18.54351,-0.0002441406,-4.984917,32.04244,0.001066729,0.07635231,18.98135,-0.000110589,-4.999999
19.17199,-0.00025177,-4.983368,33.66088,0.001202193,0.07493655,19.63005,-0.0001104445,-4.999999
19.87309,-0.0002670288,-4.981735,35.24728,0.001326365,0.07142528,20.33115,-0.0001102883,-4.999999
20.43234,-0.0002746582,-4.980515,36.17537,0.001459312,0.06507051,20.8904,-0.0001101637,-4.999999
20.97828,-0.000289917,-4.979424,36.16978,0.001546808,0.05678533,21.43634,-0.0001100421,-4.999999
21.43483,-0.0003051758,-4.9786,36.16434,0.001659719,0.04824526,21.89289,-0.0001099404,-4.999999
22.02687,-0.0003128052,-4.977646,36.15979,0.001780371,0.03998749,22.48493,-0.0001098085,-4.999999
22.50658,-0.0003204346,-4.976974,36.15388,0.001885553,0.03103363,22.96464,-0.0001097016,-4.999999
23.17341,-0.0003204346,-4.976189,36.14909,0.001992284,0.02254584,23.63147,-0.0001095531,-4.999999
23.99559,-0.0003128052,-4.97541,36.14244,0.002077697,0.0135498,24.45365,-0.0001093699,-4.999999
24.46336,-0.0003204346,-4.975082,36.13422,0.002136293,0.004338928,24.92142,-0.0001092657,-4.999999
25.00934,-0.0003204346,-4.974823,36.12955,0.00223141,-0.003738277,25.4674,-0.0001091441,-4.999999
25.45867,-0.000328064,-4.974709,36.12409,0.002305719,-0.01149834,25.91673,-0.000109044,-4.999999
26.0027,-0.000328064,-4.974693,36.1196,0.002399497,-0.01866831,26.46076,-0.0001089228,-4.999999
26.65032,-0.0003204346,-4.974808,36.11416,0.002472548,-0.02529021,27.10839,-0.0001087785,-4.999999
27.20302,-0.0003128052,-4.975014,36.10769,0.002519344,-0.0312138,27.66109,-0.0001086554,-4.999999
27.80712,-0.0003051758,-4.975349,36.10216,0.002557455,-0.03647656,28.26518,-0.0001085208,-4.999999
28.38339,-0.0002975464,-4.975769,36.09612,0.002587373,-0.04091725,28.84146,-0.0001083924,-4.999999
28.96076,-0.000289917,-4.976273,36.09035,0.002609463,-0.04460219,29.41883,-0.0001082638,-4.999999
29.45495,-0.0002822876,-4.976768,36.08458,0.002624117,-0.04749601,29.91302,-0.0001081537,-4.999999
30.14005,-0.0002746582,-4.977531,36.07964,0.002631641,-0.04984056,30.59812,-0.0001080011,-4.999999
30.79327,-0.0002593994,-4.97831,36.07279,0.002632536,-0.0508423,31.25134,-0.0001078555,-4.999999
31.14537,-0.0002593994,-4.987717,1.363372,0.001860551,-2.333252,31.7138,-0.0001077525,-4.999999
31.49525,-0.0002441406,-5.014015,-5.360225,0.001789274,-2.917396,32.37853,-0.0001076044,-4.999999
31.63573,-0.0002441406,-5.042099,-11.94691,0.00173593,-3.521553,32.85439,-0.0001074984,-4.999999
31.67863,-0.0002365112,-5.093361,-18.6638,0.00166929,-4.134404,33.5056,-0.0001073533,-4.999999
31.53826,-0.000213623,-5.177177,-25.65712,0.00161175,-4.695596,34.35936,-0.0001071631,-4.999999
31.30776,-0.000213623,-5.246269,-32.58337,0.001574636,-5.366255,34.94316,-0.0001070331,-4.999999
30.87348,-0.0002059937,-5.342705,-39.64833,0.001517607,-6.043395,35.63632,-0.0001068787,-4.999999
30.39102,-0.000213623,-5.432762,-46.94686,0.001469157,-6.766932,36.19659,-0.0001067538,-4.999999
30.05814,-0.000213623,-5.506271,-3.720733,0.001957665,-3.469335,36.6884,-0.0001066443,-4.999999
29.7362,-0.0002059937,-5.599281,4.284872,0.00203868,-2.909918,36.01165,-0.0001277352,-5.085835
29.55347,-0.0001983643,-5.680786,9.371191,0.002033211,-2.493995,35.35392,-0.0001442569,-5.164425
29.50782,-0.0001983643,-5.73542,13.83026,0.00201989,-2.085355,34.85999,-0.0001541395,-5.229763
29.54783,-0.0002059937,-5.782898,18.01236,0.002031319,-1.715445,35.35101,-0.0001567282,-5.202819
29.67543,-0.0002059937,-5.822067,24.55531,0.002080182,-1.098126,35.83052,-0.0001569865,-5.175399
