x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
-15.38765,-6.103516E-05,-4.999748,0.1538813,9.185791E-05,0.04999571,-15.38842,0,-5.000001
-15.36112,-9.155273E-05,-4.999252,5.190032,0.0002066803,0.06173681,-14.78842,0,-5.000001
-14.92636,-9.918213E-05,-4.994003,8.198076,0.0003444671,0.07255358,-10.5041,0,-5.000001
-14.60601,-0.0001220703,-4.992126,21.46032,0.0004363251,0.06869031,-9.247558,0,-5.000001
-14.29664,-0.0001449585,-4.990898,28.86973,0.0005798531,0.07102746,-9.964054,-1.72057E-05,-5.000001
-13.94054,-0.0001678467,-4.989738,31.09438,0.0006889873,0.07390428,-10.57489,-3.190601E-05,-5.000001
-13.45639,-0.0001907349,-4.988335,32.7252,0.0008099568,0.07606344,-11.25686,-5.333892E-05,-5.000001
-13.03154,-0.000213623,-4.98719,33.0311,0.0009169267,0.0766151,-11.78286,-7.629453E-05,-5.000001
-12.59271,-0.0002288818,-4.986053,33.10757,0.001020477,0.07689118,-12.28058,-0.0001106971,-5.000001
-12.14051,-0.0002441406,-4.984917,32.51263,0.001066729,0.07632907,-11.79549,-0.000110589,-5.000001
-11.50252,-0.0002593994,-4.983376,34.12237,0.001202193,0.07491152,-11.14679,-0.0001104445,-5.000001
-10.80142,-0.0002746582,-4.981766,35.68722,0.001349329,0.07142143,-10.44569,-0.0001102883,-5.000001
-10.24217,-0.000289917,-4.980568,36.17512,0.001473841,0.06414719,-9.886438,-0.0001101637,-5.000001
-9.696226,-0.0003051758,-4.979492,36.16954,0.001590177,0.0560005,-9.340495,-0.0001100421,-5.000001
-9.239672,-0.0003204346,-4.978676,36.1641,0.001714136,0.04758889,-8.88394,-0.0001099404,-5.000001
-8.64764,-0.000328064,-4.977737,36.15955,0.001845297,0.03944346,-8.291908,-0.0001098085,-5.000001
-8.167929,-0.0003356934,-4.977081,36.15363,0.001960475,0.03062595,-7.812196,-0.0001097016,-5.000001
-7.501095,-0.0003356934,-4.976311,36.14885,0.002076716,0.02228097,-7.145362,-0.0001095531,-5.000001
-6.678915,-0.0003204346,-4.975548,36.14219,0.002171177,0.01343392,-6.323182,-0.0001093699,-5.000001
-6.211149,-0.000328064,-4.97522,36.13397,0.00221542,0.004377898,-5.855416,-0.0001092657,-5.000001
-5.665167,-0.000328064,-4.97496,36.1293,0.002313271,-0.003584795,-5.309434,-0.0001091441,-5.000001
-5.215839,-0.000328064,-4.974846,36.12385,0.002390184,-0.01123593,-4.860106,-0.000109044,-5.000001
-4.671804,-0.000328064,-4.974831,36.11936,0.002463476,-0.01830228,-4.316071,-0.0001089228,-5.000001
-4.024181,-0.0003204346,-4.974945,36.11392,0.002533426,-0.02482561,-3.668448,-0.0001087785,-5.000001
-3.471481,-0.0003128052,-4.975151,36.10744,0.002577275,-0.03065541,-3.115749,-0.0001086554,-5.000001
-2.867384,-0.0003051758,-4.975479,36.10191,0.002612585,-0.03582894,-2.511651,-0.0001085208,-5.000001
-2.291107,-0.0002975464,-4.975891,36.09587,0.002639838,-0.04020766,-1.935375,-0.0001083924,-5.000001
-1.713743,-0.000289917,-4.976387,36.0901,0.002659396,-0.04384021,-1.35801,-0.0001082638,-5.000001
-1.219551,-0.000289917,-4.976875,36.08433,0.002671643,-0.04669072,-0.863817,-0.0001081537,-5.000001
-0.5344505,-0.0002670288,-4.977623,36.07938,0.002699842,-0.04900062,-0.1787155,-0.0001080011,-5.000001
0.1187687,-0.00025177,-4.978386,36.07253,0.002658096,-0.04999892,0.4745047,-0.0001078555,-5.000001
0.5812302,-0.00025177,-4.978958,36.066,0.00262184,-0.05026105,0.9369671,-0.0001077525,-5.000001
1.24596,-0.0002365112,-4.979813,36.06137,0.002620229,-0.0504295,1.601699,-0.0001076044,-5.000001
1.72182,-0.0002288818,-4.980438,36.05473,0.00257307,-0.04924884,2.07756,-0.0001074984,-5.000001
2.373026,-0.000213623,-4.981293,36.04998,0.002538119,-0.04808019,2.728767,-0.0001073533,-5.000001
3.226784,-0.0001831055,-4.982407,36.04347,0.002475605,-0.04574162,3.582525,-0.0001071631,-5.000001
