x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
15.38765,-6.103516E-05,4.999748,-0.1538842,9.185791E-05,-0.05000143,15.38842,0,5
15.41112,-9.155273E-05,4.999252,4.809961,0.0002066803,-0.06174396,15.98842,0,5
15.81357,-9.918213E-05,4.994003,7.751414,0.0003444671,-0.07256217,20.27273,0,5
16.12239,-0.0001220703,4.992126,21.03742,0.0004363251,-0.06870033,21.52928,0,5
16.42422,-0.0001449585,4.990898,28.43236,0.0005798531,-0.0710389,20.81278,-1.72057E-05,5
16.77317,-0.0001678467,4.989738,30.63923,0.0006889873,-0.07391715,20.20194,-3.190601E-05,5
17.24868,-0.0001907349,4.988335,32.25673,0.0008099568,-0.07607774,19.51998,-5.333892E-05,5
17.66647,-0.000213623,4.98719,32.55919,0.0009169267,-0.07663084,18.99397,-7.629453E-05,5
18.09831,-0.0002288818,4.986053,32.63399,0.001020477,-0.07690835,18.49626,-0.0001106971,5
18.54351,-0.0002441406,4.984917,32.04244,0.001066729,-0.07634623,18.98135,-0.000110589,5
19.17199,-0.0002441406,4.983376,33.66088,0.001202193,-0.07492976,19.63005,-0.0001104445,5
19.87309,-0.0002441406,4.981743,35.24728,0.0013034,-0.07144074,20.33115,-0.0001102883,5
20.43234,-0.00025177,4.980522,36.17537,0.001384792,-0.06509098,20.8904,-0.0001101637,5
20.97828,-0.00025177,4.979431,36.16978,0.001456183,-0.05681056,21.43634,-0.0001100421,5
21.43483,-0.0002670288,4.9786,36.16434,0.001507846,-0.04827502,21.89289,-0.0001099404,5
22.02687,-0.0002746582,4.977646,36.15979,0.001603006,-0.0399986,22.48493,-0.0001098085,5
22.50658,-0.0002822876,4.976974,36.15388,0.001683937,-0.03104338,22.96464,-0.0001097016,5
23.17341,-0.0002822876,4.976189,36.14909,0.001767596,-0.02255429,23.63147,-0.0001095531,5
23.99559,-0.0002746582,4.97541,36.14244,0.001831058,-0.01355702,24.45365,-0.0001093699,5
24.46336,-0.0002822876,4.975082,36.13422,0.001868765,-0.004344977,24.92142,-0.0001092657,5
25.00934,-0.0002822876,4.974823,36.12955,0.001943999,0.003733341,25.4674,-0.0001091441,5
25.45867,-0.000289917,4.974709,36.12409,0.001999385,0.01149447,25.91673,-0.000109044,5
26.0027,-0.000289917,4.974693,36.1196,0.00207515,0.01866544,26.46076,-0.0001089228,5
26.65032,-0.0002822876,4.974808,36.11416,0.002131055,0.02528831,27.10839,-0.0001087785,5
27.20302,-0.0002822876,4.975014,36.10769,0.002161526,0.0312128,27.66109,-0.0001086554,5
27.80712,-0.0002746582,4.975349,36.10216,0.002207055,0.03647644,28.26518,-0.0001085208,5
28.38339,-0.0002746582,4.975769,36.09612,0.002227631,0.04091794,28.84146,-0.0001083924,5
28.96076,-0.0002670288,4.976273,36.09035,0.002263782,0.04460367,29.41883,-0.0001082638,5
29.45495,-0.0002670288,4.976768,36.08458,0.002275414,0.04749823,29.91302,-0.0001081537,5
30.14005,-0.0002441406,4.977531,36.07964,0.002303014,0.0498435,30.59812,-0.0001080011,5
30.79327,-0.0002365112,4.97831,36.07279,0.002260683,0.05084593,31.25134,-0.0001078555,5
31.25573,-0.0002365112,4.978889,36.06625,0.002246818,0.05109888,31.7138,-0.0001077525,5
31.92046,-0.0002288818,4.979759,36.06163,0.002250108,0.05126846,32.37853,-0.0001076044,5
32.39632,-0.0002288818,4.980392,36.05498,0.002230568,0.05005934,32.85439,-0.0001074984,5
33.04753,-0.0002212524,4.981262,36.05023,0.002228461,0.04887347,33.5056,-0.0001073533,5
33.90128,-0.0001983643,4.982391,36.04372,0.00220377,0.04648899,34.35936,-0.0001071631,5
34.48508,-0.0001907349,4.983139,36.03519,0.002128122,0.0426915,34.94316,-0.0001070331,5
35.17825,-0.0001831055,4.983994,36.02935,0.002082437,0.039255,35.63632,-0.0001068787,5
35.73852,-0.0001831055,4.984642,36.02243,0.002032641,0.03501982,36.19659,-0.0001067538,5
36.23033,-0.0001831055,4.985168,36.01683,0.002001768,0.0308739,36.6884,-0.0001066443,5
36.91251,-0.0001754761,4.985832,36.01191,0.001972509,0.02673702,36.01165,-0.0001277352,4.914165
37.57491,-0.0001678467,4.985031,31.92827,0.001858242,-0.2355738,35.35392,-0.0001442569,4.835574
38.06468,-0.0001678467,4.982361,27.96125,0.001794288,-0.5345665,34.85999,-0.0001541395,4.770236
38.52761,-0.0001678467,4.976913,24.49559,0.001782752,-0.8470961,35.35101,-0.0001567282,4.797179
38.96008,-0.0001678467,4.969231,23.32654,0.001785686,-0.9214205,35.83052,-0.0001569865,4.8246
39.34966,-0.0001678467,4.995979,7.866983,0.001578863,7.54286,36.35583,-0.0001567479,4.84792
39.72963,-0.0001602173,5.072548,3.54638,0.001534756,9.573853,37.00511,-0.0001565354,4.848127
40.01775,-0.0001525879,5.195938,-0.6528153,0.001499364,11.66275,37.6698,-0.0001563179,4.848338
40.17508,-0.0001525879,5.336433,-4.827528,0.001466124,13.81964,38.22208,-0.0001561372,4.848513
40.26384,-0.0001525879,5.544815,-9.059923,0.001426164,16.02639,38.86455,-0.000155927,4.848717
40.2599,-0.0001602173,5.756203,-13.3265,0.001385951,18.68343,39.39441,-0.0001557536,4.848885
40.1647,-0.0001525879,6.052513,-17.65708,0.001337728,21.13767,40.01773,-0.0001555496,4.849083
39.91169,-0.0001449585,6.518105,-22.32866,0.001303454,23.59897,40.85939,-0.0001552742,4.84935
39.69325,-0.0001525879,6.826248,-26.96096,0.001273159,26.41179,41.34467,-0.0001551154,4.849504
39.50807,-0.0001602173,7.118645,-3.94672,0.001380265,13.05103,41.84449,-0.0001549519,4.849663
39.36512,-0.0001678467,7.394257,0.499486,0.001402206,10.67177,42.3668,-0.000154781,4.849829
39.24174,-0.0001754761,7.638603,-4.060246,0.001381899,9.340192,42.88274,-0.0001546121,4.849993
39.1033,-0.0001754761,7.918991,-3.436885,0.001380427,7.921908,43.54841,-0.0001543943,4.850204
38.99972,-0.0001754761,8.131088,-3.004858,0.001378646,6.570076,44.12061,-0.0001542071,4.850386
38.89861,-0.0001754761,8.33728,-2.616949,0.001376129,5.202209,44.76226,-0.0001539971,4.850589
38.83107,-0.0001754761,8.470901,-2.381736,0.001373592,3.845228,45.25161,-0.000153837,4.850745
38.76751,-0.0001831055,8.588028,-2.090539,0.001378947,2.167898,45.77718,-0.0001536651,4.850912
38.71646,-0.0001907349,8.671234,-2.023034,0.001377527,0.983542,46.25171,-0.0001535098,4.851062
38.65012,-0.0001907349,8.758354,-1.996832,0.001376322,-0.4465565,46.93347,-0.0001532867,4.851279
38.59187,-0.0001907349,8.809036,-2.248212,0.001360254,-1.923832,47.56857,-0.0001530789,4.85148
38.53836,-0.0001907349,8.827393,-2.625163,0.001354905,-3.450185,48.15874,-0.0001528858,4.851668
38.48541,-0.0001983643,8.816925,-3.128652,0.001349084,-5.030701,48.72154,-0.0001527016,4.851846
38.5794,-0.0002059937,8.761337,32.50136,0.001503088,-12.54129,49.1908,-0.0001525481,4.851995
38.88566,-0.0002059937,8.629532,42.45712,0.001561256,-15.36937,49.79843,-0.0001523492,4.852188
39.38708,-0.0001983643,8.437599,52.47025,0.001602452,-17.92597,50.41347,-0.000152148,4.852384
40.23701,-0.0001831055,8.13475,62.14345,0.001620839,-20.20225,51.31574,-0.0001518527,4.85267
40.70933,-0.0001983643,7.977577,66.09335,0.001359585,-19.99727,51.81352,-0.0001516899,4.852828
41.14625,-0.000213623,7.841278,66.37076,0.001113962,-18.92653,52.27121,-0.0001515401,4.852973
41.7832,-0.0002288818,7.654274,66.60226,0.0009488271,-17.97731,52.93504,-0.0001513229,4.853184
42.32745,-0.0002441406,7.528984,14.26436,0.0003498305,2.191128,53.58413,-0.0001511105,4.85339
42.74584,-0.0002670288,7.46788,11.271,0.000267865,4.704819,54.16298,-0.0001509211,4.853574
43.11622,-0.000289917,7.456581,8.299003,0.0001732865,7.262045,54.76891,-0.0001507228,4.853766
43.35935,-0.0003128052,7.489487,5.403503,7.251571E-05,9.85552,55.25181,-0.0001505648,4.85392
43.5743,-0.0003356934,7.573273,2.4729,-3.543415E-05,12.49416,55.7916,-0.0001503882,4.854091
43.71693,-0.0003662109,7.690674,-0.4059706,-0.0001494972,15.19511,56.27464,-0.0001502301,4.854244
43.84909,-0.0003967285,7.916809,-3.299109,-0.0002782125,17.95306,56.956,-0.0001500072,4.854461
43.91813,-0.0004272461,8.225349,-6.105416,-0.0004142412,20.85943,57.68584,-0.0001497683,4.854692
43.91653,-0.0004577637,8.47654,-8.906823,-0.000557805,23.91334,58.17233,-0.0001496092,4.854846
43.85703,-0.0004959106,8.838745,-11.77424,-0.0007111853,26.99134,58.76399,-0.0001494156,4.855034
43.76326,-0.0005264282,9.175827,-14.68722,-0.0008803552,30.24624,59.23796,-0.0001492605,4.855185
43.59019,-0.0005722046,9.652153,-17.64926,-0.001052735,33.57065,59.82374,-0.0001490688,4.855371
43.34405,-0.0006103516,10.22726,-20.79659,-0.001245884,37.53316,60.4493,-0.0001488641,4.855569
43.1315,-0.0006561279,10.71748,-9.28027,-0.001030177,20.33885,61.02,-0.0001486774,4.855751
42.84594,-0.0007095337,11.3587,-9.329086,-0.001135641,18.90757,61.81972,-0.0001484157,4.856005
42.63197,-0.0007629395,11.81692,-9.808626,-0.00127896,17.66552,62.43184,-0.0001482154,4.856199
42.47586,-0.0008087158,12.17251,-5.834836,-0.001428523,17.57681,62.93416,-0.000148051,4.856359
42.32112,-0.0008621216,12.61746,-0.52845,-0.001579709,18.23728,63.58572,-0.0001478378,4.856565
42.21123,-0.0009231567,13.04398,0.9403148,-0.001751929,17.84581,64.23109,-0.0001476266,4.85677
42.14862,-0.0009841919,13.42257,2.512046,-0.001947125,18.00548,64.8174,-0.0001474348,4.856956
42.12517,-0.001037598,13.73264,3.837949,-0.002168008,18.19702,65.30499,-0.0001472752,4.857111
42.12852,-0.001098633,14.0589,5.103642,-0.002397734,18.1762,65.82416,-0.0001471054,4.857276
42.1589,-0.001159668,14.37039,6.689686,-0.002653719,18.00302,66.32548,-0.0001469413,4.857435
42.23349,-0.001235962,14.78853,7.857985,-0.002913235,18.69708,66.99792,-0.0001467213,4.857648
42.31508,-0.001312256,15.11946,8.896656,-0.003189021,20.61676,67.51649,-0.0001465516,4.857813
42.71926,-0.001365662,15.30569,84.90105,0.001012054,-11.79121,68.0061,-0.0001463914,4.857969
43.22698,-0.001434326,15.5368,29.60341,-0.002733893,13.06126,68.59251,-0.0001461995,4.858155
43.64626,-0.001487732,15.72608,30.26937,-0.003090226,13.37068,69.05754,-0.0001460473,4.858303
44.17779,-0.001564026,15.9654,31.29122,-0.003458254,13.99311,69.64046,-0.0001458566,4.858488
44.80503,-0.001647949,16.24905,31.52616,-0.003804049,14.41638,70.32886,-0.0001456313,4.858706
45.39939,-0.001739502,16.52422,31.62506,-0.004113656,15.52529,70.98383,-0.000145417,4.858914
46.01017,-0.001838684,16.81579,31.4568,-0.00446691,16.19185,71.66062,-0.0001451955,4.859129
46.56818,-0.001937866,17.09202,31.29167,-0.004857286,16.92417,72.28326,-0.0001449918,4.859326
47.12366,-0.001991272,17.14007,108.5657,0.001972135,-23.55974,72.84082,-0.0001448094,4.859503
47.7872,-0.002059937,17.21675,33.72607,-0.003229722,6.503787,73.50877,-0.0001445908,4.859715
48.35373,-0.002120972,17.30006,34.25487,-0.003809559,7.850035,74.08138,-0.0001444034,4.859897
48.92596,-0.002204895,17.40422,34.77943,-0.004361099,9.447139,74.66302,-0.0001442131,4.860082
49.40514,-0.002243042,17.36509,111.2369,0.003619589,-32.43381,75.14379,-0.0001440558,4.860235
