x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
0,-6.103516E-05,9.999504,0,9.185791E-05,-0.09999999,0,0,10
0.02499962,-9.155273E-05,9.998512,5,0.0002066803,-0.1235073,0.6,0,10
0.3838921,-9.918213E-05,9.989517,7.974751,0.0003444671,-0.1451488,4.273179,0,10
0.6287413,-0.0001220703,9.986389,19.59521,0.0004363251,-0.1419541,5.308161,0,10
0.9294329,-0.0001449585,9.983719,26.12917,0.0005798531,-0.1496504,4.54725,-2.248115E-05,10.00011
1.480051,-0.0001602173,9.979607,27.69934,0.0006731609,-0.1560416,3.502845,-5.30526E-05,10.00027
2.050628,-0.0001754761,9.975693,26.8698,0.000719596,-0.1558493,2.581551,-8.842481E-05,10.00046
2.529806,-0.0001907349,9.972519,25.15188,0.0007401824,-0.1529422,1.870698,-0.000134732,9.999893
2.82953,-0.000213623,9.970543,23.22006,0.0007129168,-0.1514589,2.299446,-0.0001346161,9.999893
3.268494,-0.0002288818,9.967705,24.35348,0.0008246371,-0.1499117,2.903043,-0.0001344528,9.999893
3.612642,-0.00025177,9.965561,25.68836,0.0009308452,-0.1442825,3.356166,-0.0001343302,9.999894
4.145348,-0.0002670288,9.96241,26.97958,0.0010715,-0.1386046,4.026693,-0.0001341489,9.999894
4.671307,-0.0002746582,9.959511,28.43633,0.001206683,-0.1282843,4.658238,-0.0001339781,9.999894
5.092016,-0.000289917,9.957382,29.89847,0.001330487,-0.1163507,5.139729,-0.0001338478,9.999894
5.51466,-0.0003051758,9.955452,31.30513,0.001483003,-0.1045548,5.60103,-0.0001337231,9.999894
5.933501,-0.0003204346,9.953751,32.68993,0.001647083,-0.09175432,6.037521,-0.000133605,9.999894
6.413117,-0.000328064,9.952042,34.03968,0.001822719,-0.07819024,6.51714,-0.0001334753,9.999894
7.026924,-0.000328064,9.950157,35.24775,0.001982329,-0.06296507,7.130949,-0.0001333093,9.999894
7.608118,-0.0003204346,9.948685,35.24166,0.002064979,-0.04226153,7.712145,-0.000133152,9.999895
8.035557,-0.000328064,9.94783,35.2359,0.002121391,-0.0220701,8.139585,-0.0001330364,9.999895
8.500142,-0.0003356934,9.947151,35.23167,0.002214991,-0.003341533,8.604172,-0.0001329108,9.999895
8.977205,-0.0003356934,9.946709,35.22705,0.002311326,0.01479802,9.081235,-0.0001327817,9.999895
9.61946,-0.000328064,9.946442,35.22231,0.002387313,0.03204183,9.72349,-0.000132608,9.999895
10.25844,-0.0003128052,9.946503,35.21589,0.002437477,0.04841192,10.36247,-0.0001324352,9.999895
10.84635,-0.0003051758,9.946838,35.2095,0.002456367,0.06333806,10.95038,-0.0001322762,9.999895
11.29195,-0.0003051758,9.947296,35.20362,0.002484721,0.07676491,11.39598,-0.0001321557,9.999895
11.73563,-0.0003051758,9.947937,35.19916,0.002528514,0.08898298,11.83967,-0.0001320357,9.999895
12.3355,-0.000289917,9.949043,35.19471,0.002570661,0.09975622,12.43953,-0.0001318734,9.999896
12.7751,-0.000289917,9.950005,35.18869,0.00256543,0.1081437,12.87913,-0.0001317545,9.999896
13.37233,-0.0002746582,9.951492,35.18427,0.002593541,0.1156845,13.47636,-0.000131593,9.999896
13.99872,-0.0002593994,9.953217,35.17829,0.002574861,0.1205174,14.10276,-0.0001314235,9.999896
14.41836,-0.0002593994,9.95446,35.17201,0.002544309,0.1231837,14.52239,-0.00013131,9.999896
14.87587,-0.0002593994,9.955894,35.1678,0.002548125,0.1257323,14.97991,-0.0001311863,9.999896
15.31242,-0.0002593994,9.957321,35.16321,0.002551983,0.1265529,15.41647,-0.0001310682,9.999896
15.7436,-0.0002593994,9.958771,35.15884,0.002555848,0.1261531,15.84765,-0.0001309516,9.999896
16.21109,-0.0002593994,9.960365,35.15453,0.002559725,0.124498,16.31514,-0.0001308251,9.999896
16.89239,-0.0002441406,9.962692,35.14985,0.002563645,0.1212526,16.99644,-0.0001306409,9.999897
17.51212,-0.0002288818,9.964783,35.14305,0.002521836,0.1145948,17.61618,-0.0001304732,9.999897
17.99246,-0.0002212524,9.966362,35.13687,0.002469072,0.1069591,18.09652,-0.0001303433,9.999897
18.66748,-0.0002059937,9.968491,35.13209,0.002428677,0.09941378,18.77154,-0.0001301607,9.999897
19.11411,-0.0002059937,9.969826,35.12536,0.002360877,0.0891936,19.21817,-0.0001300399,9.999897
19.61702,-0.0001983643,9.97123,35.12091,0.002328974,0.07998686,19.72108,-0.0001299039,9.999897
20.30588,-0.0001831055,9.972992,35.11591,0.002275635,0.06982542,20.40994,-0.0001297176,9.999897
20.91015,-0.0001678467,9.974388,35.10904,0.002195415,0.05781753,21.01422,-0.0001295541,9.999897
21.36239,-0.0001678467,9.975304,35.10302,0.002105783,0.04591788,21.46646,-0.0001294318,9.999898
21.79972,-0.0001678467,9.976067,35.09853,0.002052958,0.03477739,21.90379,-0.0001293135,9.999898
22.4088,-0.0001602173,9.976944,35.09417,0.002002447,0.02377719,22.51287,-0.0001291488,9.999898
22.90301,-0.0001602173,9.977501,35.0881,0.001931333,0.01223805,23.00708,-0.0001290151,9.999898
23.55435,-0.0001525879,9.978043,35.08317,0.001879769,0.001394071,23.65842,-0.0001288389,9.999898
24.2732,-0.0001449585,9.978416,35.07666,0.001807647,-0.009432137,24.37728,-0.0001286445,9.999898
24.85267,-0.0001449585,9.978539,35.06949,0.001732305,-0.01976968,24.95674,-0.0001284878,9.999898
25.30313,-0.0001525879,9.9785,35.0637,0.001676689,-0.02924501,25.4072,-0.000128366,9.999898
25.82747,-0.0001602173,9.97831,35.05919,0.001646391,-0.03795715,25.93155,-0.0001282241,9.999899
26.34173,-0.0001678467,9.977989,35.05395,0.001623977,-0.0458226,26.4458,-0.000128085,9.999899
26.96197,-0.0001678467,9.977448,35.0488,0.00160908,-0.05282136,27.06604,-0.0001279173,9.999899
27.62545,-0.0001678467,9.976723,35.04259,0.00157852,-0.05860201,27.72953,-0.0001277378,9.999899
28.24749,-0.0001678467,9.975922,35.03595,0.001549441,-0.06314275,28.35156,-0.0001275696,9.999899
28.69282,-0.0001678467,9.975273,35.02972,0.001521727,-0.06666141,28.79689,-0.0001274491,9.999899
29.1554,-0.0001754761,9.974525,35.02527,0.001495195,-0.06982417,29.25948,-0.000127324,9.999899
29.63939,-0.0001831055,9.973686,35.02064,0.001492858,-0.07201599,29.74347,-0.0001271931,9.999899
30.29314,-0.0001831055,9.972488,35.0158,0.00149722,-0.07321559,30.39722,-0.0001270163,9.9999
31.01268,-0.0001831055,9.971123,35.00926,0.001485174,-0.07257934,31.11676,-0.0001268217,9.9999
31.58472,-0.0001907349,9.970016,35.00207,0.001473881,-0.0704586,31.68881,-0.0001266669,9.9999
32.04138,-0.0001983643,9.969131,34.99635,0.001486124,-0.06805576,32.14547,-0.0001265434,9.9999
32.47371,-0.000213623,9.9683,34.99179,0.001504401,-0.06548531,32.5778,-0.0001264265,9.9999
32.95444,-0.000213623,9.9674,34.98747,0.001551474,-0.06243464,33.05853,-0.0001262965,9.9999
33.60445,-0.000213623,9.966217,34.98267,0.001563778,-0.05860032,33.70854,-0.0001261206,9.9999
34.19148,-0.0002212524,9.965195,34.97617,0.001575888,-0.05331288,34.29557,-0.0001259619,9.9999
34.63847,-0.0002288818,9.964462,34.97031,0.001610645,-0.04772489,34.74256,-0.000125841,9.999901
