x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
8.659821,-6.103516E-05,4.999748,-0.08660253,9.185791E-05,-0.05,8.660254,0,5
8.683961,-9.155273E-05,4.999252,4.89305,0.0002066803,-0.06174217,9.260254,0,5
9.03506,-0.0001068115,4.994751,7.849064,0.0003444671,-0.07256002,12.93343,0,5
9.277202,-0.0001296997,4.993187,19.4723,0.0004592895,-0.07094835,13.96841,0,5
9.575579,-0.0001525879,4.991852,25.99959,0.0006085587,-0.07479074,13.2075,-2.248115E-05,5.000109
10.12264,-0.0001678467,4.989799,27.56396,0.0007076076,-0.07781898,12.1631,-5.30526E-05,5.00027
10.68981,-0.0001831055,4.987846,26.73411,0.0007597838,-0.07744497,11.2418,-8.842481E-05,5.000463
11.16623,-0.0001983643,4.986267,25.01805,0.0007861113,-0.07560985,10.53095,-0.000134732,4.999893
11.46424,-0.0002212524,4.985283,23.08875,0.0007645869,-0.07557173,10.9597,-0.0001346161,4.999893
11.90074,-0.0002288818,4.983871,24.22361,0.0008820483,-0.07485542,11.5633,-0.0001344528,4.999893
12.24303,-0.00025177,4.982803,25.56348,0.000971033,-0.07211248,12.01642,-0.0001343302,4.999893
12.773,-0.0002670288,4.981232,26.85972,0.001111688,-0.06934084,12.68695,-0.0001341489,4.999893
13.29644,-0.0002746582,4.979782,28.32553,0.00124687,-0.06424978,13.31849,-0.0001339781,4.999893
13.71531,-0.000289917,4.978722,29.79813,0.001370675,-0.05834349,13.79998,-0.0001338478,4.999893
14.13629,-0.0003051758,4.977753,31.2151,0.001523191,-0.05251757,14.26128,-0.0001337231,4.999894
14.55366,-0.0003204346,4.976898,32.61108,0.001687271,-0.04616635,14.69777,-0.000133605,4.999894
15.03328,-0.000328064,4.976036,33.97268,0.001862907,-0.03943262,15.17739,-0.0001334753,4.999894
15.64708,-0.000328064,4.97509,35.28197,0.002026818,-0.03201925,15.7912,-0.0001333093,4.999894
16.22828,-0.000328064,4.974342,35.27585,0.002107188,-0.02167847,16.3724,-0.000133152,4.999894
16.65572,-0.0003356934,4.973907,35.27006,0.002184362,-0.01157068,16.79984,-0.0001330364,4.999894
17.12031,-0.0003356934,4.973564,35.26579,0.002281336,-0.00219781,17.26443,-0.0001329108,4.999894
17.59737,-0.0003356934,4.973335,35.26115,0.002357918,0.006872956,17.74149,-0.0001327817,4.999895
18.23962,-0.000328064,4.97319,35.25639,0.002431465,0.0155112,18.38374,-0.000132608,4.999895
18.87861,-0.0003204346,4.973213,35.24996,0.002479273,0.02372565,19.02273,-0.0001324352,4.999895
19.46651,-0.0003128052,4.973373,35.24357,0.002518855,0.03121303,19.61063,-0.0001322762,4.999895
19.91211,-0.0003128052,4.973595,35.2377,0.002550522,0.03795422,20.05623,-0.0001321557,4.999895
20.3558,-0.0003128052,4.973907,35.23324,0.00259748,0.04409446,20.49992,-0.0001320357,4.999895
20.95567,-0.0002975464,4.974449,35.2288,0.002642649,0.04951571,21.09979,-0.0001318734,4.999895
21.39526,-0.0002975464,4.974922,35.22279,0.002640305,0.05375754,21.53939,-0.0001317545,4.999895
21.99249,-0.0002822876,4.975662,35.2184,0.002671178,0.0575718,22.13661,-0.000131593,4.999895
22.61889,-0.0002670288,4.976517,35.21242,0.00265514,0.06002404,22.76301,-0.0001314235,4.999895
23.03852,-0.0002670288,4.977135,35.20615,0.002627118,0.06140506,23.18265,-0.00013131,4.999896
23.49604,-0.0002670288,4.977852,35.20195,0.002633361,0.06272224,23.64017,-0.0001311863,4.999896
23.9326,-0.0002670288,4.978561,35.19737,0.002639547,0.0631626,24.07672,-0.0001310682,4.999896
24.36378,-0.0002593994,4.979286,35.193,0.002645644,0.06300247,24.5079,-0.0001309516,4.999896
24.83127,-0.00025177,4.98008,35.18869,0.002628698,0.0622044,24.97539,-0.0001308251,4.999896
25.51257,-0.0002288818,4.981239,35.18401,0.002606203,0.06062124,25.6567,-0.0001306409,4.999896
26.13231,-0.000213623,4.982285,35.1772,0.002532621,0.05733198,26.27643,-0.0001304732,4.999896
26.61265,-0.0002059937,4.98307,35.17101,0.002465914,0.05354509,26.75677,-0.0001303433,4.999897
27.28766,-0.0001831055,4.984138,35.16621,0.002412159,0.04981679,27.43179,-0.0001301607,4.999897
27.7343,-0.0001831055,4.984802,35.15947,0.002308593,0.04472796,27.87843,-0.0001300399,4.999897
28.23721,-0.0001754761,4.985504,35.15501,0.002258921,0.04016542,28.38134,-0.0001299039,4.999897
28.92607,-0.0001602173,4.986389,35.14999,0.002188554,0.03511639,29.0702,-0.0001297176,4.999897
29.53035,-0.0001525879,4.987091,35.1431,0.002092014,0.02913227,29.67448,-0.0001295541,4.999897
29.98259,-0.0001525879,4.987549,35.13706,0.002009708,0.02319928,30.12672,-0.0001294318,4.999897
30.41991,-0.0001602173,4.98793,35.13255,0.001947405,0.01765314,30.56404,-0.0001293135,4.999897
31.029,-0.0001525879,4.988373,35.12818,0.00191078,0.01217839,31.17313,-0.0001291488,4.999897
31.5232,-0.0001525879,4.988655,35.12209,0.001836477,0.006422851,31.66733,-0.0001290151,4.999897
32.17455,-0.0001449585,4.98893,35.11715,0.001781865,0.001012363,32.31868,-0.0001288389,4.999898
32.8934,-0.0001373291,4.98912,35.11065,0.00170683,-0.004388824,33.03753,-0.0001286445,4.999898
33.47286,-0.0001373291,4.989189,35.10345,0.001628704,-0.00955018,33.617,-0.0001284878,4.999898
33.92332,-0.0001449585,4.989174,35.09768,0.001570429,-0.01429418,34.06746,-0.000128366,4.999898
34.44767,-0.0001525879,4.989082,35.09317,0.001537592,-0.01865009,34.5918,-0.0001282241,4.999898
34.96192,-0.0001525879,4.98893,35.08793,0.00151275,-0.02258615,35.10606,-0.000128085,4.999898
35.58216,-0.0001525879,4.988663,35.08278,0.001472567,-0.02610131,35.7263,-0.0001279173,4.999899
36.24565,-0.0001525879,4.988304,35.07658,0.001434277,-0.02899786,36.38978,-0.0001277378,4.999899
36.86768,-0.0001602173,4.987907,35.06994,0.001397785,-0.03127856,37.01182,-0.0001275696,4.999899
37.31301,-0.0001754761,4.987587,35.06372,0.001385925,-0.03305019,37.45715,-0.0001274491,4.999899
37.7756,-0.0001831055,4.987221,35.05927,0.001404009,-0.03464589,37.91973,-0.000127324,4.999899
38.25958,-0.0001831055,4.986809,35.05464,0.001411433,-0.03576963,38.40372,-0.0001271931,4.999899
38.91334,-0.0001907349,4.986214,35.0498,0.001402199,-0.03640205,39.05748,-0.0001270163,4.999899
39.63287,-0.0001907349,4.985535,35.04327,0.001416597,-0.03611121,39.77702,-0.0001268217,4.999899
40.20492,-0.0001983643,4.984985,35.03608,0.001414152,-0.03507892,40.34906,-0.0001266669,4.999899
40.61018,-0.000213623,5.009186,16.49273,0.001035848,6.446052,40.80572,-0.0001265434,4.999899
