x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
0,-6.103516E-05,19.999,0,9.185791E-05,-0.2,0,0,20
0.02499962,-9.155273E-05,19.99702,5,0.0002066803,-0.2469916,0.6,0,20
0.3838921,-0.0001068115,19.97902,7.974751,0.0003444671,-0.2902688,4.273179,0,20
0.6287413,-0.0001220703,19.97277,19.59521,0.0004592895,-0.2838508,5.308161,0,20
0.9294329,-0.0001373291,19.96743,26.12917,0.0005855942,-0.2992548,4.54725,-2.248115E-05,20.00011
1.480051,-0.0001525879,19.95921,27.69934,0.0006559376,-0.3123635,3.502845,-5.30526E-05,20.00027
2.050628,-0.0001678467,19.95138,26.8698,0.0006966315,-0.312554,2.581551,-8.842481E-05,20.00046
2.529806,-0.0001831055,19.94502,25.15188,0.0007114768,-0.3074964,1.870698,-0.000134732,19.99989
2.82953,-0.0002059937,19.94106,23.22006,0.0006784701,-0.3031421,2.299446,-0.0001346161,19.99989
3.268494,-0.0002212524,19.93537,24.35348,0.0007844492,-0.2999331,2.903043,-0.0001344528,19.99989
3.612642,-0.0002441406,19.93108,25.68836,0.0008849162,-0.2885316,3.356166,-0.0001343302,19.99989
4.145348,-0.0002593994,19.92477,26.97958,0.00101983,-0.2770727,4.026693,-0.0001341489,19.99989
4.671307,-0.0002746582,19.91897,28.43633,0.001149271,-0.2563016,4.658238,-0.0001339781,19.99989
5.092016,-0.000289917,19.91472,29.89847,0.001290299,-0.2322983,5.139729,-0.0001338478,19.99989
5.51466,-0.0003051758,19.91086,31.30513,0.001442816,-0.2086108,5.60103,-0.0001337231,19.9999
5.933501,-0.0003204346,19.90746,32.68993,0.001606895,-0.1828909,6.037521,-0.000133605,19.9999
6.413108,-0.0003204346,19.90405,34.03968,0.001782531,-0.1556482,6.51714,-0.0001334753,19.9999
7.026905,-0.0003204346,19.90029,35.24721,0.001919285,-0.1251035,7.130949,-0.0001333093,19.9999
7.608093,-0.0003128052,19.89735,35.2413,0.001998119,-0.08365524,7.712145,-0.000133152,19.9999
8.03553,-0.0003204346,19.89565,35.23569,0.002050872,-0.04322836,8.139585,-0.0001330364,19.9999
8.500114,-0.000328064,19.8943,35.23157,0.002140965,-0.005731165,8.604172,-0.0001329108,19.9999
8.977177,-0.0003204346,19.89342,35.22704,0.002233934,0.03058003,9.081235,-0.0001327817,19.9999
9.619431,-0.0003128052,19.89291,35.22235,0.002283729,0.0650921,9.72349,-0.000132608,19.9999
10.25842,-0.0003051758,19.89304,35.21597,0.002325295,0.09782635,10.36247,-0.0001324352,19.9999
10.84632,-0.0002975464,19.89372,35.20959,0.002358904,0.127683,10.95038,-0.0001322762,19.9999
11.29192,-0.0002975464,19.89465,35.20369,0.002384853,0.1545115,11.39598,-0.0001321557,19.9999
11.7356,-0.0002975464,19.89594,35.19919,0.002426337,0.1789336,11.83967,-0.0001320357,19.9999
12.33547,-0.000289917,19.89816,35.1947,0.002466266,0.200437,12.43953,-0.0001318734,19.9999
12.77506,-0.0002822876,19.9001,35.18863,0.002481869,0.217175,12.87913,-0.0001317545,19.9999
13.37228,-0.0002746582,19.9031,35.18417,0.002490473,0.2321957,13.47636,-0.000131593,19.9999
13.99867,-0.0002593994,19.90657,35.17813,0.002492565,0.2417674,14.10276,-0.0001314235,19.9999
14.4183,-0.0002593994,19.90907,35.17181,0.00246541,0.2469901,14.52239,-0.00013131,19.9999
14.87581,-0.0002593994,19.91196,35.16757,0.002472479,0.2519915,14.97991,-0.0001311863,19.9999
15.31235,-0.0002593994,19.91482,35.16296,0.002479453,0.2535237,15.41647,-0.0001310682,19.9999
15.74352,-0.00025177,19.91772,35.15857,0.002486303,0.2526297,15.84765,-0.0001309516,19.9999
16.21101,-0.0002441406,19.92092,35.15425,0.002470076,0.2492225,16.31514,-0.0001308251,19.9999
16.89229,-0.0002288818,19.92559,35.14959,0.002448266,0.2426324,16.99644,-0.0001306409,19.9999
17.51201,-0.000213623,19.92978,35.14282,0.002398299,0.2291865,17.61618,-0.0001304732,19.9999
17.99235,-0.000213623,19.93294,35.13668,0.002337709,0.2138045,18.09652,-0.0001303433,19.9999
18.66735,-0.0001983643,19.9372,35.13195,0.00231277,0.1986242,18.77154,-0.0001301607,19.9999
19.11398,-0.0001983643,19.93987,35.12529,0.002243272,0.178075,19.21817,-0.0001300399,19.9999
19.61688,-0.0001983643,19.94267,35.12091,0.002209736,0.1595967,19.72108,-0.0001299039,19.9999
20.30573,-0.0001831055,19.94619,35.11597,0.002177791,0.1392182,20.40994,-0.0001297176,19.9999
20.91001,-0.0001754761,19.94897,35.10918,0.002101568,0.1151325,21.01422,-0.0001295541,19.9999
21.36224,-0.0001678467,19.9508,35.10323,0.002038729,0.09131204,21.46646,-0.0001294318,19.9999
21.79956,-0.0001754761,19.95231,35.0988,0.001972115,0.06897202,21.90379,-0.0001293135,19.9999
22.40865,-0.0001678467,19.95406,35.0945,0.001947859,0.04696511,22.51287,-0.0001291488,19.9999
22.90285,-0.0001678467,19.95517,35.08847,0.001885406,0.02387047,23.00708,-0.0001290151,19.9999
23.55419,-0.0001602173,19.95624,35.08358,0.001842148,0.002150342,23.65842,-0.0001288389,19.9999
24.27304,-0.0001525879,19.95697,35.07711,0.00177799,-0.0194813,24.37728,-0.0001286445,19.9999
24.85251,-0.0001525879,19.95721,35.06995,0.001710287,-0.04012766,24.95674,-0.0001284878,19.9999
25.30297,-0.0001602173,19.95714,35.06417,0.001661997,-0.05908379,25.4072,-0.000128366,19.9999
25.82731,-0.0001602173,19.95676,35.05967,0.001638727,-0.07651328,25.93155,-0.0001282241,19.9999
26.34157,-0.0001678467,19.95611,35.05442,0.00160009,-0.09225483,26.4458,-0.000128085,19.9999
