x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
0,-6.103516E-05,-4.999748,0,9.185791E-05,0.05,0,0,-5
0.02499962,-9.155273E-05,-4.999252,5,0.0002066803,0.06174217,0.6,0,-5
0.3698387,-0.0001068115,-4.994926,7.974751,0.0003444671,0.07256002,4.129353,0,-5
0.6051588,-0.0001296997,-4.993401,19.20603,0.0004592895,0.07147653,5.137881,0,-5
0.8740206,-0.0001525879,-4.99218,25.59201,0.0006085587,0.07556579,4.445409,-2.090944E-05,-5
1.310247,-0.0001678467,-4.990509,27.35336,0.0007123228,0.07942398,3.605127,-4.60424E-05,-5.000001
1.733285,-0.0001831055,-4.989029,27.44582,0.0007819931,0.08100832,2.92068,-7.300111E-05,-5.000001
2.200329,-0.0001983643,-4.987465,27.08702,0.0008388188,0.08190911,2.243097,-0.0001143313,-5.000002
2.597075,-0.000213623,-4.98616,25.78469,0.0008437932,0.08144316,2.785224,-0.0001142068,-5.000002
2.980934,-0.0002288818,-4.98494,27.49344,0.0009536163,0.08058215,3.278625,-0.0001140934,-5.000002
3.353799,-0.0002441406,-4.983803,29.20284,0.001074982,0.07899201,3.729573,-0.0001139899,-5.000002
3.847309,-0.0002593994,-4.982384,30.89918,0.001207885,0.0767359,4.291896,-0.0001138607,-5.000002
4.45466,-0.0002670288,-4.980751,32.62413,0.001352425,0.07277468,4.944901,-0.0001137107,-5.000002
5.0298,-0.0002746582,-4.979324,34.32884,0.001485642,0.0671026,5.529606,-0.0001135764,-5.000002
5.613821,-0.0002822876,-4.978012,35.95833,0.001624665,0.06082197,6.113628,-0.0001134422,-5.000002
6.076221,-0.000289917,-4.977081,36.44321,0.001724116,0.05128948,6.57603,-0.000113336,-5.000002
6.674273,-0.0003051758,-4.976036,36.43861,0.001806349,0.04120816,7.174083,-0.0001131987,-5.000002
7.162097,-0.0003128052,-4.975311,36.43264,0.001914208,0.03049052,7.661907,-0.0001130866,-5.000002
7.836157,-0.0003128052,-4.974487,36.42778,0.002006957,0.02037859,8.335968,-0.0001129318,-5.000002
8.452044,-0.0003204346,-4.973907,36.42105,0.002078922,0.009855356,8.951856,-0.0001127903,-5.000002
9.012087,-0.0003204346,-4.973534,36.4149,0.002170368,-0.0001110993,9.511899,-0.0001126617,-5.000002
9.601698,-0.0003204346,-4.973297,36.40931,0.002240983,-0.009453133,10.10151,-0.0001125263,-5.000002
10.19606,-0.0003128052,-4.973213,36.40342,0.002308221,-0.01823134,10.69588,-0.0001123897,-5.000002
10.8599,-0.0003051758,-4.973282,36.39748,0.002349287,-0.02631004,11.35971,-0.0001122373,-5.000002
11.51429,-0.0002975464,-4.973503,36.39083,0.002381909,-0.03359308,12.01411,-0.000112087,-5.000002
11.96441,-0.0002975464,-4.973755,36.38429,0.002406489,-0.03998924,12.46422,-0.0001119836,-5.000002
12.522,-0.000289917,-4.974182,36.37979,0.002446266,-0.04577924,13.02182,-0.0001118555,-5.000002
13.02555,-0.000289917,-4.974655,36.37421,0.0024613,-0.05053122,13.52537,-0.0001117398,-5.000002
