x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
0,-6.103516E-05,34.99825,0,9.185791E-05,-0.35,0,0,35
0.02499962,-9.155273E-05,34.99477,5,0.0002066803,-0.4322182,0.6,0,35
0.3698387,-0.0001068115,34.96451,7.974751,0.0003444671,-0.5079259,4.129353,0,35
0.6051588,-0.0001296997,34.95383,19.20603,0.0004592895,-0.5004104,5.137881,0,35
0.8740206,-0.0001525879,34.94527,25.59201,0.0006085587,-0.5290524,4.445409,-2.090944E-05,35
1.310247,-0.0001678467,34.93359,27.35336,0.0007123228,-0.556041,3.605127,-4.60424E-05,35
1.733285,-0.0001831055,34.92323,27.44582,0.0007819931,-0.5672186,2.92068,-7.300111E-05,35
2.200329,-0.0001983643,34.91229,27.08702,0.0008388188,-0.5735621,2.243097,-0.0001143313,35
2.597075,-0.000213623,34.90315,25.78469,0.0008437932,-0.5703754,2.785224,-0.0001142068,35
2.980934,-0.0002288818,34.89459,27.49344,0.0009536163,-0.5643669,3.278625,-0.0001140934,35
3.353799,-0.0002441406,34.88664,29.20284,0.001074982,-0.5532258,3.729573,-0.0001139899,35
3.847309,-0.0002593994,34.87669,30.89918,0.001207885,-0.5374804,4.291896,-0.0001138607,35
4.45466,-0.0002670288,34.86526,32.62413,0.001352425,-0.509736,4.944901,-0.0001137107,35
5.0298,-0.0002746582,34.85531,34.32884,0.001485642,-0.4700501,5.529606,-0.0001135764,35
5.61375,-0.0002822876,34.84611,35.95833,0.001624665,-0.4261962,6.113628,-0.0001134422,35
6.076107,-0.000289917,34.83962,36.43977,0.001723968,-0.3593955,6.57603,-0.000113336,35
6.674114,-0.0002975464,34.83228,36.43605,0.00180623,-0.2889412,7.174083,-0.0001131987,35
7.161911,-0.0003051758,34.82719,36.4309,0.001891152,-0.213868,7.661907,-0.0001130866,35
7.835947,-0.0003051758,34.82143,36.42673,0.001978474,-0.1430782,8.335968,-0.0001129318,35
8.451821,-0.0003051758,34.81734,36.4206,0.002045285,-0.06942451,8.951856,-0.0001127903,35
9.011858,-0.0003051758,34.8147,36.41492,0.002108871,0.0004251599,9.511899,-0.0001126617,35
9.601466,-0.0003051758,34.81304,36.40967,0.002169384,0.06588101,10.10151,-0.0001125263,35
10.19583,-0.0003051758,34.81244,36.404,0.002227024,0.1273778,10.69588,-0.0001123897,35
10.85967,-0.0002975464,34.81293,36.39816,0.002281937,0.1840051,11.35971,-0.0001122373,35
11.51406,-0.000289917,34.81448,36.39153,0.002311346,0.2350032,12.01411,-0.000112087,35
11.96417,-0.000289917,34.81625,36.38491,0.002332868,0.279785,12.46422,-0.0001119836,35
12.52176,-0.0002822876,34.81923,36.38028,0.002369733,0.3203161,13.02182,-0.0001118555,35
13.0253,-0.0002822876,34.82256,36.37453,0.002381997,0.3536425,13.52537,-0.0001117398,35
13.7549,-0.0002670288,34.82819,36.3693,0.00241015,0.38166,14.25499,-0.0001115722,35
14.43712,-0.00025177,34.83408,36.36184,0.002391284,0.3984556,14.93723,-0.0001114155,35
14.99189,-0.0002441406,34.83929,36.35486,0.002360372,0.4087378,15.49203,-0.0001112881,35
15.57938,-0.0002365112,34.84517,36.34918,0.002340917,0.4154758,16.07955,-0.0001111532,35
16.08323,-0.0002365112,34.85042,36.34323,0.00231605,0.415377,16.58343,-0.0001110374,35
16.64206,-0.0002288818,34.85638,36.33814,0.002308941,0.4120935,17.14229,-0.0001109091,35
17.13605,-0.0002288818,34.86172,36.33257,0.002279441,0.4022844,17.63631,-0.0001107956,35
17.83681,-0.000213623,34.86929,36.32767,0.002267931,0.3896994,18.33711,-0.0001106346,35
18.44198,-0.0002059937,34.8757,36.32079,0.002211386,0.3664525,18.94231,-0.0001104956,35
18.90649,-0.0002059937,34.88046,36.31491,0.002167609,0.3412884,19.40685,-0.0001103889,35
19.6257,-0.0001907349,34.8875,36.31044,0.002142497,0.3168515,20.1261,-0.0001102237,35
20.10948,-0.0001907349,34.89198,36.30349,0.002073048,0.282622,20.60989,-0.0001101126,35
20.68263,-0.0001907349,34.8969,36.29888,0.002039878,0.2517578,21.18307,-0.0001099809,35
21.29382,-0.0001831055,34.90169,36.29338,0.002008589,0.2172605,21.79427,-0.0001098405,35
21.88603,-0.0001831055,34.90584,36.28751,0.001956115,0.1806113,22.3865,-0.0001097045,35
22.42451,-0.0001831055,34.90913,36.28181,0.001922811,0.1435834,22.92499,-0.0001095808,35
23.0329,-0.0001831055,34.91231,36.27663,0.001891323,0.10739,23.53339,-0.0001094411,35
23.61161,-0.0001831055,34.91478,36.27073,0.001861625,0.0705207,24.1121,-0.0001093081,35
24.09838,-0.0001907349,34.91641,36.26509,0.00183358,0.03485841,24.59888,-0.0001091963,35
24.81434,-0.0001831055,34.91812,36.26035,0.001830015,0.001360506,25.31484,-0.0001090319,35
25.45643,-0.0001831055,34.91905,36.25327,0.001787606,-0.03210232,25.95693,-0.0001088844,35
25.91308,-0.0001907349,34.9193,36.24691,0.001763847,-0.06304663,26.41359,-0.0001087795,35
26.48247,-0.0001907349,34.91911,36.24237,0.001764304,-0.09119523,26.98297,-0.0001086487,35
26.93664,-0.0001983643,34.91858,36.23668,0.001748588,-0.1168763,27.43715,-0.0001085444,35
27.61471,-0.0001983643,34.91727,36.23212,0.001756713,-0.1400746,28.11522,-0.0001083886,35
28.24196,-0.0001983643,34.91563,36.22532,0.00174836,-0.1593479,28.74247,-0.0001082446,35
28.85595,-0.0001983643,34.91363,36.219,0.001740597,-0.1755133,29.35646,-0.0001081035,35
29.53576,-0.0001983643,34.91103,36.21281,0.001733404,-0.1884063,30.03627,-0.0001079474,35
29.98409,-0.0002059937,34.90912,36.20597,0.001726802,-0.1971289,30.48461,-0.0001078444,35
30.56271,-0.0002059937,34.90642,36.20144,0.001743543,-0.205272,31.06324,-0.0001077115,35
31.04292,-0.000213623,34.90402,36.19562,0.001743313,-0.2089842,31.54345,-0.0001076012,35
31.7511,-0.000213623,34.90031,36.19079,0.001766172,-0.2111075,32.25164,-0.0001074385,35
32.38775,-0.000213623,34.8969,36.1837,0.001771839,-0.2071144,32.88831,-0.0001072923,35
32.92332,-0.0002212524,34.89401,36.17735,0.0017774,-0.201021,33.42389,-0.0001071693,35
33.48232,-0.0002212524,34.89101,36.172,0.001805783,-0.1938525,33.98288,-0.0001070409,35
33.94118,-0.0002288818,34.88857,36.16644,0.001816581,-0.1842019,34.44175,-0.0001069355,35
34.50644,-0.0002288818,34.88565,36.16188,0.001849923,-0.174136,35.00702,-0.0001068056,35
35.09936,-0.0002288818,34.88271,36.15627,0.001865472,-0.1610374,35.59995,-0.0001066694,35
35.78403,-0.0002212524,34.8795,36.1504,0.00188046,-0.1459789,36.28463,-0.0001065122,35
36.26693,-0.0002288818,34.8774,36.14361,0.001872005,-0.1283407,36.76753,-0.0001064013,35
36.89065,-0.0002288818,34.87491,36.13884,0.001903389,-0.1121125,37.39125,-0.000106258,35
37.42766,-0.0002288818,34.87299,36.13267,0.001917112,-0.09371495,37.92827,-0.0001061346,35
38.02958,-0.0002288818,34.87108,36.12736,0.001930308,-0.07577267,37.33737,-0.000139027,34.88535
38.7274,-0.0002212524,34.86717,32.54291,0.001843987,-0.4010586,36.65092,-0.0001719079,34.75982
39.55326,-0.0002059937,34.85782,28.38281,0.00175629,-0.8387825,35.83015,-0.0002093021,34.59505
39.98462,-0.000213623,34.84825,23.03048,0.00163574,-1.472624,36.29133,-0.0002283378,34.63513
