x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
-2.35835,-6.103516E-05,-0.140358,7.304358,9.307861E-05,21.75994,0,0,7
-2.285601,-9.155273E-05,0.09658051,9.071555,0.0002094269,31.06775,-0.5998778,-1.033089E-05,6.987889
-1.169575,-9.155273E-05,4.163864,8.913893,0.0003180521,36.71471,-7.353581,-0.0002500874,6.864208
-0.8228697,-0.0001144409,5.489685,5.110619,0.0001381318,22.21434,-9.435508,-0.0004134031,6.902506
-0.6336024,-0.0001373291,6.216515,5.860158,0.0001411789,22.74643,-9.260936,-0.0004081097,7.977979
-0.4953308,-0.0001678467,6.752541,6.011988,0.0001435668,23.87465,-9.128734,-0.0004043908,8.733035
-0.3487406,-0.0001983643,7.317757,6.491842,0.0001452224,24.69271,-8.985713,-0.0004006407,9.493733
-0.1779312,-0.0002212524,7.963394,7.042388,0.0001472818,25.32591,-8.817944,-0.0003965238,10.32799
-0.0558686,-0.00025177,8.401169,7.977436,0.0001502696,25.11707,-8.70005,-0.0003938065,10.87793
0.09389722,-0.0002822876,8.913025,8.450781,0.0001533737,25.58568,-8.557406,-0.0003907081,11.50414
0.3328922,-0.0003051758,9.73819,7.415839,0.0001694769,26.33787,-8.320487,-0.0003858439,12.48568
0.5479238,-0.0003204346,10.48824,7.562696,0.000177785,27.13427,-8.099441,-0.0003815438,13.35187
0.692782,-0.0003509521,11.00076,7.559082,0.0001908309,27.82736,-7.944711,-0.0003786852,13.92655
0.8985931,-0.0003738403,11.70704,8.741317,0.0001852591,27.66572,-7.72493,-0.0003748204,14.70186
1.139302,-0.0003967285,12.50212,9.370749,0.0001910776,27.99669,-7.470026,-0.0003705455,15.55742
1.343377,-0.0004119873,13.15434,9.629518,0.000200285,28.17513,-7.254429,-0.0003670913,16.24696
1.55329,-0.0004272461,13.80204,10.06649,0.0002132606,28.2546,-7.033441,-0.0003637031,16.92147
1.784793,-0.0004425049,14.49259,10.4573,0.0002279549,28.46089,-6.790428,-0.000360132,17.63029
2.126146,-0.0004577637,15.48135,10.77818,0.0002448131,28.8185,-6.43231,-0.0003550805,18.62972
2.384564,-0.0004806519,16.20615,11.22322,0.000264351,28.82384,-6.161729,-0.0003514128,19.3529
2.624179,-0.00050354,16.85744,11.62032,0.0002840443,28.97064,-5.909421,-0.0003481221,19.99937
2.83331,-0.0005187988,17.40742,12.02253,0.0002970707,28.87589,-5.687743,-0.0003453368,20.54441
3.114912,-0.000541687,18.12357,12.37728,0.0003171617,28.7053,-5.38768,-0.0003417006,21.25303
3.399912,-0.0005569458,18.82411,12.77997,0.0003367647,28.60878,-5.08279,-0.0003381336,21.94514
3.661793,-0.000579834,19.44557,13.14038,0.0003566259,28.30253,-4.801991,-0.0003349587,22.55829
3.899858,-0.0005950928,19.99063,13.54431,0.0003793386,28.08959,-4.546462,-0.0003321641,23.09538
4.225914,-0.000617981,20.71037,13.96555,0.00040556,27.86912,-4.19654,-0.0003284587,23.80381
4.377584,-0.0006256104,21.43509,-11.70832,0.001232785,39.53453,-3.858824,-0.0003249935,24.46273
4.383979,-0.0006408691,22.19225,-17.34268,0.001472671,41.32039,-3.503419,-0.0003214572,25.13132
4.293606,-0.0006484985,22.74869,-22.13863,0.00170687,41.63361,-3.231337,-0.00031883,25.62504
4.124053,-0.0006637573,23.29245,-26.06053,0.001889033,41.01176,-2.948891,-0.0003161812,26.11966
3.963698,-0.0006713867,23.83842,-6.825444,0.001107166,28.53768,-2.657489,-0.0003135253,26.61235
3.770157,-0.0006713867,24.54114,-6.264835,0.0011438,28.44437,-2.272169,-0.0003101096,27.24157
3.58717,-0.0006637573,25.25329,-5.693705,0.001177861,28.32007,-1.870968,-0.0003066486,27.87452
