x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
-3.416942,-6.103516E-05,7.211227,-7.885108,9.307861E-05,-32.99744,-6.062178,0,-3.499999
-3.49493,-9.155273E-05,6.90477,-9.683639,0.0002094269,-36.54393,-6.662056,-1.033089E-05,-3.51211
-4.892005,-9.155273E-05,1.91243,-13.12101,0.0003180521,-42.72019,-13.41576,-0.0002500874,-3.635792
-5.321734,-0.0001144409,0.43647,-6.150584,0.0001397069,-18.54133,-15.49769,-0.0004134031,-3.597493
-5.819447,-0.0001449585,-0.407814,-36.24309,-0.0007573355,-29.19352,-15.32311,-0.0004081097,-2.52202
-6.322655,-0.0001831055,-0.9860611,-41.6619,-0.0008711679,-25.37723,-15.19091,-0.0004043908,-1.766965
-6.812444,-0.0002212524,-1.533936,-16.85173,-0.00025722,-17.0467,-15.04789,-0.0004006407,-1.006266
-7.333044,-0.0002593994,-2.099335,-16.46361,-0.0002517321,-16.02693,-14.88012,-0.0003965238,-0.1720117
-7.77957,-0.0002975464,-2.425858,-40.20874,-0.0006618727,-9.866791,-14.76223,-0.0003938065,0.3779337
-8.268454,-0.0003356934,-2.773613,-19.89332,-0.0003364907,-12.72703,-14.61959,-0.0003907081,1.004139
-9.015206,-0.0003814697,-3.289185,-20.23783,-0.0003347468,-12.54035,-14.38267,-0.0003858439,1.985681
-9.662251,-0.0004196167,-3.719124,-20.29649,-0.0003257936,-11.75911,-14.16162,-0.0003815438,2.85187
-10.08148,-0.0004577637,-3.986336,-19.38646,-0.0003136603,-10.59345,-14.00689,-0.0003786852,3.426554
-10.63479,-0.0004959106,-4.325035,-18.99652,-0.0003062378,-10.02621,-13.78711,-0.0003748204,4.201864
-11.3087,-0.0005340576,-4.477562,-28.79225,5.880024E-05,17.32405,-13.5322,-0.0003705455,5.05742
-11.88612,-0.0005645752,-4.402588,-27.96896,0.0002849897,27.82967,-13.31661,-0.0003670913,5.746964
-12.47035,-0.0005950928,-4.123177,-26.84006,0.0005177406,37.89832,-13.09562,-0.0003637031,6.421473
-13.04437,-0.000617981,-3.641533,-25.0595,0.000776154,47.75515,-12.85261,-0.000360132,7.130291
-13.70213,-0.0006332397,-2.808189,-20.81716,0.001020693,55.87485,-12.49449,-0.0003550805,8.12972
-14.06168,-0.0006484985,-2.124863,-13.2906,0.001211823,60.58474,-12.22391,-0.0003514128,8.852904
-14.28465,-0.0006637573,-1.467697,-6.714103,0.001378649,63.65799,-11.9716,-0.0003481221,9.499372
-14.39887,-0.0006790161,-0.8904953,-0.8958946,0.001523984,65.43999,-11.74992,-0.0003453368,10.04441
-14.46574,-0.0006942749,-0.1238708,3.983935,0.001651371,66.32082,-11.44986,-0.0003417006,10.75303
-14.46315,-0.0007095337,0.6324158,8.354941,0.001769101,66.55104,-11.14497,-0.0003381336,11.44514
-14.41016,-0.0007247925,1.304718,12.02148,0.001879283,66.41879,-10.86417,-0.0003349587,12.05829
-14.32671,-0.0007400513,1.893616,15.00707,0.001983563,66.0993,-10.60864,-0.0003321641,12.59538
-14.17616,-0.0007476807,2.669289,17.42048,0.002083596,65.69403,-10.25872,-0.0003284587,13.30381
-14.00395,-0.0007553101,3.389404,19.5681,0.002161111,65.18356,-9.921002,-0.0003249935,13.96273
-13.8012,-0.0007629395,4.118942,21.36675,0.002233157,64.67316,-9.565598,-0.0003214572,14.63132
-13.63348,-0.0007781982,4.657143,22.91913,0.002301957,64.1628,-9.293515,-0.00031883,15.12504
-13.44993,-0.0007858276,5.196342,24.16549,0.002388974,63.72046,-9.011068,-0.0003161812,15.61966
-13.25352,-0.000793457,5.734001,25.24394,0.002454983,63.29829,-8.719667,-0.0003135253,16.11235
-12.98714,-0.0008010864,6.422073,26.1937,0.002518444,62.89542,-8.334347,-0.0003101096,16.74157
-12.71694,-0.0008087158,7.121056,13.1694,0.001118806,34.18951,-7.933146,-0.0003066486,17.37452
-12.52986,-0.0008239746,7.60215,13.56658,0.001079193,34.39652,-7.650024,-0.0003042704,17.80614
-12.31452,-0.0008239746,8.121101,27.91791,0.002581833,61.99677,-7.334524,-0.0003016882,18.27105
-12.10118,-0.000831604,8.637886,13.45115,0.001157865,33.02075,-7.013321,-0.0002991252,18.72866
-11.74851,-0.000831604,9.491623,13.66205,0.001144153,33.01574,-6.47072,-0.0002949019,19.4762
-11.45428,-0.0008392334,10.19756,14.05053,0.001129418,32.97033,-6.011597,-0.0002914146,20.08787
-11.17111,-0.0008468628,10.8665,14.46983,0.001118303,32.9057,-5.566195,-0.0002881116,20.66169
-10.87824,-0.0008544922,11.54273,15.00128,0.001115369,32.76476,-5.104913,-0.0002847704,21.23639
-10.53775,-0.0008544922,12.30752,15.52188,0.001109563,32.61381,-4.570238,-0.0002809859,21.88055
-10.24353,-0.0008544922,12.94592,16.33343,0.001107702,32.64615,-4.112378,-0.0002778179,22.41391
-10.02437,-0.0008621216,13.40392,16.95284,0.001108953,32.41631,-3.775267,-0.0002755368,22.79359
-9.814362,-0.0008773804,13.82604,17.54606,0.001109487,32.16949,-3.45636,-0.0002734255,23.14084
-9.586012,-0.0008926392,14.26716,18.14008,0.00110993,31.90378,-3.114266,-0.0002712086,23.50098
-9.273994,-0.0009002686,14.84748,18.77466,0.001107354,31.94532,-2.652475,-0.0002682778,23.97095
-8.893294,-0.0009002686,15.52897,19.2068,0.001107789,31.40632,-2.095972,-0.0002648178,24.51836
-8.646374,-0.0009155273,15.95287,19.921,0.001114902,30.97906,-1.74039,-0.0002626514,24.85632
-8.354336,-0.0009307861,16.43363,20.54799,0.001120843,30.63372,-1.326046,-0.0002601764,25.23676
-8.052353,-0.0009307861,16.89419,39.53503,0.002969322,54.63392,-0.9139977,-0.0002577625,25.60216
-7.656729,-0.0009307861,17.46053,40.76751,0.003153031,53.74205,-0.3892293,-0.0002547464,26.05148
-7.233058,-0.0009307861,18.03459,41.90716,0.003297672,52.83697,0.1607628,-0.0002516441,26.50595
-6.894472,-0.0009307861,18.47151,42.94099,0.003412077,51.9619,0.5929985,-0.0002492506,26.85049
-6.553877,-0.0009307861,18.89269,43.80803,0.00350132,51.20543,1.022465,-0.0002469153,27.18057
-6.087696,-0.0009231567,19.44778,44.58604,0.003572355,50.49195,1.60495,-0.0002438037,27.61203
-5.57688,-0.0009078979,20.03459,45.38163,0.003608774,49.70568,2.238302,-0.0002404792,28.06385
-5.144177,-0.0009078979,20.51463,46.16742,0.003608458,48.89204,2.771098,-0.0002377304,28.42964
-4.665367,-0.0009002686,21.02859,46.8742,0.003637993,48.14645,3.357298,-0.0002347572,28.81666
-4.302622,-0.0009002686,21.40566,47.57483,0.003641933,47.37191,3.799124,-0.0002325534,29.09693
