x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
-18.75505,-6.103516E-05,-20.82864,42.85647,9.307861E-05,22.66076,5.000001,0,-13.73739
-18.32841,-9.155273E-05,-20.57679,53.18692,0.0002094269,33.37362,5.029989,0,-13.13814
-16.77137,-0.0001144409,-19.6061,62.86302,0.0003490448,41.31012,5.213675,0,-11.31253
-15.57157,-0.0001373291,-18.79136,63.05868,0.0004611178,47.07142,5.432456,0,-9.878838
-14.57533,-0.0001602173,-18.04581,59.682,0.0005607769,49.823,5.683676,0,-8.660146
-13.99372,-0.0001831055,-17.56673,56.86064,0.0006653151,52.26624,5.87431,0,-7.93113
-13.38248,-0.0002059937,-17.0207,55.0554,0.0007731639,54.01768,6.123259,0,-7.150244
-12.88376,-0.0002288818,-16.54288,53.41095,0.0008829156,55.52126,6.06904,-0.000311836,-7.838794
-12.54219,-0.0002593994,-16.2052,51.26758,5.855513E-05,52.66768,6.261746,-0.0003103699,-7.398845
-12.2011,-0.000289917,-15.85896,50.72196,3.374989E-05,53.18324,6.480101,-0.0003088874,-6.964615
-11.74581,-0.0003204346,-15.38663,50.29613,5.940261E-05,53.58655,6.805629,-0.0003068883,-6.39504
-10.95372,-0.0003509521,-14.54943,49.88428,0.0001236144,53.94681,7.430278,-0.0003033802,-5.426478
-10.39109,-0.0003814697,-13.94379,49.36663,0.0002198123,54.34542,7.915238,-0.0003008674,-4.757027
-10.04639,-0.0004119873,-13.56757,49.12497,0.0003340316,54.53561,8.236645,-0.0002993188,-4.360722
-9.706128,-0.0004425049,-13.19321,49.09658,0.0004602275,54.54862,8.576297,-0.0002977863,-3.985807
-9.231595,-0.0004653931,-12.66978,49.1916,0.0005967616,54.43303,9.078631,-0.0002956506,-3.488994
-8.768835,-0.0004882813,-12.16079,49.41558,0.0007194753,54.16404,9.593637,-0.0002935761,-3.032929
-8.41121,-0.0005187988,-11.77062,49.76377,0.0008437281,53.75299,10.00867,-0.0002919843,-2.704489
-8.094646,-0.000541687,-11.4295,50.18094,0.0009910983,53.25915,10.38906,-0.0002905888,-2.436368
-7.750292,-0.0005645752,-11.06429,50.65499,0.001119637,52.6821,10.81476,-0.0002890887,-2.170393
-7.279354,-0.0005874634,-10.57453,51.20725,0.001247888,51.97996,11.4101,-0.0002870654,-1.842954
-6.76578,-0.0006027222,-10.05369,51.91011,0.001377463,51.0349,12.06966,-0.0002848959,-1.526719
-6.273843,-0.0006256104,-9.569954,52.72078,0.001484564,49.89473,12.70748,-0.0002828583,-1.263684
-5.92901,-0.0006484985,-9.242722,53.5773,0.001610843,48.63734,13.15643,-0.0002814608,-1.107353
-5.547035,-0.0006713867,-8.893326,54.34702,0.001736898,47.4756,13.65408,-0.0002799467,-0.9647653
-5.182253,-0.0006866455,-8.572433,55.14138,0.001864213,46.18129,14.12788,-0.0002785331,-0.8573052
-4.804352,-0.0007019043,-8.253334,55.91763,0.001969012,44.83336,14.6156,-0.0002771022,-0.7750575
-4.149364,-0.0007095337,-7.723671,56.69028,0.002070507,43.38507,14.03115,-0.0003336662,-1.381659
-3.536959,-0.0007171631,-7.24823,53.39762,0.001972581,39.19382,13.47101,-0.000387735,-1.917694
-3.08171,-0.0007324219,-6.908363,50.25839,0.001869443,35.40183,13.06621,-0.0004338741,-2.316305
-2.545059,-0.0007476807,-6.522926,48.02407,0.00180498,32.45042,12.64311,-0.0004939187,-2.823796
-2.097833,-0.0007629395,-6.21534,45.45701,0.00169573,29.03661,12.35358,-0.0005542896,-3.282918
-1.422681,-0.0007705688,-5.77404,43.57501,0.001578738,25.95068,12.05208,-0.0006700718,-4.031034
-0.5835013,-0.0007705688,-5.26368,40.99007,0.001262038,21.50416,12.49947,-0.0008747216,-4.905412
-0.1628771,-0.0007858276,-5.037514,40.26503,0.0006136525,16.2308,12.87384,-0.0008815966,-4.608886
0.4451654,-0.0008010864,-4.746941,40.85442,0.0004908918,14.78247,13.16924,-0.000829337,-4.003178
0.9070345,-0.0008239746,-4.54583,40.47677,0.0005654288,14.17705,13.38521,-0.0007882261,-3.548068
1.589425,-0.0008392334,-4.269547,40.08569,0.0006900103,13.70906,13.78543,-0.0007394635,-2.930154
2.22881,-0.0008544922,-4.022217,39.42584,0.0008662664,13.74444,14.32485,-0.0006964742,-2.507053
2.67194,-0.0008773804,-3.856499,39.17268,0.001072795,13.57074,14.78509,-0.0006851722,-2.397498
3.286934,-0.0008926392,-3.635643,39.21543,0.001246073,12.83097,15.36198,-0.0007106662,-2.70441
3.708982,-0.0009078979,-3.495712,39.08708,0.001304409,10.62523,15.63923,-0.0007540542,-3.052028
4.218873,-0.0009231567,-3.345642,38.74223,0.001299607,8.221004,15.95068,-0.0009002992,-2.952276
4.943093,-0.0009307861,-3.158096,38.28313,0.0009671208,6.861906,16.47114,-0.0008596616,-2.414888
5.663516,-0.0009384155,-2.989098,37.74484,0.00108122,6.730504,17.21071,-0.0007302766,-2.439525
6.136381,-0.0009536743,-2.891754,37.76711,0.001500541,5.257664,17.50194,-0.0006948147,-2.824576
6.599926,-0.0009689331,-2.814301,37.20049,0.001758856,2.79721,17.57713,-0.0007120025,-3.288493
7.079691,-0.0009765625,-2.757797,36.03339,0.001896267,-0.132566,17.59833,-0.0008054334,-3.771108
7.594772,-0.0009841919,-2.728096,34.64348,0.001786263,-3.374826,17.98894,-0.0008992733,-4.108176
8.596497,-0.0009689331,-2.73822,34.19692,0.001622084,-6.435841,18.98143,-0.0009530247,-4.244251
9.343723,-0.0009689331,-2.798027,33.95518,0.001444723,-9.010638,19.72761,-0.0008972255,-4.172578
10.11723,-0.0009613037,-2.911186,33.60033,0.00158818,-10.85946,19.19668,-0.00068057,-4.746369
10.62813,-0.0009613037,-3.029381,29.20025,0.002229156,-14.32971,18.95352,-0.0006656268,-5.210969
11.40043,-0.0009460449,-3.288391,26.22177,0.002478854,-17.91565,19.71896,-0.0008688322,-5.489621
12.08992,-0.0009307861,-3.597214,25.13645,0.002054387,-20.86031,20.47436,-0.001000693,-5.500836
12.52939,-0.0009307861,-3.843918,23.98893,0.001666147,-22.78533,20.97693,-0.001014408,-5.538561
12.97835,-0.0009307861,-4.148888,22.68513,0.00155916,-24.66483,21.46331,-0.0009272462,-5.779398
13.58273,-0.0009155273,-4.637367,21.1744,0.001737385,-26.71331,21.8735,-0.0007993234,-6.439426
14.14051,-0.0009002686,-5.176521,18.81723,0.002048251,-29.27517,22.01849,-0.0007812558,-7.201514
14.58707,-0.0008926392,-5.702568,15.52545,0.002104539,-31.96739,21.69445,-0.0009179006,-7.810731
14.85007,-0.0009002686,-6.094574,10.76971,0.001713947,-34.25588,22.16331,-0.001260207,-7.86555
15.07756,-0.0009078979,-6.522133,8.405171,0.0006481795,-35.29823,22.62959,-0.001260718,-7.734632
15.2622,-0.0009231567,-6.958641,6.218401,0.0003581666,-35.19116,23.09781,-0.001070712,-7.66113
15.47837,-0.0009307861,-7.603523,4.385456,0.0006812327,-34.78923,23.15796,-0.0007646671,-8.338615
15.64085,-0.0009460449,-8.25692,1.48446,0.001491069,-35.66035,22.99635,-0.0007166032,-8.992223
15.71969,-0.0009536743,-8.752647,-2.059889,0.001777404,-36.27465,22.94106,-0.0008705094,-9.491126
15.77108,-0.0009536743,-9.479958,-5.261672,0.001472255,-36.73783,23.55457,-0.001088629,-9.885126
15.77069,-0.0009765625,-9.966972,-6.441278,0.0008333215,-35.95008,24.00551,-0.001151263,-10.06905
15.72886,-0.0009841919,-10.65887,-7.487635,0.0005757765,-35.02859,24.41619,-0.001054757,-10.62745
15.64953,-0.0009918213,-11.38367,-8.173912,0.0007306224,-34.46335,23.98414,-0.0009774842,-11.21478
15.57103,-0.00100708,-11.85047,-10.93698,0.0009107168,-33.80292,23.62399,-0.0009687316,-11.52197
15.45991,-0.001029968,-12.32235,-13.7393,0.0009730175,-32.96247,23.36235,-0.0009963239,-11.93009
15.32955,-0.001045227,-12.74505,-16.3322,0.0009671409,-32.25076,23.55381,-0.001047138,-12.32884
15.16099,-0.001060486,-13.1943,-17.56341,0.0008624612,-31.49882,23.94478,-0.001074863,-12.60702
14.86822,-0.001075745,-13.87263,-17.80641,0.00080119,-30.24622,24.54497,-0.001122153,-13.03787
14.55184,-0.001091003,-14.54593,-16.68753,0.0006782908,-28.77718,24.11734,-0.001148807,-13.6466
14.33591,-0.001113892,-14.96519,-18.09373,0.0006048324,-27.9977,23.72722,-0.001133372,-13.91156
14.09888,-0.00113678,-15.38049,-19.79202,0.0006736696,-26.86235,23.52892,-0.001108343,-14.34668
13.76668,-0.001152039,-15.90841,-20.99972,0.0008010899,-26.10444,23.71282,-0.001100391,-14.9427
13.36225,-0.001174927,-16.50683,-20.73285,0.0008890107,-25.42815,24.01814,-0.001113667,-15.59725
12.81383,-0.001182556,-17.28579,-19.58563,0.0009564844,-24.83145,24.23173,-0.001145778,-16.52565
12.18427,-0.001182556,-18.17332,-17.91538,0.0009340947,-24.70662,23.99895,-0.001149272,-17.5886
11.70903,-0.001190186,-18.85037,-16.94081,0.0009625235,-24.91035,23.27922,-0.001132332,-17.99633
11.27268,-0.001197815,-19.46412,-17.67878,0.001075509,-23.92942,22.53478,-0.001119155,-18.12009
10.86087,-0.001213074,-20.01753,-18.83022,0.001196579,-22.04054,22.11368,-0.00111178,-18.67589
10.60315,-0.001235962,-20.34683,-19.33488,0.00133921,-21.19202,22.08114,-0.001106487,-19.1013
10.32799,-0.001251221,-20.68373,-19.1652,0.001516031,-20.56509,22.0704,-0.001102943,-19.55022
10.04948,-0.00125885,-21.01367,-18.72104,0.001685758,-19.98694,22.00677,-0.001104635,-19.99817
9.697055,-0.00125885,-21.42081,-18.23646,0.0018308,-19.43962,21.63697,-0.00112445,-20.43757
9.298942,-0.00125885,-21.8673,-18.28979,0.001902751,-18.64775,21.15439,-0.00115051,-20.87275
8.945996,-0.001266479,-22.24811,-18.55685,0.001941108,-17.67407,20.69177,-0.001164544,-21.21373
8.669665,-0.001281738,-22.53165,-18.96285,0.002019267,-16.53563,20.32347,-0.001170018,-21.46649
8.430901,-0.001296997,-22.76208,-19.39663,0.002141667,-15.32608,20.00592,-0.001173469,-21.6782
8.17196,-0.001312256,-22.99465,-19.85411,0.002277663,-14.06032,19.66263,-0.001168916,-21.89869
7.917471,-0.001312256,-23.20493,-20.37581,0.002446721,-12.72942,19.31923,-0.001167459,-22.09201
7.587831,-0.001304626,-23.45222,-20.96045,0.002575001,-11.3054,18.86723,-0.001172474,-22.30624
7.187155,-0.001296997,-23.72055,-21.69087,0.002661686,-9.748867,18.31458,-0.001186008,-22.52284
6.765507,-0.001281738,-23.9671,-22.57654,0.002713237,-8.041251,17.73494,-0.001203707,-22.70374
6.452538,-0.001274109,-24.1225,-23.56724,0.002713056,-6.185569,17.31034,-0.001216562,-22.80447
6.123688,-0.001266479,-24.25654,-24.51331,0.002725767,-4.251006,17.03929,-0.001197488,-22.45396
5.782918,-0.001266479,-24.36102,-25.00278,0.002818804,-0.9221117,17.48474,-0.001231523,-22.45589
