x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
1.092936,-6.103516E-05,-0.6867371,-1.276799,1.198905E-06,-0.5734547,-14.39693,0,2.538566
1.081788,-9.155273E-05,-0.666008,-1.272047,3.4045E-06,4.576051,-14.36694,0,3.137816
1.038379,-0.0001220703,-0.5317535,-1.166734,5.891839E-06,5.671041,-14.18325,0,4.963426
1.001009,-0.0001525879,-0.3721008,-0.9628308,9.614942E-06,6.62489,-13.96447,0,6.397116
0.9724427,-0.0001831055,-0.1871872,-0.435887,1.497799E-05,7.925363,-13.71325,0,7.615808
0.9596478,-0.000213623,-0.04541016,0.02858651,2.103504E-05,9.203428,-13.52262,0,8.344823
0.7620087,-0.0002365112,0.4934235,-27.40838,0.0006619313,61.9571,-13.27367,0,9.12571
0.6005244,-0.0002593994,0.9688797,-6.354092,0.0001931274,23.43902,-13.32789,-0.000311836,8.43716
0.4970846,-0.000289917,1.315132,-4.801247,0.0001921908,24.553,-13.13518,-0.0003103699,8.877109
0.405773,-0.0003204346,1.68335,-3.161532,0.0001855315,26.03019,-12.91683,-0.0003088874,9.311338
0.2968917,-0.0003433228,2.20195,-3.007978,0.0001955322,26.67661,-12.5913,-0.0003068883,9.880914
0.1279351,-0.0003662109,3.1437,-2.654591,0.0002140558,26.90968,-11.96665,-0.0003033802,10.84948
0.02928611,-0.0003890991,3.847099,-1.126511,0.0002078273,28.56696,-11.48169,-0.0003008674,11.51893
-0.0168448,-0.0004196167,4.298645,-0.1086791,0.0002120959,29.61201,-11.16028,-0.0002993188,11.91523
-0.04710827,-0.0004501343,4.763351,0.9580121,0.0002143382,30.58632,-10.82063,-0.0002977863,12.29015
-0.06421939,-0.0004730225,5.423866,2.477716,0.0002332832,29.51332,-10.3183,-0.0002956506,12.78696
-0.05419325,-0.0004882813,6.076546,3.928675,0.0002422887,29.71284,-9.803289,-0.0002935761,13.24302
-0.02435008,-0.0005111694,6.584747,5.454519,0.0002539635,29.83365,-9.388252,-0.0002919843,13.57146
0.02224738,-0.0005340576,7.037239,6.940548,0.0002694697,30.2573,-9.007867,-0.0002905888,13.83959
0.09563246,-0.0005569458,7.530212,8.532335,0.0002850923,30.34562,-8.58217,-0.0002890887,14.10556
0.2267112,-0.000579834,8.196892,10.18814,0.0003020384,30.35102,-7.986832,-0.0002870654,14.433
0.4022605,-0.0006027222,8.906975,11.88627,0.0003144714,30.00102,-7.327265,-0.0002848959,14.74924
0.601408,-0.0006256104,9.567543,13.58718,0.0003257302,29.34444,-6.689443,-0.0002828583,15.01227
0.7623433,-0.0006484985,10.01486,15.31075,0.0003376317,28.59299,-6.240497,-0.0002814608,15.1686
0.8898888,-0.0006713867,10.51658,9.142447,0.00142282,71.12656,-5.742851,-0.0002799467,15.31119
1.036737,-0.0006942749,10.97969,14.4529,0.0004937928,28.28631,-5.269046,-0.0002785331,15.41865
1.153357,-0.0007095337,11.46036,10.30172,0.001721649,68.78993,-4.781326,-0.0002771022,15.5009
1.316689,-0.0007171631,12.28672,9.480673,0.001906268,67.86617,-5.365779,-0.0003336662,14.89429
1.43516,-0.0007247925,13.05291,6.025225,0.001873523,63.5376,-5.925914,-0.000387735,14.35826
1.498064,-0.0007400513,13.61754,2.789881,0.001815807,59.54256,-6.330721,-0.0004338741,13.95965
1.543726,-0.0007476807,14.27669,0.1469064,0.001783019,56.52374,-6.753819,-0.0004939187,13.45216
1.557887,-0.0007553101,14.8193,-2.497733,0.001673219,52.8339,-7.043349,-0.0005542896,12.99304
1.544289,-0.0007553101,15.62577,-4.70124,0.00154437,49.59312,-7.344843,-0.0006700718,12.24492
1.483229,-0.0007553101,16.60606,-6.867316,0.001207994,44.6254,-6.897455,-0.0008747216,11.37054
1.437652,-0.0007705688,17.08145,-6.72623,0.0005584735,38.69012,-6.523091,-0.0008815966,11.66707
1.358354,-0.0007781982,17.75068,-6.503658,0.0004479323,37.78408,-6.227684,-0.000829337,12.27278
1.292521,-0.0008010864,18.25011,-6.097356,0.0005112463,37.22421,-6.011715,-0.0007882261,12.72789
1.191409,-0.0008163452,18.97934,-5.706989,0.0006397823,36.7561,-5.611499,-0.0007394635,13.3458
1.100059,-0.000831604,19.65878,-4.47857,0.0008194372,36.10112,-5.072082,-0.0006964742,13.7689
1.045056,-0.0008544922,20.12868,-2.552536,0.001031743,35.06168,-4.611839,-0.0006851722,13.87846
0.9865912,-0.0008621216,20.77951,-0.6005363,0.001218766,33.77303,-4.034952,-0.0007106662,13.57154
0.9642343,-0.000869751,21.22359,1.993647,0.001279384,30.70777,-3.757701,-0.0007540542,13.22393
0.961637,-0.0008850098,21.74644,3.938885,0.001293104,28.15646,-3.446252,-0.0009002992,13.32368
0.9969298,-0.0008926392,22.46159,6.100904,0.0009985521,26.18006,-2.925788,-0.0008596616,13.86107
1.078383,-0.0009002686,23.14354,8.963155,0.00114333,24.55622,-2.186219,-0.0007302766,13.83643
1.169157,-0.0009155273,23.56236,12.65612,0.001590646,21.15767,-1.894991,-0.0006948147,13.45138
1.29581,-0.0009155273,23.93431,15.41662,0.001882318,16.8969,-1.819798,-0.0007120025,12.98746
