x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
-5.18933,-6.103516E-05,9.828964,31.30486,9.307861E-05,-72.29298,12.66044,0,-7.309512
-4.94225,-9.155273E-05,9.282204,38.92356,0.0002094269,-83.8705,12.69043,0,-6.710262
-4.166409,-0.0001144409,7.619476,43.05692,0.0003345172,-89.69035,12.87412,0,-4.884653
-3.520374,-0.0001373291,6.32103,41.84079,0.0004282671,-79.02373,13.0929,0,-3.450963
-2.929198,-0.0001602173,5.22612,41.47092,0.0005302388,-70.48244,13.34412,0,-2.23227
-2.544983,-0.0001831055,4.577904,41.57409,0.0006397168,-63.08592,13.53475,0,-1.503255
-2.09873,-0.0002059937,3.890434,42.27759,0.000756702,-58.4044,13.7837,0,-0.7223691
-1.6976,-0.0002288818,3.328178,42.95665,0.0008786425,-53.40735,13.72948,-0.000311836,-1.410919
-1.412503,-0.00025177,2.9627,18.95956,0.000339119,-18.04569,13.92219,-0.0003103699,-0.9709696
-1.116168,-0.0002746582,2.617195,19.74138,0.0003501851,-16.81949,14.14054,-0.0003088874,-0.5367402
-0.7055078,-0.0002975464,2.176826,20.24393,0.000362263,-16.57391,14.46607,-0.0003068883,0.03283509
0.1043364,-0.0003204346,1.356796,44.17031,0.0003210325,-41.35862,15.09072,-0.0003033802,1.001397
0.7100973,-0.0003433228,0.7942963,24.73598,0.0003155665,-17.65721,15.57568,-0.0003008674,1.670848
1.098279,-0.0003662109,0.4631271,26.16308,0.0003254149,-17.34505,15.89709,-0.0002993188,2.067153
1.496269,-0.0003890991,0.1508331,27.25164,0.0003359583,-16.69714,16.23674,-0.0002977863,2.442068
2.077192,-0.0004119873,-0.2512741,48.44747,0.0005936434,-26.98596,16.73907,-0.0002956506,2.938881
2.656672,-0.0004348755,-0.6090393,27.08329,0.0003604089,-11.18595,17.25408,-0.0002935761,3.394946
3.11266,-0.0004577637,-0.8596878,27.57103,0.0003744444,-10.02182,17.66912,-0.0002919843,3.723386
3.522967,-0.0004806519,-1.059814,28.26004,0.0003927524,-8.981777,18.0495,-0.0002905888,3.991508
3.976105,-0.00050354,-1.255241,28.98032,0.0004125616,-8.016887,18.4752,-0.0002890887,4.257483
4.604403,-0.0005264282,-1.494133,29.72007,0.0004337448,-7.15265,19.07054,-0.0002870654,4.584921
5.297401,-0.0005493164,-1.726212,30.46495,0.0004563392,-6.429173,19.73011,-0.0002848959,4.901156
5.959114,-0.0005722046,-1.921509,31.2236,0.000480795,-5.826319,20.36793,-0.0002828583,5.164191
6.419176,-0.0005950928,-2.041237,31.64974,0.0005020946,-5.223822,20.81687,-0.0002814608,5.320522
6.923736,-0.000617981,-2.157005,31.9927,0.0005230377,-4.659165,21.31452,-0.0002799467,5.46311
7.399887,-0.0006408691,-2.25354,32.26463,0.0005440853,-4.197449,21.78832,-0.0002785331,5.57057
7.89056,-0.0006713867,-2.315804,54.41907,0.001579926,-0.2148644,22.27604,-0.0002771022,5.652818
8.731203,-0.0006790161,-2.369385,54.81088,0.001834616,2.144361,21.69159,-0.0003336662,5.046216
9.50624,-0.0006866455,-2.389427,50.72395,0.00183652,2.091156,21.13146,-0.000387735,4.510181
10.07435,-0.0007019043,-2.393234,46.76963,0.001813656,1.40998,20.72665,-0.0004338741,4.11157
