x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
-9.510086,-6.866455E-05,-13.08952,0.09510563,9.185791E-05,0.1309046,-9.510563,0,-13.09017
-9.484142,-9.918213E-05,-13.08823,5.117446,0.0002296448,0.1616787,-8.910563,0,-13.09017
-9.024984,-0.0001068115,-13.0735,8.112772,0.0003731728,0.1900129,-4.320653,0,-13.09017
-8.701363,-0.0001296997,-13.06867,22.20433,0.0004707718,0.1769536,-3.076253,0,-13.09017
-8.357578,-0.0001525879,-13.06523,29.76424,0.0006200409,0.1825989,-3.852146,-1.721711E-05,-13.09017
-7.586716,-0.0001678467,-13.05892,31.89236,0.000734882,0.1887896,-5.141039,-4.638606E-05,-13.09017
-6.769514,-0.0001831055,-13.05286,30.35535,0.0007952137,0.1837564,-6.305936,-8.118206E-05,-13.09017
-5.989456,-0.0001907349,-13.04733,27.5041,0.0008282697,0.1747331,-7.338656,-0.0001341166,-13.09017
-5.452087,-0.000213623,-13.04356,23.67258,0.0007693308,0.162736,-6.63509,-0.0001339271,-13.09017
-5.114826,-0.0002441406,-13.04126,24.41887,0.0008817333,0.1518583,-6.200657,-0.0001338101,-13.09017
-4.753841,-0.0002670288,-13.03891,25.08339,0.001034248,0.1425939,-5.74445,-0.0001336872,-13.09017
-4.403923,-0.000289917,-13.03677,25.81386,0.001186869,0.1314407,-5.311688,-0.0001335706,-13.09017
-4.019815,-0.0003051758,-13.03458,26.57782,0.001356786,0.1191392,-4.847738,-0.0001334456,-13.09017
-3.641216,-0.0003204346,-13.03261,27.39369,0.001521074,0.1050867,-4.401914,-0.0001333255,-13.09017
-3.104811,-0.000328064,-13.03011,28.23069,0.001696924,0.09005249,-3.786887,-0.0001331598,-13.09017
-2.58032,-0.000328064,-13.02798,29.14977,0.001861519,0.07195251,-3.202196,-0.0001330023,-13.09017
-2.138336,-0.0003356934,-13.02647,30.07133,0.002008989,0.05307746,-2.723534,-0.0001328733,-13.09017
-1.601894,-0.0003356934,-13.02496,30.96699,0.002179457,0.03443781,-2.159207,-0.0001327213,-13.09017
-1.174826,-0.0003356934,-13.02404,31.86173,0.002332868,0.01470161,-1.722734,-0.0001326037,-13.09017
-0.6936798,-0.0003356934,-13.0233,32.72169,0.002486289,-0.004420295,-1.241588,-0.000132474,-13.09017
-0.05135345,-0.000328064,-13.02271,33.36317,0.002626698,-0.02398835,-0.5992605,-0.000132301,-13.09017
0.5513077,-0.0003204346,-13.02251,33.35678,0.002698431,-0.0441594,0.003400643,-0.0001321386,-13.09017
1.001556,-0.000328064,-13.02264,33.35077,0.00276222,-0.06304733,0.4536494,-0.0001320173,-13.09017
1.418964,-0.000328064,-13.023,33.34626,0.002864111,-0.08061245,0.8710573,-0.0001319049,-13.09017
2.069309,-0.0003051758,-13.02392,33.34208,0.002946636,-0.09690684,1.521403,-0.0001317297,-13.09017
2.527676,-0.0002975464,-13.0248,33.33556,0.002958389,-0.1107924,1.979771,-0.0001316062,-13.09017
3.150486,-0.0002746582,-13.02631,33.33095,0.002997248,-0.1236517,2.602583,-0.0001314384,-13.09017
3.721687,-0.0002593994,-13.02793,33.3247,0.002983246,-0.1335857,3.173786,-0.0001312845,-13.09017
4.188389,-0.00025177,-13.02943,33.31896,0.002974194,-0.1416656,3.64049,-0.0001311588,-13.09017
4.635761,-0.0002441406,-13.03103,33.31426,0.002976099,-0.1485778,4.087866,-0.0001310383,-13.09017
5.05193,-0.0002365112,-13.03263,33.30977,0.002971935,-0.1538101,4.504038,-0.0001309261,-13.09017
5.497339,-0.0002365112,-13.03445,33.30558,0.002961846,-0.1575863,4.94945,-0.0001308061,-13.09017
6.093056,-0.000213623,-13.037,33.30111,0.002968993,-0.1592965,5.545173,-0.0001306457,-13.09017
6.680613,-0.0001983643,-13.03959,33.29514,0.00290737,-0.1573015,6.132734,-0.0001304874,-13.09017
7.158307,-0.0001907349,-13.04172,33.28927,0.002852006,-0.1531799,6.610434,-0.0001303587,-13.09017
7.83618,-0.0001602173,-13.04474,33.2845,0.002808849,-0.1484503,7.288313,-0.000130176,-13.09017
8.384995,-0.0001449585,-13.04714,33.27774,0.002692116,-0.1394354,7.837133,-0.0001300282,-13.09017
8.824692,-0.0001373291,-13.04901,33.27228,0.002599807,-0.1300728,8.276834,-0.0001299097,-13.09017
