x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
15.38765,-6.103516E-05,4.999748,-0.1538842,9.185791E-05,-0.05000143,15.38842,0,5
15.41112,-9.155273E-05,4.999252,4.809961,0.0002066803,-0.06174396,15.98842,0,5
15.84228,-9.918213E-05,4.993629,7.751414,0.0003444671,-0.07256217,20.57833,0,5
16.15672,-0.0001220703,4.991783,21.8678,0.0004363251,-0.06757507,21.82273,0,5
16.49397,-0.0001449585,4.990471,29.41697,0.0005798531,-0.06972419,21.04683,-1.721711E-05,5
17.25282,-0.0001602173,4.98806,31.53329,0.0006889531,-0.07209148,19.75794,-4.638606E-05,5
18.0585,-0.0001754761,4.985748,30.00587,0.0007435436,-0.0701644,18.59304,-8.118206E-05,5
18.82803,-0.0001831055,4.983635,27.17181,0.0007708585,-0.06672167,17.56033,-0.0001341166,5
19.3582,-0.0001983643,4.982193,23.36313,0.0007061784,-0.06213503,18.26389,-0.0001339271,5
19.69109,-0.0002212524,4.981316,24.13015,0.0007898753,-0.05798004,18.69832,-0.0001338101,5
20.0476,-0.0002441406,4.980415,24.81233,0.0009079436,-0.05443935,19.15453,-0.0001336872,5
20.39343,-0.0002670288,4.979591,25.56407,0.001043341,-0.05016954,19.58729,-0.0001335706,5
20.77338,-0.0002746582,4.97876,26.35148,0.001196034,-0.04545193,20.05124,-0.0001334456,5
21.14824,-0.000289917,4.978012,27.1941,0.001320135,-0.0400913,20.49707,-0.0001333255,5
21.67989,-0.0002975464,4.977058,28.05971,0.001473021,-0.03435751,21.11209,-0.0001331598,5
22.20033,-0.0003051758,4.976242,29.01326,0.00161465,-0.02744104,21.69678,-0.0001330023,5
22.63943,-0.0003128052,4.975662,29.97075,0.001762121,-0.02022029,22.17545,-0.0001328733,5
23.17301,-0.0003128052,4.97509,30.9019,0.001915366,-0.01309714,22.73977,-0.0001327213,5
23.59832,-0.0003204346,4.974739,31.83421,0.002051553,-0.00556064,23.17625,-0.0001326037,5
24.07947,-0.0003204346,4.974457,32.73058,0.002210715,0.001740482,23.65739,-0.000132474,5
24.7218,-0.0003128052,4.974228,33.49297,0.002346417,0.00916237,24.29972,-0.000132301,5
25.32446,-0.0003051758,4.974152,33.48655,0.002411406,0.01688374,24.90238,-0.0001321386,5
25.77471,-0.0003051758,4.974197,33.48053,0.002468537,0.02411409,25.35263,-0.0001320173,5
26.19211,-0.0003051758,4.974335,33.47603,0.0025409,0.03083528,25.77004,-0.0001319049,5
26.84246,-0.000289917,4.974686,33.47185,0.002611371,0.03705446,26.42038,-0.0001317297,5
27.30083,-0.000289917,4.975021,33.46534,0.002634283,0.04234403,26.87875,-0.0001316062,5
27.92364,-0.0002746582,4.975594,33.46076,0.002690132,0.04724557,27.50156,-0.0001314384,5
28.49484,-0.0002593994,4.976212,33.45452,0.002698801,0.0510248,28.07277,-0.0001312845,5
28.96155,-0.00025177,4.976784,33.44881,0.002694992,0.05409514,28.53947,-0.0001311588,5
29.40892,-0.0002441406,4.977386,33.44414,0.002701955,0.05671499,28.98685,-0.0001310383,5
29.82509,-0.0002441406,4.977997,33.43966,0.002702678,0.05870465,29.40302,-0.0001309261,5
30.2705,-0.0002365112,4.978691,33.4355,0.002720282,0.06012592,29.84843,-0.0001308061,5
30.86622,-0.0002212524,4.97966,33.43104,0.002714627,0.06075885,30.44415,-0.0001306457,5
31.45378,-0.0002059937,4.980644,33.42508,0.00268025,0.05998315,31.03172,-0.0001304874,5
31.93148,-0.0001983643,4.981453,33.41921,0.002634629,0.05839558,31.50941,-0.0001303587,5
32.60936,-0.0001754761,4.982597,33.41444,0.002600954,0.05658039,32.18729,-0.000130176,5
33.15818,-0.0001602173,4.983513,33.40765,0.002516423,0.05314788,32.73611,-0.0001300282,5
33.59789,-0.0001602173,4.984222,33.40217,0.002438715,0.04956939,33.17582,-0.0001299097,5
34.07352,-0.0001525879,4.984962,33.39777,0.002396783,0.04596588,33.65145,-0.0001297816,5
34.70649,-0.0001373291,4.985893,33.39302,0.002333249,0.04179346,34.28442,-0.0001296111,5
35.29009,-0.0001220703,4.986694,33.38669,0.002242601,0.03656061,34.86802,-0.0001294539,5
35.73951,-0.0001220703,4.987259,33.38086,0.002142226,0.03110597,35.31744,-0.0001293328,5
36.3933,-0.0001068115,4.987991,33.37637,0.002078225,0.02586226,35.97123,-0.0001291566,5
36.86308,-0.0001068115,4.988449,33.36985,0.001970387,0.01979848,36.44102,-0.0001290301,5
37.47366,-9.918213E-05,4.988953,33.36516,0.001899102,0.01413251,35.83684,-0.0001224647,4.91182
38.09176,-9.155273E-05,4.988014,29.7148,0.001826291,-0.256427,35.22274,-0.0001171025,4.829651
38.67015,-8.392334E-05,4.984482,25.94071,0.0018022,-0.5704311,34.62881,-0.0001125575,4.746335
39.10732,-8.392334E-05,5.013893,11.25872,0.001786607,7.127153,35.16336,-0.0001058545,4.768348
39.484,-8.392334E-05,5.078773,7.304586,0.001768704,8.977866,35.72248,-0.0001057312,4.768618
39.76571,-7.629395E-05,5.172523,3.410803,0.001750735,10.86804,36.25032,-0.0001056149,4.768872
39.95636,-7.629395E-05,5.28791,-0.4747744,0.001739515,12.7999,36.73136,-0.0001055088,4.769104
40.10901,-6.866455E-05,5.465271,-4.373034,0.001723121,14.77354,37.31667,-0.0001053798,4.769387
40.18431,-6.103516E-05,5.683304,-8.240829,0.001714447,16.83136,37.90993,-0.000105249,4.769673
40.18158,-6.103516E-05,5.883217,-12.13293,0.001707575,18.96826,38.37086,-0.0001051474,4.769895
40.11554,-6.103516E-05,6.122299,-16.08854,0.00169367,21.13916,38.84765,-0.0001050423,4.770125
39.99348,-6.866455E-05,6.379166,-20.09589,0.00167953,23.39304,39.29748,-0.0001049432,4.770342
39.80453,-7.629395E-05,6.679047,-24.16619,0.001657423,25.71924,39.76415,-0.0001048403,4.770567
39.57344,-6.866455E-05,7.052711,-7.665988,0.001618815,13.48561,40.39287,-0.0001047017,4.770871
39.39852,-6.866455E-05,7.356819,-3.964051,0.001575047,10.91374,40.95951,-0.0001045768,4.771144
39.21026,-6.103516E-05,7.697609,-4.20578,0.00165215,9.604742,41.66572,-0.0001044212,4.771485
39.12935,-6.866455E-05,7.895912,3.977104,0.001525202,5.621417,42.15085,-0.0001043142,4.771719
39.0551,-6.866455E-05,8.099182,-0.5995893,0.001618129,5.949911,42.72158,-0.0001041884,4.771994
39.01094,-7.629395E-05,8.23967,0.2044787,0.001609049,4.539316,43.18227,-0.0001040869,4.772216
38.97089,-7.629395E-05,8.400093,0.9997711,0.001598036,3.108581,43.81232,-0.000103948,4.77252
38.95107,-7.629395E-05,8.52002,1.604243,0.00159229,1.993856,44.39005,-0.0001038206,4.772799
38.94798,-8.392334E-05,8.587738,2.204359,0.00158637,0.6446391,44.8105,-0.000103728,4.773002
38.95624,-9.155273E-05,8.640572,2.81477,0.001580783,-0.7309098,45.2711,-0.0001036264,4.773224
38.97427,-9.918213E-05,8.670143,3.38323,0.001575332,-2.126163,45.70404,-0.000103531,4.773433
39.00341,-0.0001068115,8.680016,3.923224,0.001569946,-3.548933,46.15974,-0.0001034306,4.773653
39.04299,-0.0001144409,8.667046,4.475346,0.001565029,-5.300641,46.62415,-0.0001033282,4.773877
39.10962,-0.0001144409,8.618713,4.877642,0.001559949,-6.589831,47.26128,-0.0001031878,4.774184
39.17667,-0.0001144409,8.549774,5.199827,0.00154764,-8.195126,47.81194,-0.0001030664,4.774449
39.23671,-0.0001220703,8.472595,5.472403,0.001532598,-9.858089,48.25035,-0.0001029697,4.774661
39.30206,-0.0001296997,8.373383,5.727995,0.001523411,-11.55967,48.6848,-0.000102874,4.77487
39.37304,-0.0001373291,8.249771,5.920662,0.001514117,-13.33496,49.12253,-0.0001027775,4.775082
39.44691,-0.0001449585,8.104355,6.03505,0.001504332,-15.1963,49.55221,-0.0001026828,4.775289
39.53426,-0.0001525879,7.911339,6.073766,0.001486667,-17.15124,50.0387,-0.0001025755,4.775524
39.91977,-0.0001449585,7.529617,41.50444,0.001672373,-21.38912,50.84096,-0.0001023987,4.77591
40.41959,-0.0001449585,7.185463,51.78032,0.00168783,-22.61062,51.47211,-0.0001022596,4.776215
40.80285,-0.0001602173,6.975525,61.51043,0.001720529,-23.65791,51.9091,-0.0001021632,4.776426
41.26433,-0.0001678467,6.729126,12.10877,0.001117279,-5.373724,52.51736,-0.0001020292,4.776719
41.5678,-0.0001831055,6.567642,9.943384,0.001050022,-5.168273,52.9829,-0.0001019266,4.776944
41.81765,-0.0001983643,6.440689,6.242395,0.001002182,-1.763796,53.44477,-0.0001018247,4.777167
42.16847,-0.0001983643,6.275284,3.209573,0.0009371104,0.2713761,54.25604,-0.0001016459,4.777558
42.35908,-0.0002059937,6.197113,0.3848701,0.0008845576,2.229819,54.83797,-0.0001015176,4.777839
42.4567,-0.0002212524,6.168198,-2.978456,0.0008218217,4.240216,55.28006,-0.0001014202,4.778052
42.50872,-0.0002288818,6.169563,-5.568305,0.000752016,6.261735,55.7164,-0.000101324,4.778263
42.51703,-0.0002441406,6.20179,-8.514977,0.0006835582,8.31079,56.16646,-0.0001012248,4.77848
42.48063,-0.0002593994,6.264214,-11.47618,0.0006060805,10.38667,56.61153,-0.0001011267,4.778694
42.37603,-0.0002746582,6.384598,-14.46518,0.0005243181,12.49615,57.18662,-0.0001009999,4.778972
42.2517,-0.0002975464,6.507622,-17.50034,0.0004391928,14.67721,57.6271,-0.0001009028,4.779184
42.08072,-0.0003204346,6.663902,-20.57929,0.0003421897,16.89068,58.07332,-0.0001008045,4.779399
41.85626,-0.0003356934,6.859367,-23.71943,0.0002390156,19.16528,58.53608,-0.0001007025,4.779623
41.58722,-0.0003585815,7.08625,-26.93792,0.0001372682,21.5152,58.99342,-0.0001006017,4.779843
41.28807,-0.0003814697,7.332909,-30.24083,2.409371E-05,23.94227,59.42496,-0.0001005066,4.780051
40.93283,-0.0004119873,7.621109,-33.61894,-9.50711E-05,26.44646,59.8824,-0.0001004057,4.780272
40.6657,-0.0004272461,8.184837,38.14203,0.001141491,10.30187,60.89201,-0.0001001832,4.780759
40.83509,-0.0004425049,8.47139,57.33473,0.001422803,6.456828,61.49837,-0.0001000495,4.781052
41.31245,-0.0004577637,8.688622,74.96202,0.001715499,3.021663,62.0706,-9.992338E-05,4.781328
41.75437,-0.0004730225,8.777939,91.88725,0.002019754,-0.4203089,62.52146,-9.9824E-05,4.781545
42.23379,-0.0004882813,8.808327,96.28918,0.001977565,-6.133868,63.00185,-9.971811E-05,4.781777
42.78995,-0.00050354,8.902489,18.44516,0.0002238316,12.63661,63.61829,-9.958223E-05,4.782074
43.28355,-0.0005264282,9.050308,16.1555,7.992765E-05,15.40697,64.22672,-9.944812E-05,4.782368
43.63522,-0.000541687,9.190811,18.65145,-0.0003325225,14.75683,64.68708,-9.934665E-05,4.782589
43.95525,-0.0005722046,9.355423,17.48949,-0.0005663245,16.89139,65.13239,-9.924849E-05,4.782804
44.25635,-0.0006027222,9.57618,11.68914,-0.0005330464,22.72193,65.60551,-9.91442E-05,4.783033
44.5254,-0.0006408691,9.818443,13.78413,-0.001044067,21.99284,66.05985,-9.904405E-05,4.783252
44.93297,-0.0006866455,10.26665,12.56138,-0.00136733,24.43365,66.8025,-9.888035E-05,4.78361
45.16684,-0.0007324219,10.58176,11.59517,-0.00173933,27.85715,67.26266,-9.877892E-05,4.783832
45.38764,-0.0007781982,10.94568,10.39121,-0.002120452,30.88418,67.73469,-9.867487E-05,4.78406
45.58229,-0.000831604,11.33892,9.149995,-0.002532759,34.15007,68.19046,-9.85744E-05,4.78428
