x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
-15.38765,-6.103516E-05,-4.999748,0.1538813,9.185791E-05,0.04999571,-15.38842,0,-5.000001
-15.37649,-9.155273E-05,-4.99675,2.115788,0.000206604,0.5616569,-14.80767,-2.300798E-08,-4.849241
-15.15595,-0.0001068115,-4.93824,4.448347,0.0003443028,1.174878,-10.6261,-1.801159E-07,-3.752294
-14.98507,-0.0001296997,-4.892517,17.36721,0.0004586175,4.656968,-9.733669,-2.125761E-07,-3.477244
-14.73717,-0.0001525879,-4.825363,23.49588,0.0006076351,6.42029,-10.4539,-1.63741E-05,-3.665138
-14.49724,-0.0001754761,-4.759956,25.09711,0.0007254644,6.892351,-10.95879,-2.841985E-05,-3.800898
-14.06868,-0.0001907349,-4.64267,26.63674,0.0008607433,7.334617,-11.68954,-5.101886E-05,-3.998348
-13.52562,-0.0002059937,-4.493553,26.38484,0.000949587,7.291151,-12.50297,-8.41116E-05,-4.218161
-13.17225,-0.0002212524,-4.39621,24.65993,0.001001482,6.843543,-12.99825,-0.0001125962,-4.351744
-12.80089,-0.0002441406,-4.293594,23.44823,0.001053865,6.533391,-12.5004,-0.0001123479,-4.196362
-12.20867,-0.00025177,-4.12912,24.52604,0.00120553,6.90083,-11.73461,-0.0001119671,-3.958094
-11.56254,-0.00025177,-3.948273,25.83846,0.001329073,7.37658,-10.93296,-0.0001115697,-3.706957
-10.75396,-0.0002441406,-3.719666,27.21997,0.001435727,7.89169,-9.972881,-0.0001110938,-3.406185
-10.26953,-0.00025177,-3.581039,28.70936,0.001519951,8.464213,-9.423711,-0.0001108224,-3.234679
-9.777386,-0.0002593994,-3.438477,30.05494,0.001644106,8.973333,-8.890927,-0.00011056,-3.06881
-9.31538,-0.0002670288,-3.302994,31.37714,0.001774179,9.484542,-8.413272,-0.0001103254,-2.919078
-8.498714,-0.00025177,-3.060638,32.64901,0.001910106,9.980871,-7.600406,-0.0001099262,-2.664267
-7.730055,-0.0002365112,-2.829788,33.70773,0.001974497,10.43113,-6.83436,-0.0001095512,-2.424883
-7.174942,-0.0002365112,-2.661049,33.67064,0.001966958,10.54854,-6.280424,-0.0001092809,-2.252324
-6.660849,-0.0002365112,-2.502945,33.64569,0.001992742,10.65407,-5.766625,-0.0001090317,-2.093266
-6.144892,-0.0002365112,-2.342499,33.61761,0.002017499,10.74886,-5.250325,-0.0001087821,-1.933932
-5.429958,-0.0002288818,-2.117874,33.59881,0.002041395,10.83363,-4.533872,-0.0001084379,-1.714201
-4.726828,-0.0002212524,-1.894951,33.58952,0.002041701,10.89431,-3.827507,-0.0001081017,-1.50175
-4.220366,-0.0002212524,-1.733177,33.5949,0.002035655,10.93491,-3.317851,-0.000107862,-1.350337
-3.67757,-0.0002212524,-1.558723,33.58631,0.002046108,10.96393,-2.771184,-0.0001076058,-1.188425
-2.975996,-0.0002059937,-1.332214,33.58916,0.002056355,10.96922,-2.063377,-0.000107276,-0.9822193
-2.090462,-0.0001831055,-1.04567,33.60831,0.002020612,10.93721,-1.168434,-0.0001068629,-0.7265722
-1.207325,-0.0001678467,-0.7600479,33.62161,0.001950889,10.86043,-0.2759569,-0.0001064509,-0.4716293
-0.5299911,-0.0001602173,-0.5416718,33.64866,0.001888172,10.76145,0.4084942,-0.0001061358,-0.2767059
0.06908035,-0.0001525879,-0.3495178,33.68479,0.00183826,10.66262,1.013843,-0.0001058589,-0.1053559
0.7545395,-0.0001449585,-0.131134,33.71141,0.001784092,10.55545,1.706052,-0.0001055423,0.09058034
1.46167,-0.0001373291,0.09214783,33.76228,0.001726199,10.41694,2.421153,-0.0001052181,0.2868327
2.090364,-0.0001373291,0.288475,33.80907,0.001664496,10.25982,3.056438,-0.000104931,0.4606522
2.65362,-0.0001373291,0.4621048,33.86403,0.001622092,10.09331,3.625623,-0.0001046753,0.6137294
3.311747,-0.0001373291,0.6620331,33.91534,0.001581591,9.918253,4.290479,-0.0001043775,0.7899922
4.242123,-0.0001220703,0.9400024,33.98446,0.001543167,9.721394,5.230308,-0.0001039604,1.034096
4.935079,-0.0001220703,1.142975,34.06292,0.001460935,9.47182,5.930581,-0.0001036524,1.210172
5.434895,-0.0001296997,1.286102,34.14995,0.001415143,9.214457,6.436177,-0.0001034327,1.331308
6.09523,-0.0001296997,1.470589,34.23226,0.001394111,8.960098,7.104121,-0.0001031449,1.486004
6.607259,-0.0001373291,1.609741,34.3274,0.001357746,8.66925,7.621993,-0.0001029244,1.601529
7.328196,-0.0001373291,1.799927,34.40928,0.001345766,8.385778,8.350352,-0.0001026161,1.76095
8.036262,-0.0001296997,1.980682,34.49507,0.001318169,8.063171,9.065263,-0.0001023152,1.912382
8.510387,-0.0001449585,2.097458,34.58184,0.001268969,7.734717,9.543353,-0.0001021151,2.011685
8.981015,-0.0001602173,2.209137,34.65062,0.001284161,7.435393,10.01694,-0.000101917,2.110053
9.44181,-0.0001754761,2.314362,34.72131,0.001311804,7.146253,10.47977,-0.0001017239,2.205909
9.935586,-0.0001831055,2.422798,34.78049,0.001351289,6.869401,10.97481,-0.0001015173,2.308435
10.82788,-0.0001754761,2.61116,34.83401,0.001379245,6.606467,11.86782,-0.0001011447,2.493383
11.45059,-0.0001831055,2.737511,34.88506,0.001367191,6.356157,12.49008,-0.0001008859,2.621884
11.89318,-0.0001983643,2.823875,34.92532,0.001395029,6.130359,12.9317,-0.0001007021,2.71308
12.38671,-0.0002059937,2.916588,34.96172,0.001451098,5.924238,13.4235,-0.0001004975,2.814638
