x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
-9.51009,-5.340576E-05,13.08952,0.09510852,9.185791E-05,-0.1309103,-9.510566,0,13.09017
-9.499517,-7.629395E-05,13.09073,2.043206,0.0001836395,0.3382342,-8.929815,-2.300798E-08,13.24093
-9.285204,-9.155273E-05,13.13008,4.36305,0.0002926327,0.9123027,-4.748251,-1.801159E-07,14.33788
-9.115955,-0.0001144409,13.17077,17.28661,0.0003954652,4.408858,-3.855818,-2.125761E-07,14.61293
-8.869566,-0.0001373291,13.23329,23.41085,0.0005330005,6.158552,-4.576052,-1.63741E-05,14.42503
-8.630812,-0.0001602173,13.29507,25.0085,0.0006393477,6.619557,-5.080936,-2.841985E-05,14.28927
-8.204109,-0.0001754761,13.40663,26.54468,0.0007631443,7.051245,-5.811691,-5.101886E-05,14.09182
-7.663258,-0.0001907349,13.54897,26.29228,0.0008405058,7.006224,-6.625118,-8.41116E-05,13.87201
-7.311275,-0.000213623,13.64202,24.56931,0.000880919,6.564561,-7.120396,-0.0001125962,13.73843
-6.941364,-0.0002288818,13.74017,23.35876,0.000944784,6.257948,-6.622546,-0.0001123479,13.89381
-6.351402,-0.0002365112,13.89771,24.43894,0.001067743,6.632681,-5.856755,-0.0001119671,14.13208
-5.707619,-0.0002441406,14.07135,25.75724,0.001179804,7.126546,-5.055112,-0.0001115697,14.38321
-4.901752,-0.0002441406,14.2916,27.1466,0.00129794,7.665776,-4.09503,-0.0001110938,14.68399
-4.418785,-0.00025177,14.42571,28.64672,0.001399387,8.271331,-3.54586,-0.0001108224,14.85549
-3.927959,-0.0002593994,14.56423,30.00132,0.001523543,8.808177,-3.013076,-0.00011056,15.02136
-3.467022,-0.0002670288,14.69643,31.33318,0.001653616,9.349102,-2.535421,-0.0001103254,15.17109
-2.649151,-0.0002593994,14.93468,32.61496,0.001789543,9.87592,-1.722555,-0.0001099262,15.4259
-1.879559,-0.00025177,15.16241,33.77655,0.001882504,10.39134,-0.9565088,-0.0001095512,15.66529
-1.323931,-0.00025177,15.32944,33.72903,0.001907652,10.54567,-0.4025728,-0.0001092809,15.83785
-0.8095093,-0.00025177,15.48647,33.6944,0.001948221,10.68487,0.1112259,-0.0001090317,15.9969
-0.2933731,-0.00025177,15.64634,33.65698,0.001987117,10.81133,0.6275261,-0.0001087821,16.15624
0.4216003,-0.0002441406,15.87084,33.62922,0.002024528,10.92575,1.34398,-0.0001084379,16.37597
1.124567,-0.0002365112,16.09428,33.61144,0.002037756,11.01383,2.050344,-0.0001081017,16.58842
1.630773,-0.0002288818,16.25686,33.60912,0.002044066,11.07876,2.56,-0.000107862,16.73983
2.173152,-0.0002288818,16.4326,33.59345,0.002043373,11.12968,3.106667,-0.0001076058,16.90174
2.87402,-0.000213623,16.66129,33.59014,0.002059426,11.15373,3.814474,-0.000107276,17.10795
3.758476,-0.0001907349,16.95114,33.60456,0.002029232,11.13587,4.709417,-0.0001068629,17.3636
4.640383,-0.0001678467,17.24054,33.61508,0.001964822,11.06735,5.601894,-0.0001064509,17.61854
5.316686,-0.0001602173,17.46209,33.64089,0.001884237,10.9721,6.286345,-0.0001061358,17.81347
5.914788,-0.0001525879,17.65723,33.6764,0.001833726,10.8755,6.891694,-0.0001058589,17.98482
6.599096,-0.0001373291,17.8792,33.70321,0.001779007,10.76837,7.583903,-0.0001055423,18.18075
7.30502,-0.0001220703,18.10627,33.75573,0.001697644,10.62563,8.299005,-0.0001052181,18.377
7.932648,-0.0001144409,18.30598,33.80536,0.001607022,10.46088,8.934289,-0.000104931,18.55082
8.494971,-0.0001144409,18.48261,33.86377,0.001530488,10.28514,9.503474,-0.0001046753,18.7039
9.15205,-0.0001068115,18.68597,33.91895,0.001473831,10.09961,10.16833,-0.0001043775,18.88016
10.08103,-9.155273E-05,18.96857,33.99298,0.001397,9.888971,11.10816,-0.0001039604,19.12427
10.77303,-9.155273E-05,19.17479,34.07815,0.001294522,9.619718,11.80843,-0.0001036524,19.30034
11.27222,-9.918213E-05,19.32007,34.1715,0.001229383,9.343859,12.31403,-0.0001034327,19.42148
11.93183,-0.0001068115,19.50713,34.25966,0.00118987,9.072393,12.98197,-0.0001031449,19.57618
12.43367,-0.0001068115,19.65919,26.90953,0.001262178,9.83664,13.49984,-0.0001029244,19.6917
13.13023,-9.918213E-05,19.88443,26.98549,0.001297164,10.45592,14.2282,-0.0001026161,19.85112
13.81135,-9.918213E-05,20.1179,27.76614,0.001349038,11.15082,14.94311,-0.0001023152,20.00255
14.26816,-0.0001068115,20.28387,28.37784,0.001392107,12.03681,15.4212,-0.0001021151,20.10186
14.71959,-0.0001144409,20.45758,28.89396,0.001436226,12.92363,15.89479,-0.000101917,20.20022
15.16187,-0.0001220703,20.62216,28.29282,0.001411564,9.46305,16.35762,-0.0001017239,20.29608
15.63611,-0.0001296997,20.7952,28.35106,0.001446961,9.737524,16.85266,-0.0001015173,20.39861
16.49577,-0.0001144409,21.09958,29.52428,0.001483067,9.538487,17.74567,-0.0001011447,20.58355
17.10472,-0.0001144409,21.28098,30.66576,0.001455332,4.368962,18.36794,-0.0001008859,20.71206
17.5429,-0.0001220703,21.3875,32.27827,0.001473979,3.12384,18.80955,-0.0001007021,20.80325
18.03638,-0.0001220703,21.48053,33.42472,0.001470139,1.52388,19.30135,-0.0001004975,20.90481
18.74202,-0.0001220703,21.57449,33.94925,0.001476081,-0.3737157,19.99851,-0.0001002075,21.04878
19.42681,-0.0001220703,21.62984,35.35254,0.001467942,-1.811723,20.6718,-9.992823E-05,21.18544
19.94121,-0.0001220703,21.68539,0.2128611,0.001202667,2.460127,21.34509,-9.965058E-05,21.31933
20.38875,-0.0001144409,21.75438,-6.647782,0.001171088,2.087353,22.21163,-9.929427E-05,21.49116
20.56629,-0.0001144409,21.80463,-13.40083,0.001146141,2.085072,22.86129,-9.902871E-05,21.61733
20.59685,-0.0001068115,21.87518,-20.28992,0.001115273,2.066393,23.79541,-9.864797E-05,21.7955
20.42752,-0.0001068115,21.93623,-27.18692,0.001092532,2.085103,24.61708,-9.831502E-05,21.95131
20.16269,-0.0001068115,21.97999,-34.24682,0.001063566,2.096986,25.21254,-9.807443E-05,22.06216
19.88672,-0.0001220703,22.01058,-41.46035,0.001041021,2.457205,25.61571,-9.791248E-05,22.13561
19.50925,-0.0001373291,22.04135,-48.68543,0.0009903737,2.191122,26.02351,-9.774962E-05,22.20948
18.90003,-0.0001525879,22.08144,-55.92603,0.0009389414,2.390168,26.62463,-9.751024E-05,22.31631
18.43157,-0.0001678467,22.10681,-58.98648,0.0007482732,2.149968,27.08662,-9.732733E-05,22.39794
17.94668,-0.0001754761,22.14732,-1.530676,0.0009154681,2.768068,27.71365,-9.70805E-05,22.50809
17.58621,-0.0001831055,22.20164,8.942427,0.0009924632,3.256485,28.42898,-9.680212E-05,22.6303
17.50127,-0.0001983643,22.23807,20.15415,0.001075479,3.789982,28.83855,-9.664497E-05,22.69813
17.5422,-0.000213623,22.27957,30.40903,0.001187046,4.269918,29.24249,-9.649041E-05,22.76485
17.70459,-0.0002288818,22.32497,40.64741,0.001310205,4.754665,29.62982,-9.634304E-05,22.82846
18.08338,-0.0002365112,22.39233,50.73927,0.00144494,5.237205,30.13972,-9.614957E-05,22.91197
18.71098,-0.0002441406,22.47883,60.72393,0.001568442,5.726843,30.76502,-9.591364E-05,23.01381
19.31981,-0.0002441406,22.54931,68.44325,0.001620685,5.956175,31.36999,-9.568602E-05,23.11206
19.62771,-0.0002593994,22.59667,1.589052,0.000702764,3.647231,31.77082,-9.553562E-05,23.17698
19.83657,-0.0002822876,22.64377,-5.161845,0.0006192047,3.726868,32.16307,-9.538926E-05,23.24016
19.94969,-0.0002975464,22.69191,-12.10545,0.0005284823,4.312756,32.54377,-9.52476E-05,23.3013
19.97679,-0.0003204346,22.74968,-18.87913,0.0004243718,4.809375,32.97039,-9.50893E-05,23.36963
19.90429,-0.0003433228,22.80996,-25.63022,0.0003315445,4.584167,33.40002,-9.493032E-05,23.43944
19.56708,-0.0003509521,22.93198,-33.01175,0.0002315875,4.904948,34.23187,-9.462421E-05,23.57616
19.14993,-0.0003738403,23.03175,-40.21758,0.0001356715,5.202469,34.8797,-9.438647E-05,23.68412
18.8146,-0.0003967285,23.09329,-47.47666,2.704733E-05,5.53443,35.25877,-9.42485E-05,23.74885
18.55818,-0.0004196167,23.19775,25.81179,0.001224324,7.050238,35.83467,-9.403889E-05,23.8472
18.56478,-0.0004272461,23.28416,41.31086,0.001521679,7.593051,36.26629,-9.388223E-05,23.9207
18.77852,-0.0004425049,23.38026,56.20535,0.001790326,8.11732,35.86512,-0.0001098817,23.72679
19.38365,-0.0004425049,23.52795,68.30326,0.002039329,7.795385,36.50698,-0.0001096067,23.83789
19.81602,-0.0004501343,23.67943,-0.1794608,0.0008340211,8.824121,37.11932,-0.0001093458,23.94665
20.00219,-0.0004653931,23.78419,-6.790993,0.000711822,9.469018,37.5135,-0.0001091783,24.01754
20.10216,-0.0004806519,23.90311,-13.54754,0.0005798147,10.1054,37.93069,-0.0001090011,24.09372
20.10527,-0.0004882813,24.03088,-20.33666,0.0004436684,10.77719,38.34935,-0.0001088237,24.17109
20.01472,-0.0005111694,24.16226,-27.19384,0.0003100672,11.4825,38.7519,-0.0001086536,24.24639
19.82533,-0.0005340576,24.30623,-34.13977,0.0001600145,12.21222,39.16529,-0.0001084793,24.3235
19.39849,-0.0005569458,24.53497,-41.19932,4.5382E-06,12.9856,39.78113,-0.0001082205,24.43974
18.88415,-0.0005722046,24.75378,-48.50616,-0.000157636,13.862,40.33331,-0.0001079897,24.5449
18.74365,-0.0006027222,24.90634,39.60715,0.001672846,11.38158,40.72058,-0.0001078278,24.61971
18.83421,-0.000617981,25.06678,57.95638,0.002114762,11.07282,41.13256,-0.0001076556,24.69929
19.13872,-0.0006408691,25.21061,76.08699,0.002533866,10.69598,41.50825,-0.000107499,24.77166
19.50972,-0.0006561279,25.30962,93.70065,0.002987499,10.28648,41.8853,-0.0001073419,24.8443
19.91885,-0.0006637573,25.3754,98.8234,0.002902975,6.663871,42.2922,-0.0001071722,24.92268
20.53365,-0.0006637573,25.43424,99.45958,0.002737086,3.734857,42.89847,-0.0001069209,25.04049
21.07512,-0.0006790161,25.46452,99.67176,0.002615769,2.006974,43.43083,-0.0001067002,25.14393
21.46386,-0.0006942749,25.47697,99.72867,0.002583324,1.042887,43.81263,-0.0001065419,25.21812
