x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
7.315574,-6.103516E-05,-12.61369,-22.56764,9.307861E-05,160.2839,0,0,30
7.233532,-9.155273E-05,-12.01933,-26.47358,0.0002034084,193.5787,-0.04267494,-2.015919E-06,29.40152
6.953825,-0.0001220703,-9.994286,-26.24917,0.0003000114,189.9816,-0.1859347,-1.536916E-05,27.36228
6.795773,-0.0001525879,-8.887947,-25.80692,0.0003667144,177.6869,-0.2613313,-2.698335E-05,26.24725
6.650723,-0.0001831055,-7.905563,-25.66747,0.0004387822,170.9478,-0.3090692,-4.321505E-05,25.25537
6.416349,-0.0002059937,-6.364655,-25.48595,0.0004975087,164.9552,-0.3540802,-8.01686E-05,23.69738
6.136837,-0.0002288818,-4.591469,-25.01366,0.0004699304,155.5617,-0.3626398,-0.0001405797,21.90232
5.969661,-0.0002593994,-3.57267,-24.32537,0.0003631662,144.7429,-0.3325286,-0.0001393296,22.93431
5.829325,-0.000289917,-2.720688,-23.89006,0.0004521945,144.7009,0.5308203,-0.0003285443,22.94834
5.676486,-0.0003204346,-1.72628,-20.86841,-1.401506E-05,142.1407,0.5601755,-0.0003256708,23.95399
5.547259,-0.0003509521,-0.8385696,-19.97425,3.216734E-05,142.1746,0.589747,-0.0003231086,24.85057
5.176626,-0.0003814697,1.543076,-6.059583,3.981626E-05,33.18856,0.6784006,-0.000316224,27.25925
5.006019,-0.0004119873,2.598656,-6.100515,3.008083E-05,34.44184,0.721899,-0.0003131697,28.32764
4.878157,-0.0004425049,3.376495,-6.017354,3.127358E-05,35.11619,0.7570694,-0.000310918,29.11514
4.804247,-0.0004730225,3.913551,-17.17105,0.0004406656,142.0414,0.7834063,-0.0003093694,29.65662
4.734498,-0.00050354,4.482841,-16.06897,0.0005805264,142.1437,0.8135546,-0.000307731,30.22937
4.609313,-0.0005340576,5.509651,-4.43547,9.602295E-05,36.82274,0.8720703,-0.000304776,31.26213
4.494592,-0.0005645752,6.503296,-3.64141,9.138248E-05,36.53989,0.9326965,-0.0003019185,32.26054
4.414173,-0.0005950928,7.312073,-2.030129,8.239192E-05,34.82382,0.9852748,-0.0002995965,33.0716
4.334501,-0.0006256104,8.227867,-1.899646,7.076634E-05,34.63565,1.04852,-0.0002969703,33.98867
4.256051,-0.0006561279,9.244019,-1.86023,6.162145E-05,35.47134,1.122865,-0.0002940584,35.00513
4.162487,-0.0006866455,10.62319,-1.602418,5.354197E-05,36.00279,1.229488,-0.0002901089,36.38335
