x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
-11.83421,-6.103516E-05,0.8953781,36.6533,9.307861E-05,-63.70237,0,0,-30
-11.52505,-9.155273E-05,0.3811646,45.27927,0.0002094269,-73.25654,-0.04267494,-2.015919E-06,-30.59848
-10.468,-0.0001144409,-1.368607,50.52475,0.0003325054,-83.26895,-0.1859347,-1.536916E-05,-32.63773
-9.906967,-0.0001449585,-2.335144,46.94671,0.0003846549,-84.01747,-0.2613313,-2.698335E-05,-33.75275
-9.426868,-0.0001678467,-3.204414,44.57906,0.0004626366,-84.68253,-0.3090692,-4.321505E-05,-34.74464
-8.703726,-0.0001907349,-4.585136,42.43671,0.0005062277,-85.32241,-0.3540802,-8.01686E-05,-36.30262
-7.9136,-0.000213623,-6.196976,39.5325,0.0004834296,-86.10043,-0.3626398,-0.0001405797,-38.09768
-7.487441,-0.0002365112,-7.137344,36.40457,0.0003776365,-86.93194,-0.3325286,-0.0001393296,-37.06569
-7.140993,-0.0002670288,-7.928261,34.39511,0.0004371266,-81.35594,0.5308203,-0.0003285443,-37.05166
-6.732673,-0.0003051758,-8.847763,35.60377,-3.014073E-05,-79.0566,0.5601755,-0.0003256708,-36.04601
-6.359363,-0.0003356934,-9.663467,34.60665,2.050019E-05,-73.17485,0.589747,-0.0003231086,-35.14943
-5.322417,-0.0003662109,-11.83932,33.8872,9.326979E-05,-67.85889,0.6784006,-0.000316224,-32.74075
-4.829494,-0.0003967285,-12.78821,31.43404,0.0002061657,-53.80036,0.721899,-0.0003131697,-31.67236
-4.438962,-0.0004348755,-13.47295,31.00593,0.000333566,-47.24255,0.7570694,-0.000310918,-30.88486
-4.150796,-0.0004653931,-13.93214,30.97496,0.0005007839,-42.23011,0.7834063,-0.0003093694,-30.34338
-3.825301,-0.0004882813,-14.40438,31.28056,0.0006648737,-38.55757,0.8135546,-0.000307731,-29.77063
-3.20001,-0.00050354,-15.22841,31.47862,0.0008211594,-34.69049,0.8720703,-0.000304776,-28.73787
-2.550856,-0.0005187988,-15.9894,30.87783,0.0009699601,-28.27785,0.9326965,-0.0003019185,-27.73946
-1.981021,-0.0005340576,-16.56894,30.43648,0.001136703,-21.88854,0.9852748,-0.0002995965,-26.9284
-1.284009,-0.000541687,-17.16827,30.44117,0.001325973,-16.2572,1.04852,-0.0002969703,-26.01133
-0.4475932,-0.000541687,-17.75027,30.24044,0.001518403,-9.847383,1.122865,-0.0002940584,-24.99487
0.7466198,-0.0005187988,-18.37222,29.80727,0.001717447,-2.596709,1.229488,-0.0002901089,-23.61665
1.298986,-0.0005187988,-18.54713,27.80301,0.001851979,7.066719,1.280587,-0.0002883147,-22.99077
2.19695,-0.0004959106,-18.63574,26.76457,0.002035364,14.61702,1.367702,-0.0002854081,-21.97728
2.824506,-0.0004882813,-18.54008,24.40262,0.002153623,23.66913,1.432927,-0.0002833361,-21.25507
3.301566,-0.0004806519,-18.33041,22.18575,0.002300645,32.11246,1.486863,-0.0002817015,-20.68557
3.886946,-0.0004653931,-17.87943,19.96979,0.002442092,40.21802,1.559786,-0.0002795891,-19.94994
4.34808,-0.0004501343,-17.34099,17.16248,0.002557111,48.35261,1.571941,-0.0002978483,-20.65876
