x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
-7.272449,-6.103516E-05,24.02705,22.52447,9.307861E-05,-43.95273,0,0,0
-7.048814,-9.155273E-05,23.61787,27.83368,0.0002094269,-48.87072,-0.04267494,-2.015919E-06,-0.5984805
-6.063698,-0.0001144409,21.82662,32.59582,0.000342997,-58.88895,-0.1859347,-1.536916E-05,-2.637724
-5.543643,-0.0001373291,20.83743,32.45802,0.000423683,-65.37168,-0.2613313,-2.698335E-05,-3.752747
-5.103275,-0.0001602173,19.94738,30.17086,0.0004825953,-65.96699,-0.3090692,-4.321505E-05,-4.744635
-4.450053,-0.0001831055,18.53223,28.04945,0.0005282717,-66.56339,-0.3540802,-8.01686E-05,-6.302617
-3.654538,-0.0001983643,16.94116,15.46064,0.000200194,-24.6472,-0.3626398,-0.0001405797,-8.097679
-3.245556,-0.000213623,15.9932,23.5045,0.0003770736,-67.15616,-0.3325286,-0.0001393296,-7.065692
-2.931082,-0.0002365112,15.18904,20.95824,0.0004132555,-62.12485,0.5308203,-0.0003285443,-7.051663
-2.575016,-0.0002593994,14.24808,21.65266,-8.0469E-05,-60.02467,0.5601755,-0.0003256708,-6.046009
-2.258401,-0.000289917,13.40874,20.36763,-9.398083E-05,-54.25734,0.589747,-0.0003231086,-5.149431
-1.393047,-0.0003204346,11.15913,19.48325,-4.825483E-05,-49.01951,0.6784006,-0.000316224,-2.740751
-0.9810841,-0.0003509521,10.1724,17.31375,4.17294E-05,-34.8637,0.721899,-0.0003131697,-1.672358
-0.649362,-0.0003814697,9.457321,16.99685,0.0001497504,-28.33428,0.7570694,-0.000310918,-0.8848625
-0.4006544,-0.0004119873,8.983124,17.17853,0.0002811367,-23.32224,0.7834063,-0.0003093694,-0.3433816
-0.1189088,-0.0004425049,8.514709,17.65905,0.0004365432,-19.27971,0.8135546,-0.000307731,0.2293714
0.4163722,-0.0004653931,7.757034,17.88573,0.0006166503,-14.39373,0.8720703,-0.000304776,1.262127
0.9482543,-0.0004730225,7.153709,17.2374,0.000801936,-6.459178,0.9326965,-0.0003019185,2.260536
1.368367,-0.0004882813,6.699951,14.16978,0.000488019,-12.70866,0.9852748,-0.0002995965,3.071597
1.833343,-0.00050354,6.220238,14.17775,0.0005094123,-12.37585,1.04852,-0.0002969703,3.988672
2.338297,-0.0005187988,5.729591,13.93097,0.0005333179,-10.80323,1.122865,-0.0002940584,5.005129
3.01271,-0.0005264282,5.101242,13.95427,0.0005623077,-11.21944,1.229488,-0.0002901089,6.383354
3.292778,-0.000541687,5.01973,9.610598,0.00123283,25.3337,1.280587,-0.0002883147,7.009231
3.698097,-0.000541687,5.236046,7.674771,0.001468572,37.2006,1.367702,-0.0002854081,8.022725
3.946797,-0.0005493164,5.652954,5.295118,0.001674092,49.85295,1.432927,-0.0002833361,8.74493
4.108669,-0.0005569458,6.193344,3.089132,0.001902558,61.61423,1.486863,-0.0002817015,9.314434
4.230867,-0.0005569458,6.922409,0.9787558,0.002137083,72.76393,1.559786,-0.0002795891,10.05006
4.283832,-0.0005645752,7.629349,-2.683612,0.001982707,73.99265,1.571941,-0.0002978483,9.341245
4.290749,-0.0005645752,8.536064,-5.504983,0.001811999,70.03654,1.5873,-0.0003214898,8.43463
4.256898,-0.0005722046,9.307594,-7.471017,0.001651679,64.63174,1.604278,-0.0003430501,7.662545
4.208357,-0.0005874634,9.876549,-8.839252,0.001556167,59.9318,1.620477,-0.0003601593,7.091752
4.111495,-0.0005874634,10.68475,-9.856393,0.001524462,56.40173,1.715291,-0.00035725,7.900195
