x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
10.77546,-6.103516E-05,-3.50116,0.7132924,8.953192E-05,-0.2317606,10.77189,0,-3.499999
10.80878,-9.155273E-05,-3.501427,6.12885,0.0003645402,0.120599,11.37189,1.44E-05,-3.499999
11.3672,-6.866455E-05,-3.496506,9.314856,0.0009503581,0.1660482,16.05376,0.0003901653,-3.499999
11.68991,5.340576E-05,-3.493774,23.5695,0.01496316,0.1958777,17.18265,0.002787944,-3.499999
12.08049,0.0003128052,-3.4907,30.96972,0.02983399,0.2286333,16.35598,0.002866715,-3.5
12.58917,0.0007629395,-3.486702,32.89688,0.03938735,0.2582585,15.54663,0.002603714,-3.5
13.27684,0.001502991,-3.481155,33.59795,0.04841029,0.2827241,14.63139,0.002301526,-3.5
14.22744,0.002746582,-3.473129,32.44056,0.0578647,0.299417,13.4914,0.002152645,-3.5
14.94848,0.003890991,-3.466606,28.59619,0.06861199,0.3043177,14.32621,0.006997812,-3.5
15.72291,0.005447388,-3.45932,29.79658,0.09390211,0.3076832,15.19044,0.0127606,-3.5
16.49463,0.00743103,-3.451981,30.99868,0.1254362,0.3037479,16.01989,0.01909521,-3.5
17.20102,0.009719849,-3.445335,32.16235,0.1621958,0.294094,16.75126,0.02541254,-3.5
17.91317,0.01258087,-3.43882,33.26471,0.202353,0.2809614,17.46342,0.03223271,-3.5
18.5343,0.01560974,-3.433395,34.25349,0.2466682,0.262716,18.08454,0.03878201,-3.5
19.38347,0.02058411,-3.426422,34.2224,0.2885098,0.2339765,18.93369,0.04848779,-3.5
20.15822,0.02597809,-3.420578,34.17986,0.3392495,0.1969979,19.70843,0.05833704,-3.5
20.92294,0.03224945,-3.415421,34.14098,0.3931515,0.158939,20.47311,0.0690045,-3.5
21.54365,0.03818512,-3.411789,34.10251,0.4510013,0.1194121,21.09379,0.07846054,-3.5
22.18016,0.04520416,-3.408669,34.07115,0.508845,0.08158575,21.73026,0.08884962,-3.5
22.70004,0.05173492,-3.406639,34.03888,0.5693598,0.04356222,22.25011,0.09793829,-3.5
23.54006,0.06365967,-3.404205,34.01234,0.6290478,0.007530928,23.09008,0.113447,-3.5
24.31094,0.07592773,-3.402771,33.96959,0.6972407,-0.03024009,23.8609,0.1289565,-3.5
24.84731,0.08543396,-3.402328,33.93012,0.7673489,-0.06575663,24.39723,0.140601,-3.5
25.6919,0.102005,-3.402496,33.90227,0.8346013,-0.09830043,25.24176,0.1599033,-3.5
26.44016,0.1181488,-3.403381,33.85876,0.9089143,-0.1283194,25.98996,0.1784101,-3.5
27.3079,0.138649,-3.405212,33.81989,0.9840972,-0.1550751,26.85765,0.2013768,-3.5
28.08704,0.1587219,-3.407524,33.77482,1.063681,-0.17739,27.63674,0.2236345,-3.5
28.85574,0.1802292,-3.4104,33.73397,1.144392,-0.1960528,28.40539,0.2471026,-3.5
29.88429,0.2113647,-3.414955,33.69344,1.226885,-0.2105321,29.43388,0.280572,-3.5
30.95291,0.2462845,-3.420273,33.63962,1.316571,-0.2171004,30.50241,0.3183559,-3.5
31.79472,0.2759247,-3.424805,33.58345,1.412388,-0.2174195,31.34414,0.3507083,-3.5
32.58253,0.305748,-3.429268,33.53833,1.508938,-0.215779,32.13187,0.3829716,-3.5
33.34901,0.336853,-3.433746,33.49562,1.607256,-0.2106936,32.89827,0.4162344,-3.5
34.20932,0.3742065,-3.43882,33.45369,1.707369,-0.2020645,33.7585,0.4556848,-3.5
34.95046,0.4085464,-3.443138,33.40672,1.811486,-0.1882123,34.49957,0.4917899,-3.5
35.55133,0.438179,-3.446533,33.3654,1.915839,-0.1729176,35.10039,0.5225899,-3.5
36.06999,0.4653244,-3.449333,33.33083,2.018435,-0.1573463,35.61903,0.550275,-3.5
36.63919,0.4968414,-3.452225,33.30016,2.119,-0.1412549,36.18824,0.5817217,-3.5
37.53674,0.5492935,-3.456451,33.26675,2.218945,-0.1230457,37.08587,0.6331923,-3.5
38.33633,0.5984879,-3.459846,33.21673,2.321979,-0.09890674,37.8855,0.681775,-3.5
39.18194,0.6531525,-3.462982,33.1712,2.425865,-0.07451735,38.73115,0.7358091,-3.5
39.94094,0.7046204,-3.46534,33.123,2.531779,-0.04880911,39.49018,0.7869114,-3.5
40.77094,0.7635651,-3.467384,33.07872,2.638531,-0.02360374,40.32022,0.8454255,-3.5
41.55949,0.8221359,-3.468788,33.03046,2.747769,0.001906276,41.10879,0.9038339,-3.5
42.15865,0.8686142,-3.469444,32.98379,2.858874,0.02646555,41.70795,0.9503086,-3.5
42.88867,0.9277039,-3.469734,32.94614,2.968735,0.04926014,42.43802,1.008921,-3.5
43.67612,0.9941177,-3.469505,32.9016,3.08054,0.07089826,43.22551,1.074821,-3.5
44.7115,1.085022,-3.468521,32.8537,3.194738,0.09065299,44.26093,1.165369,-3.5
45.55011,1.161629,-3.467201,32.79275,3.316125,0.1074364,45.09945,1.243002,-3.5
46.12061,1.215828,-3.465973,32.74067,3.441348,0.1219989,45.66985,1.298254,-3.5
46.58684,1.261856,-3.464722,32.7014,3.564619,0.1354316,46.13604,1.344801,-3.5
47.26894,1.331772,-3.462555,32.66697,3.685844,0.1474891,46.81816,1.414596,-3.5
48.429,1.455116,-3.458382,32.62135,3.810202,0.155465,47.97826,1.537592,-3.5
49.37828,1.559807,-3.454666,32.55102,3.945555,0.1553938,48.92731,1.644408,-3.5
49.8029,1.608376,-3.452911,32.48958,4.088788,0.1533687,49.35176,1.694524,-3.5
50.38984,1.677979,-3.450394,32.45383,4.224286,0.1543877,49.93858,1.765284,-3.5
51.1431,1.770515,-3.447083,32.40934,4.363264,0.1516483,50.69173,1.858768,-3.5
51.71452,1.843201,-3.444557,32.35572,4.507262,0.1445297,51.26305,1.932339,-3.5
52.21075,1.908516,-3.44239,32.31042,4.6502,0.1373093,51.75924,1.998021,-3.5
52.8005,1.988777,-3.439873,32.26835,4.791695,0.1293148,52.34903,2.077969,-3.5
53.31705,2.061401,-3.437744,32.2211,4.934073,0.1186851,52.86568,2.14999,-3.5
53.72946,2.121246,-3.436134,32.17696,5.075046,0.107452,53.27822,2.208915,-3.5
54.45918,2.230453,-3.433456,32.1376,5.213127,0.09633372,54.00838,2.315234,-3.5
55.09045,2.327789,-3.431335,32.08247,5.351813,0.08090136,54.63999,2.410378,-3.5
55.47766,2.389244,-3.430168,32.03142,5.490808,0.06534578,55.02743,2.470459,-3.5
55.89508,2.457382,-3.42907,31.99179,5.627009,0.05132189,55.44521,2.536401,-3.5
56.34286,2.532494,-3.428062,31.95059,5.760481,0.03685866,55.89349,2.608509,-3.5
56.78837,2.6092,-3.427246,31.90786,5.890965,0.0220882,56.33959,2.68173,-3.5
57.49318,2.733665,-3.426254,31.8652,6.018407,0.007390484,57.04548,2.799934,-3.5
58.13616,2.850006,-3.425629,31.81052,6.141613,-0.008202523,57.68936,2.911204,-3.5
58.5723,2.930786,-3.4254,31.75819,6.26526,-0.02316371,58.12608,2.988853,-3.5
59.08539,3.028008,-3.425362,31.71514,6.388714,-0.0371237,58.63994,3.081982,-3.5
59.48067,3.104568,-3.425507,31.66845,6.509698,-0.05041619,59.03582,3.155357,-3.5
59.94657,3.196762,-3.425873,31.62705,6.629273,-0.06292763,59.50254,3.243358,-3.5
60.53258,3.315147,-3.426582,31.58245,6.745875,-0.07441241,60.08963,3.356308,-3.5
61.15155,3.442711,-3.427567,31.53232,6.859887,-0.08434354,60.70966,3.478641,-3.5
61.5414,3.524628,-3.428329,31.48027,6.97379,-0.09268887,61.1001,3.557741,-3.5
62.41494,3.711723,-3.430321,31.43828,7.088496,-0.1007744,61.97509,3.737966,-3.5
62.92742,3.82354,-3.431633,31.37379,7.201579,-0.1043602,62.48805,3.847602,-3.5
63.55197,3.962349,-3.43338,31.32446,7.320189,-0.1083737,63.11311,3.984098,-3.5
64.2014,4.109375,-3.435318,31.26889,7.441725,-0.1099488,63.76287,4.129728,-3.5
64.60346,4.20208,-3.436577,31.21063,7.568153,-0.10953,64.16496,4.222309,-3.5
65.10194,4.31916,-3.438187,31.16323,7.694751,-0.1096546,64.66354,4.339014,-3.5
65.48954,4.41188,-3.439461,31.11024,7.824195,-0.1077092,65.05116,4.431623,-3.5
66.01967,4.541031,-3.441216,31.06182,7.953582,-0.1055463,65.58141,4.560322,-3.5
66.61234,4.688087,-3.443169,31.00549,8.086606,-0.1009452,66.1741,4.707316,-3.5
67.26929,4.854118,-3.445297,30.94458,8.224523,-0.09442775,66.83086,4.874154,-3.5
67.72346,4.971069,-3.446716,30.87837,8.369707,-0.08593859,67.28467,4.992532,-3.5
68.12783,5.077179,-3.447914,30.82048,8.515898,-0.07806997,67.68872,5.099867,-3.5
68.52826,5.184258,-3.449028,30.7639,8.663061,-0.06988181,68.0889,5.2079,-3.5
69.04077,5.323921,-3.450348,30.70647,8.811528,-0.06113434,68.60119,5.348419,-3.5
69.6954,5.505737,-3.451881,30.64209,8.964515,-0.05101775,69.25545,5.531571,-3.5
70.2487,5.662399,-3.453026,30.56835,9.12552,-0.03936702,69.80815,5.690356,-3.5
70.75417,5.80835,-3.453918,30.49713,9.290936,-0.02787454,70.31297,5.838581,-3.5
71.29977,5.969025,-3.454704,30.4262,9.459812,-0.0164241,70.85783,6.001764,-3.5
71.76566,6.109009,-3.455223,30.35092,9.634296,-0.004769936,71.32301,6.144094,-3.5
72.16971,6.23288,-3.455536,30.27767,9.810632,0.006513521,71.72649,6.269804,-3.5
72.8446,6.444,-3.455818,30.20606,9.987329,0.01740903,72.40068,6.483182,-3.5
73.38863,6.617714,-3.455856,30.11808,10.17478,0.02829641,72.94382,6.659654,-3.5
73.84891,6.767761,-3.455727,30.03362,10.36574,0.03850196,73.40332,6.812122,-3.5
74.2389,6.897575,-3.455482,29.95127,10.55799,0.04807838,73.79274,6.943653,-3.5
74.76852,7.077568,-3.454971,29.87095,10.74965,0.05706529,74.32188,7.125074,-3.5
75.15183,7.210587,-3.454483,29.78161,10.94618,0.06491691,74.70485,7.259087,-3.5
75.85529,7.459824,-3.453377,29.69796,11.14087,0.07232475,75.40813,7.508825,-3.5
76.42759,7.666878,-3.452324,29.59609,11.34389,0.07735872,75.97987,7.717418,-3.5
76.81183,7.808838,-3.451523,29.49706,11.55093,0.08161578,76.36369,7.860545,-3.5
77.23679,7.96917,-3.450546,29.40552,11.75568,0.08575408,76.78849,8.021297,-3.5
77.64845,8.127754,-3.449524,29.31057,11.96078,0.08866966,77.20024,8.179657,-3.5
78.21371,8.35006,-3.448029,29.21498,12.16499,0.09063723,77.76601,8.400692,-3.5
78.85922,8.6092,-3.446243,29.1106,12.37082,0.09033065,78.41203,8.658586,-3.5
79.50806,8.875084,-3.444405,28.99971,12.58039,0.08796816,79.06102,8.924124,-3.5
80.08935,9.11824,-3.442749,28.88494,12.79521,0.08407114,79.64208,9.167819,-3.5
80.44691,9.270935,-3.441742,28.76962,13.01407,0.07933901,79.99944,9.32104,-3.5
80.81606,9.431854,-3.44072,28.66318,13.23012,0.0753451,80.36877,9.481561,-3.5
81.30881,9.651077,-3.439392,28.55516,13.4444,0.07056303,80.86227,9.699077,-3.5
81.90786,9.923035,-3.437843,28.44033,13.65811,0.06410655,81.46243,9.968607,-3.5
82.48348,10.18966,-3.436447,28.31873,13.87291,0.05601367,82.03888,10.23347,-3.5
82.97069,10.41989,-3.435356,28.1951,14.09016,0.04727154,82.52664,10.46255,-3.5
83.35664,10.60595,-3.434578,28.07282,14.30828,0.03847255,82.91315,10.64747,-3.5
83.77122,10.80979,-3.433846,27.95355,14.52466,0.02987894,83.32874,10.84926,-3.5
84.41734,11.13375,-3.432869,27.8322,14.7388,0.02091843,83.97696,11.16901,-3.5
85.09791,11.48167,-3.432037,27.69979,14.95193,0.01074691,84.65907,11.51392,-3.5
85.71207,11.8018,-3.43148,27.56157,15.16986,0.0003742129,85.2738,11.83297,-3.5
86.06274,11.98817,-3.431274,27.42106,15.39354,-0.009689108,85.62449,12.01933,-3.5
86.52789,12.24023,-3.431152,27.28983,15.61578,-0.01899993,86.09029,12.2702,-3.5
86.86923,12.4288,-3.431175,27.15186,15.83774,-0.02810712,86.43223,12.45769,-3.5
87.33289,12.68991,-3.431358,27.01789,16.05739,-0.0367614,86.89739,12.71611,-3.5
87.88664,13.00773,-3.431763,26.878,16.27472,-0.04480797,87.45314,13.03045,-3.5
88.58531,13.41638,-3.432487,26.7326,16.49145,-0.0519425,88.15395,13.43544,-3.5
89.01821,13.67442,-3.43306,26.57734,16.71131,-0.05770026,88.58727,13.69277,-3.5
89.3564,13.87985,-3.433601,26.42836,16.93444,-0.06328978,88.92599,13.89734,-3.5
89.70402,14.09501,-3.43425,26.28208,17.15526,-0.06845963,89.2747,14.11075,-3.5
90.15009,14.37631,-3.435181,26.13481,17.37308,-0.07281916,89.72283,14.38877,-3.5
90.70016,14.72968,-3.436447,25.98318,17.58769,-0.07575849,90.27567,14.73783,-3.5
91.20055,15.05709,-3.437683,25.82606,17.80073,-0.07691006,90.77813,15.06207,-3.5
91.63077,15.34378,-3.438805,25.66754,18.01514,-0.07714842,91.20996,15.34634,-3.5
91.96555,15.57097,-3.439713,25.5093,18.22951,-0.07676339,91.54614,15.57147,-3.5
92.47158,15.92063,-3.441124,25.35358,18.44182,-0.07615352,92.05508,15.91689,-3.5
92.90744,16.22726,-3.442352,25.19117,18.65053,-0.07330053,92.49316,16.22036,-3.5
93.55009,16.68753,-3.44416,25.02878,18.85944,-0.0699299,93.13922,16.67585,-3.5
94.07989,17.07381,-3.445618,24.85644,19.06772,-0.06386323,93.67037,17.06029,-3.5
94.40621,17.31603,-3.44648,24.68161,19.28183,-0.05751552,93.99712,17.30196,-3.5
94.80175,17.61495,-3.447472,24.51213,19.49542,-0.05190833,94.39382,17.59934,-3.5
95.12656,17.86485,-3.448235,24.33849,19.70738,-0.04528786,94.7198,17.84773,-3.5
95.49754,18.15541,-3.449036,24.16636,19.91715,-0.03865744,95.09275,18.13577,-3.5
96.0548,18.59971,-3.450119,23.99205,20.12386,-0.03138168,95.65352,18.57565,-3.5
96.55138,19.00271,-3.450958,23.80992,20.32814,-0.02269329,96.15215,18.97612,-3.5
96.8583,19.25626,-3.451393,23.62461,20.5357,-0.01399241,96.45997,19.2286,-3.5
97.29317,19.62196,-3.451881,23.44383,20.74269,-0.005958647,96.89697,19.59178,-3.5
97.5892,19.87535,-3.452126,23.25726,20.94743,0.002494887,97.19436,19.8436,-3.5
97.97517,20.21164,-3.452316,23.07404,21.15069,0.01049766,97.58294,20.17688,-3.5
98.43378,20.61834,-3.452393,22.88768,21.35026,0.01844484,98.04488,20.57982,-3.5
98.95401,21.08789,-3.452309,22.69757,21.54768,0.02610862,98.56835,21.04577,-3.5
99.31783,21.4221,-3.452126,22.50175,21.74563,0.03326258,98.93356,21.37846,-3.5
99.6337,21.71745,-3.451866,22.30703,21.94515,0.03997272,99.25089,21.67228,-3.5
100.0561,22.11948,-3.451385,22.11288,22.14252,0.04623543,99.67596,22.07151,-3.5
100.3714,22.42487,-3.450928,21.91408,22.33737,0.05155297,99.993,22.37508,-3.5
100.8378,22.8847,-3.450119,21.7169,22.53117,0.05650649,100.4628,22.83146,-3.5
101.2283,23.27669,-3.449341,21.51387,22.72217,0.05997686,100.8555,23.22132,-3.5
101.5767,23.63263,-3.448563,21.3094,22.91399,0.06286827,101.2057,23.57547,-3.5
101.8703,23.93788,-3.447845,21.10429,23.1046,0.06511714,101.501,23.87902,-3.5
102.1593,24.24386,-3.447083,20.90019,23.29277,0.06691588,101.7924,24.18278,-3.5
