x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
0,-6.103516E-05,14.99925,0,9.185791E-05,-0.15,0,0,15
0.02499962,-9.155273E-05,14.99776,5,0.0002066803,-0.1852495,0.6,0,15
0.3698387,-0.0001068115,14.98479,7.974751,0.0003444671,-0.2177088,4.129353,0,15
0.6051588,-0.0001220703,14.98022,19.20603,0.0004592895,-0.214487,5.137881,0,15
0.8740206,-0.0001449585,14.97655,25.59201,0.0005855942,-0.2267663,4.445409,-2.090944E-05,15
1.310247,-0.0001678467,14.97154,27.35336,0.0006836172,-0.2383365,3.605127,-4.60424E-05,15
1.733285,-0.0001907349,14.96709,27.44582,0.000770511,-0.2431243,2.92068,-7.300111E-05,15
2.200329,-0.0001983643,14.96241,27.08702,0.0008503011,-0.2458224,2.243097,-0.0001143313,15
2.597075,-0.000213623,14.9585,25.78469,0.0008380522,-0.2444643,2.785224,-0.0001142068,15
2.980934,-0.0002288818,14.95483,27.49344,0.0009478753,-0.2418985,3.278625,-0.0001140934,15
3.353799,-0.0002441406,14.95142,29.20284,0.001069241,-0.2371223,3.729573,-0.0001139899,15
3.847309,-0.0002593994,14.94716,30.89918,0.001202144,-0.2303884,4.291896,-0.0001138607,15
4.45466,-0.0002670288,14.94225,32.62413,0.001346684,-0.218499,4.944901,-0.0001137107,15
5.0298,-0.0002746582,14.93798,34.32884,0.001479901,-0.2014712,5.529606,-0.0001135764,15
5.61381,-0.0002822876,14.93404,35.95833,0.001618924,-0.182658,6.113628,-0.0001134422,15
6.076203,-0.000289917,14.93125,36.44263,0.001718557,-0.1540393,6.57603,-0.000113336,15
6.674248,-0.0002975464,14.9281,36.43818,0.001801077,-0.1238167,7.174083,-0.0001131987,15
7.162067,-0.0003051758,14.92592,36.43235,0.001886244,-0.09162167,7.661907,-0.0001130866,15
7.836124,-0.0003051758,14.92345,36.4276,0.001973801,-0.06125556,8.335968,-0.0001129318,15
8.45201,-0.0003051758,14.92169,36.42097,0.002040837,-0.02967332,8.951856,-0.0001127903,15
9.012052,-0.0002975464,14.92056,36.41489,0.002104639,0.0002839267,9.511899,-0.0001126617,15
9.601662,-0.0002975464,14.91985,36.40936,0.002142397,0.02835532,10.10151,-0.0001125263,15
10.19603,-0.000289917,14.91959,36.40351,0.00219479,0.05473961,10.69588,-0.0001123897,15
10.85987,-0.0002746582,14.91981,36.39758,0.002221761,0.07900646,11.35971,-0.0001122373,15
11.51426,-0.0002670288,14.92048,36.39095,0.002218033,0.1008619,12.01411,-0.000112087,15
11.96437,-0.0002746582,14.92123,36.38439,0.002224449,0.1200496,12.46422,-0.0001119836,15
12.52196,-0.0002746582,14.92251,36.37986,0.002269939,0.1374353,13.02182,-0.0001118555,15
13.02551,-0.0002746582,14.92393,36.37426,0.002297003,0.1517289,13.52537,-0.0001117398,15
13.75513,-0.00025177,14.92635,36.36919,0.002322856,0.1637415,14.25499,-0.0001115722,15
14.43737,-0.0002365112,14.92889,36.36186,0.002278839,0.1709306,14.93723,-0.0001114155,15
14.99217,-0.0002288818,14.93112,36.35501,0.002240398,0.1753242,15.49203,-0.0001112881,15
15.57967,-0.0002212524,14.93364,36.34944,0.002213788,0.1782047,16.07955,-0.0001111532,15
16.08355,-0.000213623,14.93589,36.34355,0.002182123,0.1781604,16.58343,-0.0001110374,15
16.6424,-0.000213623,14.93845,36.3385,0.002145586,0.1767481,17.14229,-0.0001109091,15
17.13642,-0.000213623,14.94073,36.33291,0.002127453,0.1725448,17.63631,-0.0001107956,15
17.83721,-0.0001983643,14.94398,36.32798,0.002110376,0.1671496,18.33711,-0.0001106346,15
18.44241,-0.0001907349,14.94672,36.32099,0.002048537,0.1571783,18.94231,-0.0001104956,15
18.90694,-0.0001831055,14.94877,36.31497,0.001999723,0.1464002,19.40685,-0.0001103889,15
19.62618,-0.0001678467,14.9518,36.31036,0.001946854,0.1359033,20.1261,-0.0001102237,15
20.10998,-0.0001754761,14.95371,36.30322,0.001867392,0.1212042,20.60989,-0.0001101126,15
20.68315,-0.0001754761,14.95582,36.29842,0.001847664,0.1079781,21.18307,-0.0001099809,15
21.29435,-0.0001754761,14.95787,36.29273,0.001812777,0.0931855,21.79427,-0.0001098405,15
21.88658,-0.0001754761,14.95965,36.28666,0.00177984,0.07747428,22.3865,-0.0001097045,15
22.42506,-0.0001754761,14.96107,36.28078,0.001748728,0.06160177,22.92499,-0.0001095808,15
23.03346,-0.0001678467,14.96243,36.27543,0.001719316,0.04606499,23.53339,-0.0001094411,15
23.61217,-0.0001602173,14.9635,36.26938,0.001668621,0.03023738,24.1121,-0.0001093081,15
24.09895,-0.0001678467,14.9642,36.26362,0.001614018,0.01491374,24.59888,-0.0001091963,15
24.81491,-0.0001678467,14.96493,36.25877,0.001601575,0.0005546659,25.31484,-0.0001090319,15
25.457,-0.0001678467,14.96532,36.25163,0.001573688,-0.01380594,25.95693,-0.0001088844,15
25.91365,-0.0001678467,14.96543,36.24522,0.001547352,-0.0270763,26.41359,-0.0001087795,15
26.48303,-0.0001754761,14.96535,36.24066,0.001522387,-0.03915944,26.98297,-0.0001086487,15
26.93721,-0.0001831055,14.96512,36.23497,0.001521838,-0.05016319,27.43715,-0.0001085444,15
27.61529,-0.0001831055,14.96455,36.23042,0.001527999,-0.06011482,28.11522,-0.0001083886,15
